Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-30,16:00:00,,,19,12,5,,13,5,16,11,24,13,25,16,172,203,21,23,5,4,6,4,18,15,,,2,,,,326,306,632
2016-03-30,17:00:00,,,21,15,6,,15,6,4,10,14,20,17,19,152,181,26,26,4,6,3,5,14,11,,,,,,,276,299,575
2016-03-30,18:00:00,,,59,27,,,5,10,4,7,15,14,8,16,88,110,12,16,5,6,2,7,7,12,,,1,,,,206,225,431
2016-03-30,19:00:00,,,15,16,1,1,2,4,,,8,6,8,8,40,70,8,10,1,4,,6,2,9,,,4,,,,89,134,223
2016-03-30,20:00:00,,,11,15,3,,,1,,,8,9,8,14,17,58,44,10,10,2,,,1,8,,,2,,1,,105,117,222
2016-03-30,21:00:00,,,11,17,2,,,2,,,4,2,13,7,30,24,4,8,,,1,,7,2,,,2,,,,74,62,136
2016-03-30,22:00:00,,,3,2,,,,1,,,2,1,1,1,5,9,7,2,,,1,,2,1,,,2,,,,23,17,40
2016-03-30,23:00:00,,,1,1,,,,,,,,,,2,,3,,,,,,,1,1,,,,,,,2,7,9
Day 1 Sub-totalclick to view/hide in hour,0,0,288,421,63,34,306,383,154,97,195,174,262,339,1905,2436,457,314,156,139,141,150,254,302,0,0,24,3,1,0,4206,4792,8998,
2016-03-31,00:00:00,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5
2016-03-31,01:00:00,,,1,2,1,,,,,,,,,,,,5,,,,,,2,2,,,,,,,9,4,13
2016-03-31,02:00:00,,,3,1,1,,,,,,,,,,,,6,,,,,,,,,,,,,,10,1,11
2016-03-31,03:00:00,,,1,,,,,2,,,,2,1,,2,4,,3,,,,,2,,,,,,,,6,11,17
2016-03-31,04:00:00,,,5,4,,,7,2,,1,2,,5,,7,7,9,1,,,2,,7,,,,,,,,44,15,59
2016-03-31,05:00:00,,,6,5,5,,8,13,3,,5,5,10,3,19,21,21,5,4,2,3,2,1,4,,,5,,1,,91,60,151
2016-03-31,06:00:00,,,3,17,2,1,10,7,6,3,11,3,2,,62,64,7,5,2,5,1,2,5,6,,,3,,,,114,113,227
2016-03-31,07:00:00,,,3,20,3,,20,24,8,2,9,3,11,12,95,126,9,7,7,8,8,7,6,10,,,4,2,,,183,221,404
2016-03-31,08:00:00,,,7,17,4,1,35,54,2,,6,3,16,27,181,116,19,9,17,11,15,19,15,14,,,1,1,,,318,272,590
2016-03-31,09:00:00,,,11,12,4,2,37,47,2,,8,1,28,23,211,154,18,22,17,10,18,14,22,28,,,1,,,,377,313,690
2016-03-31,10:00:00,,,13,28,2,3,33,39,,,21,3,12,26,204,188,16,13,10,9,8,3,31,24,,,1,,,,351,336,687
2016-03-31,11:00:00,,,20,27,1,1,36,33,,,11,8,18,22,173,178,15,14,9,11,12,7,25,20,,,3,,,,323,321,644
2016-03-31,12:00:00,,,12,26,2,1,29,24,3,,11,9,26,17,192,191,23,9,18,11,17,7,17,13,1,,2,3,1,,354,311,665
2016-03-31,13:00:00,,,11,29,3,4,18,27,4,11,13,17,14,27,172,112,18,40,2,7,7,11,25,17,,,6,1,2,,295,303,598
2016-03-31,14:00:00,,,23,20,3,3,22,16,17,16,12,13,13,27,175,274,26,20,14,9,12,10,9,20,,,2,6,,,328,434,762
2016-03-31,15:00:00,,,33,26,6,2,17,14,20,12,20,20,28,25,171,168,17,19,8,11,8,7,20,12,,,4,4,1,,353,320,673
2016-03-31,16:00:00,,,24,13,7,1,14,6,17,11,21,18,24,12,162,197,28,25,2,6,7,4,16,19,,,,,,,322,312,634
2016-03-31,17:00:00,,,21,12,7,,15,6,7,11,15,22,8,17,14,164,34,35,136,8,32,5,5,11,3,,10,2,1,,308,293,601
2016-03-31,18:00:00,,,68,22,6,1,4,11,15,8,9,15,100,17,15,110,7,15,8,7,3,7,11,15,,,2,,2,,250,228,478
2016-03-31,19:00:00,,,15,15,,,5,4,2,1,9,5,6,6,55,72,9,12,2,4,1,3,20,7,,,,,,,124,129,253
2016-03-31,20:00:00,,,10,13,1,,4,,,2,7,10,18,16,57,53,12,9,1,1,2,1,8,10,,,2,,,,122,115,237
2016-03-31,21:00:00,,,22,19,5,2,,4,1,,5,3,5,12,28,21,4,6,2,1,,,8,4,,,,,,,80,72,152
2016-03-31,22:00:00,,,4,1,5,1,,1,1,1,3,1,2,2,6,8,2,2,,,,,5,3,,,,,,,28,20,48
2016-03-31,23:00:00,,,1,1,2,,,,,,,,,1,2,2,,,,,,,1,1,,,,,,,6,5,11
Day 2 Sub-totalclick to view/hide in hour,0,0,319,333,70,23,314,334,108,79,198,161,347,292,2003,2230,305,271,259,121,156,109,261,240,4,0,46,19,8,0,4398,4212,8610,
2016-04-01,00:00:00,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2016-04-01,01:00:00,,,4,2,2,,,,,,1,,2,,,,,,,,1,,5,2,,,,,,,15,4,19
2016-04-01,02:00:00,,,2,2,2,,,,,,,,,,,,7,,,,,,,,,,,,,,11,2,13
2016-04-01,03:00:00,,,,,3,,,2,,3,,1,,1,,6,2,4,,,,,,2,,,,,,,5,19,24
2016-04-01,04:00:00,,,8,6,4,,8,2,2,,2,,,,4,9,12,2,3,,3,,3,3,,,,,,,49,22,71
2016-04-01,05:00:00,,,14,6,3,,9,14,1,,5,6,,2,33,11,27,8,7,4,4,3,9,8,,,2,,,,114,62,176
2016-04-01,06:00:00,,,4,21,3,7,11,10,7,6,11,6,8,8,70,85,8,9,1,5,2,8,8,11,,,2,,,,135,176,311
2016-04-01,07:00:00,,,4,29,4,1,20,23,10,4,10,7,13,8,116,131,8,9,10,7,9,9,6,13,,,,,,,210,241,451
2016-04-01,08:00:00,,,8,19,2,2,39,56,3,1,5,4,11,25,195,112,16,13,18,15,16,23,8,15,,,8,,,,329,285,614
2016-04-01,09:00:00,,,10,21,3,4,34,48,4,,7,4,29,30,209,172,22,25,8,8,18,18,39,28,,,4,2,,,387,360,747
2016-04-01,10:00:00,,,16,50,3,6,36,47,2,2,26,10,12,29,223,180,13,20,11,9,9,6,27,30,1,,9,3,,,388,392,780
2016-04-01,11:00:00,,,20,46,,3,41,41,1,2,16,11,22,24,194,175,16,28,10,13,13,12,14,19,1,,1,,2,,351,374,725
2016-04-01,12:00:00,,,16,25,6,7,28,13,2,4,8,10,17,5,191,211,22,11,16,5,18,8,28,17,,,3,1,,,355,317,672
2016-04-01,13:00:00,,,8,24,5,1,11,28,4,13,11,9,15,13,162,106,17,35,5,9,6,10,9,20,,,4,3,1,,258,271,529
2016-04-01,14:00:00,,,19,21,3,5,20,16,15,14,13,14,20,19,161,226,28,26,11,6,13,9,9,14,,,4,7,,,316,377,693
2016-04-01,15:00:00,,,25,25,5,3,17,16,18,13,21,17,28,20,188,206,17,15,9,8,22,7,14,14,,,5,2,2,,371,346,717
2016-04-01,16:00:00,,,24,12,7,1,13,8,17,14,22,21,13,15,157,196,30,21,3,,8,8,14,15,,,,5,2,,310,316,626
2016-04-01,17:00:00,,,23,11,7,1,14,7,6,12,16,13,21,14,141,170,30,31,5,7,4,6,11,9,,,3,,2,,283,281,564
2016-04-01,18:00:00,,,20,21,5,3,7,11,4,10,17,16,10,15,130,113,16,11,8,3,3,7,11,15,,,1,2,2,,234,227,461
2016-04-01,19:00:00,,,16,16,2,5,6,6,3,2,11,7,7,7,53,77,10,12,3,5,2,4,8,12,,,2,1,,,123,154,277
2016-04-01,20:00:00,,,13,17,,2,5,2,,1,8,10,19,7,60,53,11,7,,2,3,2,12,5,,,1,,,,132,108,240
2016-04-01,21:00:00,,,25,18,,,,1,6,3,,4,2,12,5,22,6,5,27,3,5,1,3,11,,,,,,,79,80,159
2016-04-01,22:00:00,,,3,3,2,2,,1,,2,4,1,6,1,3,7,5,2,,1,,,,4,,,,,,,23,24,47
2016-04-01,23:00:00,,,2,3,,2,,,2,,1,,,,4,2,1,,,,,,3,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,284,399,71,55,319,352,107,106,215,171,255,255,2299,2270,324,294,155,110,159,141,241,270,2,0,49,26,11,0,4491,4449,8940,
Total,0,0,891,1153,204,112,939,1069,369,282,608,506,864,886,6207,6936,1086,879,570,370,456,400,756,812,6,0,119,48,20,0,13095,13453,26548,
Grand Total,0,2044,316,2008,651,1114,1750,13143,1965,940,856,1568,6,167,20,26548,26548,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,681,105,669,217,371,583,4381,655,313,285,523,2,56,7,8849,8849,,,,,,,,,,,,,,,,,
Composition (%),0%,8%,1%,8%,2%,4%,7%,50%,7%,4%,3%,6%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,15%,2%,15%,5%,8%,13%,-,15%,7%,6%,12%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,620,96,609,197,338,531,3987,596,285,260,476,2,51,6,8053,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,620,96,609,197,338,531,-,596,285,260,476,2,-,6,4016,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,1860,144,1827,493,507,531,1994,596,428,195,476,3,51,12,9116,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,1860,144,1827,492.5,507,531,-,596,427.5,195,476,3,-,12,7071,,,,,,,,,,,,,,,,,,
