Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,15:00:00,18,21,35,40,6,11,2,3,9,11,7,2,84,105,565,396,30,44,12,19,457,315,10,15,,,,,,,1235,982,2217
2023-05-14,16:00:00,26,13,26,42,12,8,1,5,16,24,10,8,97,118,585,395,49,32,15,15,487,329,19,20,,,,,,,1343,1009,2352
2023-05-14,17:00:00,11,31,29,55,20,16,6,5,6,5,5,2,100,173,565,523,35,44,7,14,458,438,12,40,,,,,,,1254,1346,2600
2023-05-14,18:00:00,20,36,17,47,13,9,2,8,10,4,3,2,128,197,515,494,52,23,4,12,409,318,23,23,,,,,,,1196,1173,2369
2023-05-14,19:00:00,17,24,19,35,7,5,,1,3,5,3,,92,120,315,397,19,34,2,3,256,265,22,23,,,,,,,755,912,1667
2023-05-14,20:00:00,8,20,19,32,3,2,1,1,1,2,,1,45,65,107,237,24,17,,2,93,135,5,8,,,,,,,306,522,828
2023-05-14,21:00:00,8,18,12,26,4,1,1,1,1,2,,3,39,67,63,207,16,20,,1,20,83,6,3,,,,,,,170,432,602
2023-05-14,22:00:00,6,17,1,12,2,,,,,1,,,21,22,42,93,13,18,,,16,29,5,10,,,,,,,106,202,308
2023-05-14,23:00:00,9,8,4,3,,,1,,,,,,12,10,13,15,8,11,,,3,8,2,2,,,,,,,52,57,109
Day 1 Sub-totalclick to view/hide in hour,372,372,489,612,227,150,79,50,159,156,68,74,1390,2005,7920,7077,518,598,154,171,5739,5551,201,315,0,0,0,0,0,1,17316,17132,34448,
2023-05-15,00:00:00,3,11,4,7,,,1,,,,,,2,4,14,18,4,10,,,6,10,2,6,,,,,,,36,66,102
2023-05-15,01:00:00,4,2,,2,,,,5,,,,2,1,3,7,9,1,4,,,3,2,1,3,,,,,,,17,32,49
2023-05-15,02:00:00,1,2,1,4,1,,,4,,,1,2,1,3,2,5,5,6,,,3,2,2,1,,,,,,,17,29,46
2023-05-15,03:00:00,3,16,2,11,,,,10,,,,7,3,3,6,9,8,6,,,2,9,1,4,,,,,,,25,75,100
2023-05-15,04:00:00,3,16,9,9,,,2,9,,,3,2,10,9,15,46,9,13,,1,23,38,7,7,,,,,,,81,150,231
2023-05-15,05:00:00,13,20,14,17,,,2,23,19,7,11,3,28,24,116,139,15,15,2,14,99,129,18,6,,,,,,1,337,398,735
2023-05-15,06:00:00,12,24,28,15,,1,3,8,4,11,9,,51,28,215,270,23,14,11,17,180,210,17,7,2,,,,1,,556,605,1161
2023-05-15,07:00:00,11,26,44,33,,,2,5,13,12,13,2,68,42,341,406,38,27,17,16,294,352,16,6,,,,,,,857,927,1784
2023-05-15,08:00:00,18,31,24,39,2,1,1,2,8,15,2,1,82,58,310,420,29,43,18,17,284,347,13,15,,,,,,,791,989,1780
2023-05-15,09:00:00,17,21,33,32,1,,2,1,12,8,1,1,123,66,421,644,59,45,16,17,371,411,18,13,,,,,,,1074,1259,2333
2023-05-15,10:00:00,24,27,36,37,4,4,1,,14,14,2,6,127,68,578,659,62,42,18,19,443,477,19,16,,,,,,,1328,1369,2697
2023-05-15,11:00:00,27,23,35,30,4,,2,3,15,18,,,130,72,604,663,65,39,20,20,475,484,17,19,,,,,,,1394,1371,2765
2023-05-15,12:00:00,19,23,39,37,3,1,,2,6,2,,,113,70,595,659,55,56,20,15,420,467,15,13,,,,,,,1285,1345,2630
2023-05-15,13:00:00,21,19,30,28,2,2,,3,13,6,,3,120,63,585,632,40,42,18,12,394,438,14,17,,,,,,,1237,1265,2502
2023-05-15,14:00:00,21,26,34,32,4,,1,4,5,9,2,,100,69,512,586,61,62,15,10,422,377,18,12,,,,,,,1195,1187,2382
2023-05-15,15:00:00,25,14,26,29,2,3,6,3,14,11,3,2,93,97,599,545,59,72,12,14,455,447,19,21,,,,,,,1313,1258,2571
2023-05-15,16:00:00,18,23,33,31,3,1,5,2,16,13,4,3,80,71,540,523,46,58,486,11,486,349,21,18,,,,,,,1738,1103,2841
2023-05-15,17:00:00,47,14,41,27,2,1,6,5,11,11,2,7,122,54,653,628,43,35,425,18,425,328,16,22,,,,,,,1793,1150,2943
2023-05-15,18:00:00,36,11,40,30,1,1,6,4,3,8,3,4,138,107,573,505,32,51,5,6,409,380,23,33,1,,,,,,1270,1140,2410
2023-05-15,19:00:00,18,1,30,28,,1,8,4,1,9,,3,93,85,455,360,31,43,3,3,265,263,12,18,1,,,,1,,918,818,1736
2023-05-15,20:00:00,41,15,16,10,1,,8,4,,,5,3,50,50,220,175,23,26,1,,115,96,5,19,,,,,1,,486,398,884
2023-05-15,21:00:00,26,11,12,9,,,3,4,,,,,30,31,154,127,25,5,,2,49,35,6,7,,,,,,,305,231,536
2023-05-15,22:00:00,16,18,5,8,,,2,,,,,,19,25,78,59,16,18,,,31,27,5,7,,,,,1,,173,162,335
2023-05-15,23:00:00,9,4,4,5,,,,,,,,,15,13,18,24,3,13,,,16,15,4,4,,,,,,,69,78,147
Day 2 Sub-totalclick to view/hide in hour,433,398,540,510,30,16,61,105,154,154,61,51,1599,1115,7611,8111,752,745,1087,212,5670,5693,289,294,4,0,0,0,4,1,18295,17405,35700,
2023-05-16,00:00:00,5,5,2,5,,,,,,2,,1,14,12,27,21,5,2,,,18,12,2,2,,,,,,,73,62,135
2023-05-16,01:00:00,6,4,5,3,,1,,,,3,,,9,16,18,14,,2,,,13,9,1,3,,,,,,,52,55,107
2023-05-16,02:00:00,2,7,,2,,1,,1,,,,3,4,1,6,7,1,3,,2,2,7,1,4,,,,,,,16,38,54
2023-05-16,03:00:00,4,6,5,8,,,,7,1,4,,1,14,6,11,9,6,4,,,8,3,1,2,,,,,,,50,50,100
2023-05-16,04:00:00,5,12,7,10,,2,,3,1,3,4,3,17,13,23,18,5,3,1,,28,22,3,4,,,,,,,94,93,187
2023-05-16,05:00:00,9,18,11,27,2,,2,11,2,5,11,2,37,1,147,131,11,7,3,6,122,107,11,9,,,,,,,368,324,692
2023-05-16,06:00:00,15,27,29,21,,4,2,10,2,4,12,1,62,83,193,178,16,8,13,16,154,62,27,7,,1,,,,,525,422,947
2023-05-16,07:00:00,16,41,20,26,,1,6,15,11,2,5,,83,121,304,277,24,19,18,22,215,187,52,10,2,,,,,,756,721,1477
2023-05-16,08:00:00,23,39,33,36,4,4,7,13,6,6,6,2,77,88,430,383,17,14,22,27,304,257,33,16,,,,,,,962,885,1847
2023-05-16,09:00:00,18,26,28,28,4,3,6,7,8,4,4,1,97,107,523,456,26,24,18,19,412,365,27,8,,,,,,,1171,1048,2219
2023-05-16,10:00:00,21,28,18,38,2,3,10,8,3,5,2,,124,96,591,617,28,44,17,17,392,447,18,18,,1,,,,,1226,1322,2548
2023-05-16,11:00:00,23,37,54,39,3,5,11,3,6,2,1,2,132,122,623,678,43,38,21,13,482,529,12,20,,1,,,,,1411,1489,2900
2023-05-16,12:00:00,16,32,43,44,5,7,4,5,3,3,,,105,83,617,627,28,29,24,14,415,492,18,21,,,,,,,1278,1357,2635
2023-05-16,13:00:00,17,21,39,33,4,5,6,9,5,8,6,5,125,61,598,698,54,32,9,22,455,525,20,15,1,1,,,,,1339,1435,2774
2023-05-16,14:00:00,25,17,47,33,7,6,5,4,7,5,1,3,115,82,525,675,38,33,32,15,385,450,18,16,,,,,,,1205,1339,2544
2023-05-16,15:00:00,24,10,23,33,8,7,6,5,1,3,2,2,130,129,611,615,43,21,10,10,425,336,26,25,,,,,,,1309,1196,2505
2023-05-16,16:00:00,46,28,28,26,6,2,8,4,2,7,3,1,105,93,575,525,28,29,17,8,415,375,22,23,,,,,,,1255,1121,2376
2023-05-16,17:00:00,30,17,34,24,7,5,9,7,4,1,3,8,132,143,650,682,42,30,16,13,430,452,26,18,,,,,,,1383,1400,2783
2023-05-16,18:00:00,30,19,31,18,1,5,10,3,5,4,2,2,142,122,525,627,21,38,4,5,427,452,24,36,,,,,,,1222,1331,2553
2023-05-16,19:00:00,33,14,38,16,1,3,8,3,2,1,3,2,109,106,556,459,35,18,6,1,393,389,18,18,,,,,,,1202,1030,2232
2023-05-16,20:00:00,37,7,29,15,,1,3,3,3,2,3,1,93,67,212,283,24,15,3,2,137,156,13,11,,,,,,,557,563,1120
2023-05-16,21:00:00,37,7,20,5,3,1,1,3,3,1,,,45,73,163,116,15,6,,1,54,102,6,9,,,,,,,347,324,671
2023-05-16,22:00:00,24,10,4,3,,1,1,2,2,1,2,1,16,39,72,87,7,5,,,39,63,9,4,,,,,,,176,216,392
2023-05-16,23:00:00,13,7,1,4,,1,,,2,,1,3,12,18,43,47,8,8,,,27,36,3,2,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,479,439,549,497,57,68,105,126,79,76,71,44,1799,1682,8043,8230,525,432,234,213,5752,5835,391,301,3,4,0,0,0,0,18087,17947,36034,
Total,1284,1209,1578,1619,314,234,245,281,392,386,200,169,4788,4802,23574,23418,1795,1775,1475,596,17161,17079,881,910,7,4,0,0,4,2,53698,52484,106182,
Grand Total,2493,3197,548,526,778,369,9590,46992,3570,2071,34240,1791,11,0,6,106182,106182,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),831,1066,183,175,259,123,3197,15664,1190,690,11413,597,4,0,2,35394,35394,,,,,,,,,,,,,,,,,
Composition (%),2%,3%,1%,0%,1%,0%,9%,44%,3%,2%,32%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,19730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,5%,1%,1%,1%,1%,16%,-,6%,3%,58%,3%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),765,980,168,161,239,113,2941,14411,1095,635,10500,549,3,0,2,32562,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,765,980,168,161,239,113,2941,-,1095,635,10500,549,3,-,2,18152,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,3060,2940,252,483,598,170,2941,7206,1095,953,7875,549,5,0,4,28129,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,3060,2940,252,483,597.5,169.5,2941,-,1095,952.5,7875,549,4.5,-,4,20923,,,,,,,,,,,,,,,,,,
