Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,16:00:00,1,1,3,1,1,1,12,8,,,6,6,21,16,329,356,14,16,3,7,3,7,9,9,,,,,,,402,428,830
2021-03-17,17:00:00,4,2,8,2,,2,7,6,,,12,11,31,23,388,357,30,21,6,5,6,5,5,11,,,,,,,497,445,942
2021-03-17,18:00:00,7,2,5,1,,,2,1,,,1,4,27,12,408,255,16,8,3,1,3,1,7,4,,,,,1,,480,289,769
2021-03-17,19:00:00,2,,,9,1,1,1,,,,3,,23,17,201,128,4,3,1,2,1,2,4,4,,,,,,,241,166,407
2021-03-17,20:00:00,,,,1,,,1,,,,,,10,1,87,70,3,3,2,,2,,1,2,,,,,,,106,77,183
2021-03-17,21:00:00,,,,1,,,,,,,,,6,1,42,36,7,,2,,2,,1,,,,,,,,60,38,98
2021-03-17,22:00:00,,,,,,1,1,1,,,,,,2,17,4,2,2,,,,,,,,,,,,,20,10,30
2021-03-17,23:00:00,1,1,,,,,,,,,,,,,6,2,1,,,,,,2,1,,,,,,,10,4,14
Day 1 Sub-totalclick to view/hide in hour,22,29,49,43,3,17,127,137,0,3,106,118,268,260,4218,4571,213,208,78,92,78,92,91,127,0,0,0,0,1,1,5254,5698,10952,
2021-03-18,00:00:00,,,,,,,,,,,,,,,3,3,,1,,,,,1,2,,,,,,,4,6,10
2021-03-18,01:00:00,,,,1,,,1,,,,,,,,4,2,,,,1,,,2,2,,,,,,,7,6,13
2021-03-18,02:00:00,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,0,1
2021-03-18,03:00:00,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,2
2021-03-18,04:00:00,,2,,,,,4,2,,,,2,,1,4,19,1,,,,2,3,1,2,,,,,,,12,31,43
2021-03-18,05:00:00,,,4,,,,6,3,,,1,3,,1,32,50,2,1,3,1,8,16,2,3,,,,,,,58,78,136
2021-03-18,06:00:00,1,,6,5,4,,6,15,,,1,2,,4,83,174,5,6,1,6,24,41,5,7,,,,,,,136,260,396
2021-03-18,07:00:00,,,6,2,,,5,8,,1,5,5,6,3,134,202,4,14,4,5,61,68,12,11,,,,,,,237,319,556
2021-03-18,08:00:00,2,5,7,8,,,13,19,1,,15,10,10,13,249,332,12,20,9,15,112,128,8,14,,,,,,,438,564,1002
2021-03-18,09:00:00,,,10,4,,1,19,14,,,7,10,13,12,351,449,14,25,7,12,116,150,19,16,,,,,,,556,693,1249
2021-03-18,10:00:00,,1,6,11,2,2,13,13,,,2,9,12,10,378,406,19,23,7,5,134,130,18,23,,,,,,,591,633,1224
2021-03-18,11:00:00,,,5,3,5,2,10,9,,,10,8,15,14,323,343,17,21,8,8,146,172,20,12,,,,,,,559,592,1151
2021-03-18,12:00:00,,1,8,10,,1,10,17,3,,5,8,9,7,292,367,18,13,6,10,125,123,9,12,,,,,,,485,569,1054
2021-03-18,13:00:00,,3,6,4,,1,6,6,1,,3,8,10,24,293,302,21,16,6,5,127,134,17,11,,,,,,,490,514,1004
2021-03-18,14:00:00,1,3,12,4,,,13,12,1,3,11,10,13,24,267,309,13,15,7,4,116,127,4,10,,,,,,,458,521,979
2021-03-18,15:00:00,1,1,2,4,,1,9,9,1,4,11,13,9,12,299,329,23,16,10,8,137,122,18,11,,,,,,,520,530,1050
2021-03-18,16:00:00,1,1,7,4,,3,14,7,,,11,5,13,16,352,378,13,20,10,11,118,112,8,9,,,,,,,547,566,1113
2021-03-18,17:00:00,,,3,11,1,2,8,7,,,12,3,13,23,417,352,29,21,5,8,103,105,15,11,,,,,,,606,543,1149
2021-03-18,18:00:00,19,1,4,5,1,,2,1,,,4,3,15,12,409,253,7,10,6,4,101,58,16,9,,,,,,,584,356,940
2021-03-18,19:00:00,3,1,2,4,,,1,,,,3,,13,4,217,124,8,13,4,1,61,39,11,4,,,,,,,323,190,513
2021-03-18,20:00:00,,,2,,,,,,,,1,,8,4,90,65,6,5,2,,17,5,5,4,,,,,,,131,83,214
2021-03-18,21:00:00,,2,,,,,,,,,,,8,3,46,27,1,5,,,11,2,3,6,,,,,,,69,45,114
2021-03-18,22:00:00,,,,,,,,,,,,,3,3,17,10,1,,,,,,1,,,,,,,,22,13,35
2021-03-18,23:00:00,,,,1,,,,,,,,,2,1,6,6,1,,,,1,,,1,,,,,,,10,9,19
Day 2 Sub-totalclick to view/hide in hour,28,21,90,81,13,14,140,142,7,8,103,99,172,191,4267,4502,215,245,95,104,1520,1535,195,180,0,0,0,0,0,0,6845,7122,13967,
2021-03-19,00:00:00,,,,,,,,,,,1,,3,2,2,6,1,,,,,,1,1,,,,,,,8,9,17
2021-03-19,01:00:00,,,,,,,,,,,,,1,,1,6,,2,,,1,,1,,,,,,,,4,8,12
2021-03-19,02:00:00,,1,,,,,,,,,,,,3,,2,,2,,,,,,,,,,,,,0,8,8
2021-03-19,03:00:00,,,,1,,,,,,,1,,,1,3,3,,,,1,2,1,1,,,,,,,,7,7,14
2021-03-19,04:00:00,,1,,,,,1,,,,,,,,7,4,4,,2,,,1,,,,,,,,,14,6,20
2021-03-19,05:00:00,4,2,,1,1,,,,,,1,1,3,8,12,38,5,2,,3,7,5,1,2,,,,,,,34,62,96
2021-03-19,06:00:00,1,,4,3,,,5,13,,,3,,1,5,101,176,7,13,5,7,24,35,2,5,,,,,,,153,257,410
2021-03-19,07:00:00,3,4,3,2,,,8,17,,1,8,3,7,11,167,227,5,11,11,12,67,78,2,3,,,,,,,281,369,650
2021-03-19,08:00:00,1,2,3,5,,,14,16,1,1,13,15,18,15,242,334,9,14,7,13,102,110,4,10,,,,,,,414,535,949
2021-03-19,09:00:00,3,7,1,3,,1,20,12,,,8,24,23,24,365,443,23,22,5,5,109,134,5,9,,,,,,,562,684,1246
2021-03-19,10:00:00,2,2,7,1,,,14,10,,1,13,15,24,23,378,403,19,14,5,6,124,132,10,10,,,,,,,596,617,1213
2021-03-19,11:00:00,2,,7,2,,1,11,11,,,11,13,17,20,346,385,13,11,5,13,127,118,9,9,,,,,,,548,583,1131
2021-03-19,12:00:00,3,,3,4,,2,7,14,1,,6,18,24,19,312,396,16,13,9,6,114,125,5,9,,,,,,,500,606,1106
2021-03-19,13:00:00,3,3,4,5,,,5,9,,,9,8,18,19,280,338,12,17,7,9,106,109,5,6,,,,,,,449,523,972
2021-03-19,14:00:00,5,12,7,5,1,,16,9,,1,6,8,22,23,326,318,8,11,6,6,138,142,5,7,,,1,,,,541,542,1083
2021-03-19,15:00:00,2,,,1,,4,10,12,,,6,18,21,32,322,361,17,10,2,3,123,142,3,6,,,1,1,,,507,590,1097
2021-03-19,16:00:00,2,1,5,2,,,17,9,,,10,11,28,17,368,353,12,20,10,4,110,101,6,9,,,,,,,568,527,1095
2021-03-19,17:00:00,1,4,7,9,1,,6,8,1,,11,10,30,20,399,294,17,8,7,7,107,88,5,5,,,,,,,592,453,1045
2021-03-19,18:00:00,,5,1,3,,,4,2,,,8,4,31,23,435,221,14,8,7,5,91,75,3,6,,,,,,,594,352,946
2021-03-19,19:00:00,,1,,1,,,,1,,,,2,27,18,170,133,14,8,1,1,30,32,1,3,,,,,,,243,200,443
2021-03-19,20:00:00,1,3,,,,,1,,,,1,,17,7,86,50,14,9,,,14,14,,2,,,1,,,,135,85,220
2021-03-19,21:00:00,,1,,,,,,2,,,2,1,14,7,61,26,3,,1,,13,6,1,1,,,,,,,95,44,139
2021-03-19,22:00:00,,,,1,,,,,,,,1,9,11,22,24,,3,,,5,1,,,,,,,,,36,41,77
2021-03-19,23:00:00,,,,,,,,,,,,,,3,7,17,1,,,,,,1,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,33,49,52,49,3,8,139,145,3,4,118,152,338,311,4412,4558,214,198,90,101,1414,1449,71,103,0,0,3,1,0,0,6890,7128,14018,
Total,83,99,191,173,19,39,406,424,10,15,327,369,778,762,12897,13631,642,651,263,297,3012,3076,357,410,0,0,3,1,1,1,18989,19948,38937,
Grand Total,182,364,58,830,25,696,1540,26528,1293,560,6088,767,0,4,2,38937,38937,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),61,121,19,277,8,232,513,8843,431,187,2029,256,0,1,1,12979,12979,,,,,,,,,,,,,,,,,
Composition (%),0%,1%,0%,2%,0%,2%,4%,68%,3%,1%,16%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,3%,0%,7%,0%,6%,12%,-,10%,5%,49%,6%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),58,115,18,263,8,220,488,8401,409,177,1928,243,0,1,1,12330,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,58,115,18,263,8,220,488,-,409,177,1928,243,0,-,1,3928,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,232,345,27,789,20,330,488,4201,409,266,1446,243,0,1,2,8798,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,232,345,27,789,20,330,488,-,409,265.5,1446,243,0,-,2,4597,,,,,,,,,,,,,,,,,,
