Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,15:00:00,11,10,14,15,3,4,7,13,15,28,1,1,109,71,389,295,36,27,6,3,54,40,17,10,,,,,,,662,517,1179
2023-05-14,16:00:00,5,6,9,9,1,,6,9,27,22,3,2,104,59,380,345,27,23,2,7,48,44,13,10,,,,,,,625,536,1161
2023-05-14,17:00:00,3,10,5,12,1,1,7,13,20,9,2,1,110,71,504,330,30,19,8,2,40,35,30,11,,,,,,,760,514,1274
2023-05-14,18:00:00,3,13,7,16,1,1,9,1,9,5,4,2,86,75,414,279,17,30,3,4,46,32,19,4,,,,,,,618,462,1080
2023-05-14,19:00:00,2,26,10,6,1,1,7,2,4,4,5,1,86,50,247,189,13,16,3,3,42,21,6,3,,,,,,,426,322,748
2023-05-14,20:00:00,2,1,5,1,1,,4,,2,,5,,39,22,136,91,21,5,2,,20,4,,1,,,,,,,237,125,362
2023-05-14,21:00:00,,2,4,2,,,3,,,,1,,22,23,86,42,2,3,,,3,4,1,1,,,,,,,122,77,199
2023-05-14,22:00:00,1,3,1,,,,,,,,,,7,4,26,22,2,,,,1,,,,,,,,,,38,29,67
2023-05-14,23:00:00,2,,2,,,,1,,,,,,7,9,11,13,1,1,,,1,1,,,,,,,,,25,24,49
Day 1 Sub-totalclick to view/hide in hour,105,148,145,131,15,21,110,112,274,283,35,29,1089,977,4309,3998,317,301,83,93,609,608,159,125,0,0,0,0,0,0,7250,6826,14076,
2023-05-15,00:00:00,4,,,,,,,,,,,,5,2,4,3,,,,,1,,,,,,,,,,14,5,19
2023-05-15,01:00:00,1,1,2,,,,,,,,,,3,1,5,2,1,2,,,2,1,,,,,,,,,14,7,21
2023-05-15,02:00:00,2,1,,,,,,,,,,,2,3,1,,,2,,,,,,,,,,,,,5,6,11
2023-05-15,03:00:00,5,4,,2,1,,1,,,,,,1,3,2,2,2,2,,,,,3,,,,,,,,15,13,28
2023-05-15,04:00:00,4,1,3,2,,1,7,4,1,,4,1,2,6,8,30,2,8,2,,4,8,3,,,,,1,,,40,62,102
2023-05-15,05:00:00,4,,7,2,1,,11,10,7,3,,7,14,22,30,62,4,5,4,3,10,17,1,6,,,,,,,93,137,230
2023-05-15,06:00:00,3,1,8,1,3,2,14,15,8,8,2,,27,28,97,125,13,6,4,3,31,21,2,5,,,,,,,212,215,427
2023-05-15,07:00:00,4,1,7,2,3,1,23,20,6,11,5,7,31,52,155,150,6,8,5,17,16,33,5,6,,,,,,,266,308,574
2023-05-15,08:00:00,8,7,5,14,2,1,27,29,13,15,1,1,76,75,190,222,14,12,10,3,24,39,7,9,,,,,,,377,427,804
2023-05-15,09:00:00,9,6,9,11,4,3,32,26,3,17,1,,85,90,316,343,14,15,8,9,40,49,12,12,,,,2,,,533,583,1116
2023-05-15,10:00:00,17,4,5,7,2,3,39,20,10,9,,1,90,75,326,322,15,14,7,9,44,37,9,4,,,,,,,564,505,1069
2023-05-15,11:00:00,20,8,6,5,9,6,30,27,6,11,,,100,83,365,312,17,11,6,10,53,47,13,6,,,1,1,,,626,527,1153
2023-05-15,12:00:00,4,2,5,7,2,8,26,29,2,4,1,,94,93,315,275,14,15,6,7,42,57,12,10,,,,1,,,523,508,1031
2023-05-15,13:00:00,6,2,10,4,2,3,19,32,2,2,,1,76,85,290,288,11,12,5,9,64,40,13,5,,,,,,,498,483,981
2023-05-15,14:00:00,11,9,5,4,3,5,18,27,3,7,,,93,91,336,338,18,19,9,6,43,41,13,19,,,,1,,,552,567,1119
2023-05-15,15:00:00,4,10,4,3,4,3,24,34,5,2,,1,105,86,310,342,16,9,8,5,34,27,12,9,,,,,,,526,531,1057
2023-05-15,16:00:00,4,13,3,8,6,,15,22,9,7,3,,112,80,332,365,11,10,7,5,34,44,13,16,,,1,2,,,550,572,1122
2023-05-15,17:00:00,6,21,4,2,9,4,27,15,6,4,,,119,102,316,352,9,11,4,4,38,35,10,7,,,,2,,,548,559,1107
2023-05-15,18:00:00,2,10,,10,4,10,18,9,7,,,,92,94,295,330,8,15,5,4,28,27,10,9,,,,1,,,469,519,988
2023-05-15,19:00:00,7,6,2,9,3,2,12,3,,1,2,,55,86,196,200,14,14,2,1,39,18,8,6,,,,,,,340,346,686
2023-05-15,20:00:00,1,7,,,1,,5,1,2,,2,,45,49,104,78,4,9,,,12,12,3,,,,,,,,179,156,335
2023-05-15,21:00:00,,20,1,12,2,1,1,,,,1,1,15,33,42,78,7,4,,,6,12,1,4,,,,,,,76,165,241
2023-05-15,22:00:00,2,2,2,,,,2,,,,,,5,7,24,20,4,2,,,5,2,2,,,,,,,,46,33,79
2023-05-15,23:00:00,4,3,,,,,,,,,,,5,6,10,7,5,3,,,1,2,1,,,,,,,,26,21,47
Day 2 Sub-totalclick to view/hide in hour,132,139,88,105,61,53,351,323,90,101,22,20,1252,1252,4069,4246,209,208,92,95,571,569,153,133,0,0,2,11,0,0,7092,7255,14347,
2023-05-16,00:00:00,,,1,,,2,,,,,,,1,2,,1,1,1,1,,,,,1,,,,,,,4,7,11
2023-05-16,01:00:00,,1,3,1,,,,,,1,,,1,,,,2,2,1,,,1,1,1,,,,,,,8,7,15
2023-05-16,02:00:00,,2,1,2,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,3,6,9
2023-05-16,03:00:00,3,1,1,,,,,1,,,,,5,2,3,3,1,1,,,,,1,,,,,,,,14,8,22
2023-05-16,04:00:00,5,2,,1,,,1,3,1,1,1,3,3,12,11,24,1,5,2,2,,7,,,,,1,,,,26,60,86
2023-05-16,05:00:00,7,4,3,,1,,9,7,3,3,3,7,6,3,33,43,8,12,,,16,19,9,10,,,,,,,98,108,206
2023-05-16,06:00:00,4,3,16,3,1,,16,13,6,6,2,3,28,24,59,139,12,10,2,4,34,31,12,23,,,,,,,192,259,451
2023-05-16,07:00:00,4,,12,10,,1,19,24,9,12,,1,18,29,143,191,18,5,12,8,44,34,41,27,,,,,,,320,342,662
2023-05-16,08:00:00,12,1,17,18,4,,33,21,23,18,3,4,27,24,105,213,17,20,12,8,80,26,35,39,,,,,,,368,392,760
2023-05-16,09:00:00,11,11,22,18,2,,28,22,15,20,2,,32,41,120,366,26,14,13,8,55,44,42,28,,,,1,,,368,573,941
2023-05-16,10:00:00,13,14,27,17,,2,21,18,21,9,2,,57,66,135,355,51,30,5,12,95,58,62,36,,,,1,,,489,618,1107
2023-05-16,11:00:00,6,3,12,13,,2,23,20,13,9,,5,88,66,175,283,73,27,7,10,125,53,60,32,,,,,,,582,523,1105
2023-05-16,12:00:00,9,2,15,8,2,,14,29,6,10,1,1,47,42,54,325,38,33,7,7,150,51,38,28,,,2,1,,,383,537,920
2023-05-16,13:00:00,13,8,17,15,,2,14,20,8,8,,,45,50,82,327,43,15,6,6,90,50,35,31,,,,,,,353,532,885
2023-05-16,14:00:00,12,14,11,21,,2,13,22,11,6,,4,40,51,95,314,40,25,7,12,85,52,37,38,,,,,,,351,561,912
2023-05-16,15:00:00,2,15,9,12,2,1,8,20,10,17,2,3,27,53,115,350,35,24,10,9,40,51,33,37,,,,1,,,293,593,886
2023-05-16,16:00:00,3,7,5,12,2,2,11,18,17,17,2,2,35,55,95,240,60,32,4,6,33,58,30,35,,,,,,,297,484,781
2023-05-16,17:00:00,2,11,3,8,1,1,5,18,11,6,2,3,23,43,90,235,15,44,6,11,45,30,25,25,,,,1,,,228,436,664
2023-05-16,18:00:00,8,7,7,6,2,,8,9,6,7,2,,22,48,125,254,23,24,3,2,67,25,50,23,,,,,,,323,405,728
2023-05-16,19:00:00,3,3,6,6,1,,6,3,4,2,7,,15,44,108,168,23,34,3,3,43,38,28,32,,,,,,,247,333,580
2023-05-16,20:00:00,,8,5,21,1,,,,4,,,,8,20,45,85,27,23,3,,2,19,11,22,,,,,,,106,198,304
2023-05-16,21:00:00,1,3,3,4,,,1,,,,,,7,13,15,17,8,8,1,,4,,8,3,,,,,,,48,48,96
2023-05-16,22:00:00,1,,2,2,,,1,,,,,,8,3,3,7,4,3,,,2,,6,3,,,,,,,27,18,45
2023-05-16,23:00:00,1,1,1,4,,,,,,,,,,1,,3,8,2,,,3,2,4,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,120,121,199,202,19,15,231,268,168,152,29,36,544,693,1611,3943,535,394,105,108,1013,649,568,478,0,0,3,5,0,0,5145,7064,12209,
Total,357,408,432,438,95,89,692,703,532,536,86,85,2885,2922,9989,12187,1061,903,280,296,2193,1826,880,736,0,0,5,16,0,0,19487,21145,40632,
Grand Total,765,870,184,1395,1068,171,5807,22176,1964,576,4019,1616,0,21,0,40632,40632,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),255,290,61,465,356,57,1936,7392,655,192,1340,539,0,7,0,13544,13544,,,,,,,,,,,,,,,,,
Composition (%),2%,2%,0%,3%,3%,0%,14%,55%,5%,1%,10%,4%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,5%,1%,8%,6%,1%,31%,-,11%,3%,22%,9%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),235,267,56,428,328,52,1781,6801,602,177,1232,496,0,6,0,12460,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,235,267,56,428,328,52,1781,-,602,177,1232,496,0,-,0,5653,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,940,801,84,1284,820,78,1781,3401,602,266,924,496,0,6,0,11482,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,940,801,84,1284,820,78,1781,-,602,265.5,924,496,0,-,0,8076,,,,,,,,,,,,,,,,,,
