Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,16:00:00,2,2,13,10,1,1,,,6,3,11,25,13,21,250,196,12,4,9,3,79,52,7,8,,,,,,,403,325,728
2022-01-18,17:00:00,,2,14,5,1,1,2,,1,,8,7,22,15,268,151,16,14,12,2,99,77,8,8,,,1,,,,452,282,734
2022-01-18,18:00:00,,3,8,12,1,,,,2,,10,5,40,15,192,85,14,7,7,7,64,30,6,3,,,,,,,344,167,511
2022-01-18,19:00:00,,2,4,3,1,3,1,,1,,9,1,12,8,91,29,5,2,,2,6,9,3,2,,,,,,,133,61,194
2022-01-18,20:00:00,,,2,,,,,,,,8,,6,5,29,18,1,,1,1,11,10,1,,,,,,,,59,34,93
2022-01-18,21:00:00,,1,1,2,1,1,,1,,,2,2,2,1,14,8,1,,,1,3,3,1,1,,,,,,,25,21,46
2022-01-18,22:00:00,1,,,1,,,,,,,,,5,1,9,2,,,,,3,2,1,1,,,,,,,19,7,26
2022-01-18,23:00:00,1,,,,,,,,,,,,1,,2,,,,,,,,1,,,,,,,,5,0,5
Day 1 Sub-totalclick to view/hide in hour,16,27,162,160,12,9,8,11,28,25,118,123,220,217,2217,2186,146,139,110,109,810,822,83,81,0,0,1,2,0,0,3931,3911,7842,
2022-01-19,00:00:00,,,,,,,,,,,,,,,2,1,,,,,1,,1,1,,,,,,,4,2,6
2022-01-19,01:00:00,,1,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,3,4
2022-01-19,02:00:00,,,,1,,,,,,,,,2,1,,2,,,,,,,,,,,,,,,2,4,6
2022-01-19,03:00:00,,,,1,,,,,,,1,,1,,,4,,,,,,,,,,,,,,,2,5,7
2022-01-19,04:00:00,,2,,6,,,,,,,,,1,,8,4,,1,,,2,6,,,,,,,,,11,19,30
2022-01-19,05:00:00,2,1,1,3,,1,,2,,,2,3,3,1,7,9,,,,,2,15,,,,,,,,,17,35,52
2022-01-19,06:00:00,,,11,7,,4,,2,,2,3,4,1,1,32,38,1,4,1,2,11,7,3,6,,,,,,,63,77,140
2022-01-19,07:00:00,3,,12,18,,5,,2,1,3,3,3,7,7,50,73,7,3,1,8,21,43,1,4,,,,,,,106,169,275
2022-01-19,08:00:00,2,1,11,20,3,9,,2,2,3,8,6,8,11,60,136,3,3,3,9,36,64,3,6,,,,,,,139,270,409
2022-01-19,09:00:00,1,3,22,8,3,5,2,2,1,1,6,4,12,18,150,224,4,6,7,15,59,72,7,6,,,,1,,,274,365,639
2022-01-19,10:00:00,3,1,9,11,4,5,,,4,2,4,10,14,14,164,203,10,7,15,9,65,87,7,9,,,,,,,299,358,657
2022-01-19,11:00:00,2,1,8,13,5,9,2,,2,1,9,13,11,20,187,239,7,7,7,14,89,97,5,11,,,,,,,334,425,759
2022-01-19,12:00:00,1,3,22,12,,4,,4,1,2,9,5,15,9,206,205,12,7,9,7,70,80,10,9,,,,,,,355,347,702
2022-01-19,13:00:00,6,3,19,13,,5,,,2,1,14,8,10,11,220,241,7,6,11,9,82,84,4,8,,,,1,,,375,390,765
2022-01-19,14:00:00,8,4,11,18,6,4,1,1,3,3,16,7,20,21,224,193,10,12,10,9,85,76,5,9,,,,,,,399,357,756
2022-01-19,15:00:00,5,3,7,14,4,4,1,1,4,2,9,12,18,16,195,195,7,11,9,5,82,83,10,4,,,,,,,351,350,701
2022-01-19,16:00:00,3,4,11,7,5,7,1,,4,2,5,10,16,12,232,187,6,9,17,2,91,56,10,9,,,,,,,401,305,706
2022-01-19,17:00:00,,2,13,5,1,2,1,,1,,15,3,19,18,237,140,9,7,3,4,79,58,3,3,,,,,,,381,242,623
2022-01-19,18:00:00,,1,5,9,6,1,1,,2,,10,3,20,7,172,76,5,4,4,2,57,35,3,2,,,,,,,285,140,425
2022-01-19,19:00:00,,2,7,2,1,2,,1,2,,,1,15,6,73,37,1,1,1,1,20,14,2,2,,,,,,,122,69,191
2022-01-19,20:00:00,,1,2,2,,,,,,,2,2,7,6,22,9,1,,,,8,9,2,1,,,,,,,44,30,74
2022-01-19,21:00:00,1,,1,1,,,,,,,2,1,1,3,22,11,1,,,1,9,1,,3,,,,,,,37,21,58
2022-01-19,22:00:00,1,,1,1,,,,,,,2,,3,,7,,,,,,1,1,,,,,,,,,15,2,17
2022-01-19,23:00:00,,,,,,,,,,,,,2,1,,2,,,,,,,,1,,,,,,,2,4,6
Day 2 Sub-totalclick to view/hide in hour,38,33,173,173,38,67,9,17,29,22,120,95,206,183,2271,2229,91,88,98,97,870,889,76,94,0,0,0,2,0,0,4019,3989,8008,
2022-01-20,00:00:00,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,3,0,3
2022-01-20,01:00:00,2,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,3,2,5
2022-01-20,02:00:00,,1,1,1,,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,5,6
2022-01-20,03:00:00,,,,1,,,,,,,1,1,,,,1,,,,,,4,1,1,,,,,,,2,8,10
2022-01-20,04:00:00,,1,1,2,,2,,,,,2,1,,,3,2,,,,,5,3,,1,,,,,,,11,12,23
2022-01-20,05:00:00,,,1,10,,,1,1,,1,,4,1,1,6,12,,,2,,4,14,1,,,,,,,,16,43,59
2022-01-20,06:00:00,,2,7,9,,5,,1,,2,1,4,,2,20,25,4,3,2,1,15,12,,,,,,,,,49,66,115
2022-01-20,07:00:00,5,2,6,9,4,7,,2,1,2,,4,8,6,33,87,3,7,4,11,19,36,3,4,,,2,1,,,88,178,266
2022-01-20,08:00:00,7,5,12,4,5,6,,2,1,3,3,8,7,14,87,142,4,6,2,17,36,49,4,5,,,,1,,,168,262,430
2022-01-20,09:00:00,,3,10,12,10,6,,2,3,2,4,5,10,10,129,213,8,12,11,9,52,58,7,6,,,,,,,244,338,582
2022-01-20,10:00:00,3,3,8,15,7,5,1,,1,1,3,8,16,12,162,226,9,11,7,6,78,104,3,7,,,,1,,,298,399,697
2022-01-20,11:00:00,1,2,11,8,5,7,1,1,2,1,5,7,10,16,170,197,10,9,14,15,79,92,1,5,,,,,,,309,360,669
2022-01-20,12:00:00,4,4,10,9,3,3,,2,1,2,4,4,8,18,190,217,13,4,4,12,79,84,9,3,,,,,,,325,362,687
2022-01-20,13:00:00,1,3,6,3,12,10,,,1,1,11,3,14,15,210,196,5,4,15,5,76,74,8,4,,,,,,,359,318,677
2022-01-20,14:00:00,3,4,13,13,9,3,2,1,3,2,6,6,15,9,209,168,8,6,7,7,75,82,7,11,,,,,,,357,312,669
2022-01-20,15:00:00,2,4,12,10,5,11,2,,2,1,11,7,14,14,214,221,7,15,6,9,94,69,5,7,,,,,,,374,368,742
2022-01-20,16:00:00,2,3,11,8,13,10,1,,2,1,14,10,20,13,166,169,4,8,7,2,108,57,9,14,,,,,,,357,295,652
2022-01-20,17:00:00,,1,7,6,7,5,2,,1,,5,8,16,16,208,93,4,3,12,4,74,53,15,12,,,1,,,,352,201,553
2022-01-20,18:00:00,,,5,6,8,3,,,2,,4,1,22,7,175,91,5,3,3,3,36,30,11,3,,,,,,,271,147,418
2022-01-20,19:00:00,,2,5,3,1,1,,,1,,3,,9,7,80,31,,1,,,7,18,6,,,,,,,,112,63,175
2022-01-20,20:00:00,1,2,4,3,,,,,,,4,,3,1,33,25,1,,,,2,4,3,2,,,,,,,51,37,88
2022-01-20,21:00:00,,1,1,1,,,1,,1,,2,1,3,1,13,9,,1,,,2,2,1,2,,,,,,,24,18,42
2022-01-20,22:00:00,,2,,,,,,,,,,,2,2,5,,,1,,,1,1,,1,,,,,,,8,7,15
2022-01-20,23:00:00,,,,,,,,,,,1,,1,,1,1,,,,,,,,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,31,45,131,133,89,84,11,12,22,19,85,82,180,165,2116,2128,85,95,96,101,842,847,94,89,0,0,3,3,0,0,3785,3803,7588,
Total,85,105,466,466,139,160,28,40,79,66,323,300,606,565,6604,6543,322,322,304,307,2522,2558,253,264,0,0,4,7,0,0,11735,11703,23438,
Grand Total,190,932,299,68,145,623,1171,13147,644,611,5080,517,0,11,0,23438,23438,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),63,311,100,23,48,208,390,4382,215,204,1693,172,0,4,0,7813,7813,,,,,,,,,,,,,,,,,
Composition (%),1%,4%,1%,0%,1%,3%,5%,56%,3%,3%,22%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,9%,3%,1%,1%,6%,11%,-,6%,6%,49%,5%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),59,289,93,21,45,193,363,4076,200,189,1575,160,0,3,0,7266,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,59,289,93,21,45,193,363,-,200,189,1575,160,0,-,0,3187,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,236,867,140,63,113,290,363,2038,200,284,1181,160,0,3,0,5936,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,236,867,139.5,63,112.5,289.5,363,-,200,283.5,1181.25,160,0,-,0,3895,,,,,,,,,,,,,,,,,,
