Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,17:00:00,,,2,1,,,2,,,,,,9,8,18,18,4,1,2,,,,9,2,,,,,,,46,30,76
2011-11-17,18:00:00,,,2,2,,1,,,,,2,,2,4,12,7,3,3,1,1,,,2,2,,,,,,,24,20,44
2011-11-17,19:00:00,,,1,1,2,,,,,,,,,1,3,2,2,1,,2,,,1,1,,,,,,,9,8,17
2011-11-17,20:00:00,,,,,,2,,,,,,,1,,,3,,,1,,,,1,2,,,,,,,3,7,10
2011-11-17,21:00:00,,,2,2,1,,,,,,,,,,2,,,,,,,,,2,,,,,,,5,4,9
2011-11-17,22:00:00,,,1,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,5,0,5
2011-11-17,23:00:00,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,0,2,2
Day 1 Sub-totalclick to view/hide in hour,0,0,23,23,19,23,6,11,1,5,4,3,94,102,271,274,68,68,22,19,0,0,71,65,0,0,0,0,0,0,579,593,1172,
2011-11-18,00:00:00,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2011-11-18,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,04:00:00,,,,3,,2,,,,,,,,,,3,,,,,,,,,,1,,,,,0,9,9
2011-11-18,05:00:00,,,2,2,2,1,1,2,,,,1,3,,12,7,2,,1,2,,,6,,,3,,,,,29,18,47
2011-11-18,06:00:00,,,1,1,,,1,,,,1,,4,1,1,5,1,6,,1,,,1,,,,,,,,10,14,24
2011-11-18,07:00:00,,,1,3,1,3,1,,,,,,4,6,8,18,3,5,4,5,,,1,6,,,,,,,23,46,69
2011-11-18,08:00:00,,,1,2,1,2,1,,10,,,,8,6,12,18,2,1,3,1,,,4,6,,,,,,,42,36,78
2011-11-18,09:00:00,,,,1,,3,,,1,2,,,7,7,23,20,3,3,2,2,,,3,9,,,,,,,39,47,86
2011-11-18,10:00:00,,,,,,2,2,,3,,,,10,6,13,19,7,8,1,,,,3,5,,,,,,,39,40,79
2011-11-18,11:00:00,,,,2,,1,1,,1,1,,,8,9,20,22,4,6,,1,,,6,4,,,,,,,40,46,86
2011-11-18,12:00:00,,,,,,,,,,3,,,3,10,16,12,4,6,3,,,,4,2,,,,,,,30,33,63
2011-11-18,13:00:00,,,1,,1,,,2,1,1,,,3,7,26,17,7,2,3,1,,,3,2,,,,,,,45,32,77
2011-11-18,14:00:00,,,3,,,1,,,,2,,,6,5,17,25,3,4,,2,,,2,1,,,,,,,31,40,71
2011-11-18,15:00:00,,,1,,,,2,2,1,,,,2,9,21,12,5,4,1,,,,8,4,,,,,,,41,31,72
2011-11-18,16:00:00,,,,,1,,,,2,,,,12,11,19,19,,1,,2,,,5,1,,,,,,,39,34,73
2011-11-18,17:00:00,,,1,,2,,,3,,1,,,3,2,11,4,1,3,2,2,,,2,1,,,,,,,22,16,38
2011-11-18,18:00:00,,,1,1,2,1,,,,,1,,1,2,10,3,4,3,,2,,,2,2,,,,,,,21,14,35
2011-11-18,19:00:00,,,2,1,,2,,,,,,,2,,2,6,2,2,,,,,3,3,,,,,,,11,14,25
2011-11-18,20:00:00,,,,1,1,,,,,,,,1,,3,2,,,,,,,1,2,,,,,,,6,5,11
2011-11-18,21:00:00,,,1,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,4,1,5
2011-11-18,22:00:00,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,0,5,5
2011-11-18,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,0,0,15,17,13,19,9,9,19,10,2,1,77,83,214,212,48,54,20,21,0,0,55,52,0,4,0,0,0,0,472,482,954,
2011-11-19,00:00:00,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2
2011-11-19,01:00:00,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3
2011-11-19,02:00:00,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
2011-11-19,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-19,04:00:00,,,,2,,3,,1,,,,1,,,,4,3,,,1,,,2,3,,,,,,,5,15,20
2011-11-19,05:00:00,,,3,1,2,2,1,,1,2,,3,6,,13,11,2,,1,1,,,6,4,,,,,,,35,24,59
2011-11-19,06:00:00,,,1,,2,,1,1,,,,1,1,3,10,6,2,3,2,,,,2,1,,,,,,,21,15,36
2011-11-19,07:00:00,,,1,1,1,2,,1,3,1,2,,2,2,19,14,6,5,,2,,,1,2,,,,,,,35,30,65
2011-11-19,08:00:00,,,2,,,1,3,,,,,,3,3,11,22,1,2,2,,,,10,2,,,,,,,32,30,62
2011-11-19,09:00:00,,,,1,2,2,,1,,1,1,,7,4,15,15,7,4,2,,,,5,6,,,,,,,39,34,73
2011-11-19,10:00:00,,,,,,1,,,,,,,5,3,15,23,2,2,,,,,2,10,,,,,,,24,39,63
2011-11-19,11:00:00,,,,2,1,2,2,1,,1,2,,7,5,13,22,2,6,1,,,,3,3,,,,,,,31,42,73
2011-11-19,12:00:00,,,2,,,1,1,1,1,,,,8,7,15,13,4,3,2,1,,,7,5,,,,,,,40,31,71
2011-11-19,13:00:00,,,,,2,2,,,,,,,7,8,10,16,3,4,1,2,,,3,3,,,,,,,26,35,61
2011-11-19,14:00:00,,,2,2,1,1,,2,,,1,,6,10,8,19,6,4,3,,,,5,4,,,,,,,32,42,74
2011-11-19,15:00:00,,,3,,,2,,,,,,,4,8,11,14,2,3,,3,,,2,1,,,,,,,22,31,53
2011-11-19,16:00:00,,,2,2,,,2,1,,,1,,8,10,7,15,4,3,2,,,,3,5,,,,,,,29,36,65
2011-11-19,17:00:00,,,2,1,,1,,,,,,,9,4,13,,3,4,2,2,,,7,3,,,,,,,36,15,51
2011-11-19,18:00:00,,,1,1,1,2,,,,,1,,3,2,8,5,2,4,1,2,,,3,3,,,,,,,20,19,39
2011-11-19,19:00:00,,,2,,1,,,,,,,,1,,3,7,3,1,1,2,,,2,2,,,,,,,13,12,25
2011-11-19,20:00:00,,,1,2,2,1,,,,,,,,,2,1,2,,1,,,,1,1,,,,,,,9,5,14
2011-11-19,21:00:00,,,,,3,,,,,,,,2,,,,,,,,,,5,2,,,,,,,10,2,12
2011-11-19,22:00:00,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,3,0,3
2011-11-19,23:00:00,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,0,1
Day 3 Sub-totalclick to view/hide in hour,0,0,26,18,20,23,10,9,5,5,8,5,81,69,173,207,54,48,21,16,0,0,69,60,0,0,0,0,0,0,467,460,927,
Total,0,0,64,58,52,65,25,29,25,20,14,9,252,254,658,693,170,170,63,56,0,0,195,177,0,4,0,0,0,0,1518,1535,3053,
Grand Total,0,122,117,54,45,23,506,1351,340,119,0,372,4,0,0,3053,3053,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,41,39,18,15,8,169,450,113,40,0,124,1,0,0,1018,1018,,,,,,,,,,,,,,,,,
Composition (%),0%,4%,4%,2%,1%,1%,17%,44%,11%,4%,0%,12%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,7%,7%,3%,3%,1%,30%,-,20%,7%,0%,22%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,42,41,19,16,8,175,468,118,41,0,129,1,0,0,1058,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,42,41,19,16,8,175,-,118,41,0,129,1,-,0,590,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,126,62,57,40,12,175,234,118,62,0,129,2,0,0,1016,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,126,61.5,57,40,12,175,-,118,61.5,0,129,1.5,-,0,782,,,,,,,,,,,,,,,,,,
