Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,15:00:00,9,4,5,8,1,3,4,11,,5,1,1,25,27,309,443,15,12,15,9,220,268,1,1,,,5,8,,,610,800,1410
2023-05-17,16:00:00,5,2,3,3,1,3,8,17,1,2,1,2,23,25,389,501,5,6,22,8,205,306,1,2,,,3,1,,5,667,883,1550
2023-05-17,17:00:00,12,1,2,8,,1,12,3,3,3,,1,35,15,533,604,11,14,15,11,216,259,4,5,,,1,6,,1,844,932,1776
2023-05-17,18:00:00,8,4,1,3,1,,8,1,,,,,23,18,496,585,14,11,11,10,142,219,6,1,,,4,8,5,,719,860,1579
2023-05-17,19:00:00,5,4,6,6,,1,1,1,,,,1,15,17,297,427,7,3,6,5,103,180,3,2,,,,9,,,443,656,1099
2023-05-17,20:00:00,6,2,3,,,1,,,,,,,16,9,150,225,9,2,2,,86,79,1,5,,,,1,3,,276,324,600
2023-05-17,21:00:00,2,1,1,,,,,,,,,,6,6,58,104,1,,,,15,20,1,3,,,,2,,,84,136,220
2023-05-17,22:00:00,1,2,1,,,,,1,,,,,1,4,16,39,,4,,1,3,7,1,1,,,,,,,23,59,82
2023-05-17,23:00:00,,,,1,,,,,,,,1,3,,5,9,,2,,,,5,,,,,,,,,8,18,26
Day 1 Sub-totalclick to view/hide in hour,100,95,64,61,17,25,69,86,11,38,20,23,303,304,5466,5957,184,147,238,222,2799,3069,38,38,0,2,36,115,13,13,9358,10195,19553,
2023-05-18,00:00:00,,,2,,,,,,,,,,1,2,3,5,,,,,1,1,,1,,,,,,,7,9,16
2023-05-18,01:00:00,1,,,,,,,,,,,,2,,4,1,,,,,1,,,,,,,,,,8,1,9
2023-05-18,02:00:00,1,9,1,,1,,,,,,,,,,2,3,,,,,1,,,,,,,,,,6,12,18
2023-05-18,03:00:00,,,,1,1,,,,,,,,,1,,2,,2,,,,,,,,,,1,,1,1,8,9
2023-05-18,04:00:00,,,,,,,,,,1,,,2,2,20,5,7,2,,1,6,3,,,,,,,,,35,14,49
2023-05-18,05:00:00,,19,1,,,1,,1,,5,1,2,6,4,68,33,5,3,2,3,42,6,,1,,,,,1,1,126,79,205
2023-05-18,06:00:00,,2,,,3,2,,2,10,2,,,,,196,103,1,2,3,7,61,14,2,,,,,,1,,277,134,411
2023-05-18,07:00:00,,1,4,1,3,2,,18,2,11,,1,3,6,295,177,2,4,11,7,84,52,,4,,,,1,3,,407,285,692
2023-05-18,08:00:00,,4,3,3,2,6,,17,11,13,,,10,12,380,313,8,8,16,17,126,80,4,7,,,,1,11,,571,481,1052
2023-05-18,09:00:00,1,6,2,1,1,9,,8,19,5,2,3,20,15,545,481,8,3,36,26,206,112,3,3,,1,,7,5,1,848,681,1529
2023-05-18,10:00:00,3,10,6,2,2,6,,2,4,2,,2,14,6,460,523,14,16,22,24,162,170,2,32,,,,1,6,,695,796,1491
2023-05-18,11:00:00,2,2,7,4,2,8,,,,6,,,19,23,460,124,10,19,22,19,250,155,4,2,,,19,,7,2,802,364,1166
2023-05-18,12:00:00,4,1,6,4,3,2,,,18,4,1,,23,20,323,364,323,17,34,20,273,185,4,3,4,,20,,18,7,1054,627,1681
2023-05-18,13:00:00,3,1,4,6,2,3,,,5,6,,,22,17,370,367,370,17,22,26,141,184,2,5,,,,,5,5,946,637,1583
2023-05-18,14:00:00,7,3,3,2,8,6,,,1,6,,,16,18,335,365,335,10,19,28,145,172,3,1,,,,,4,3,876,614,1490
2023-05-18,15:00:00,4,5,3,5,7,2,,,7,15,1,1,20,22,313,380,313,14,18,25,167,145,1,5,,,,2,8,7,862,628,1490
2023-05-18,16:00:00,5,16,7,5,2,10,,,9,20,,1,15,18,374,406,374,14,17,15,155,205,3,2,,,,6,1,1,962,719,1681
2023-05-18,17:00:00,2,6,1,5,3,1,,,15,7,,1,22,24,439,389,439,13,16,15,128,171,7,5,,,,8,3,,1075,645,1720
2023-05-18,18:00:00,5,3,3,5,3,,,,13,2,1,1,29,4,391,496,12,13,15,10,98,146,3,4,,,1,10,,,574,694,1268
2023-05-18,19:00:00,3,3,2,3,4,,,,,2,,,20,14,310,378,12,8,2,4,68,103,2,7,,,,6,1,,424,528,952
2023-05-18,20:00:00,7,2,4,2,1,,,,,,,1,12,5,152,247,8,2,3,4,33,48,1,1,,,,1,,,221,313,534
2023-05-18,21:00:00,,,1,1,,,,,,,,,4,6,64,226,1,1,2,,17,20,,1,,,,1,,,89,256,345
2023-05-18,22:00:00,4,3,5,1,1,,,,,,,,3,3,30,48,2,1,,2,6,7,,1,,,,,,,51,66,117
2023-05-18,23:00:00,,,,,,,,,,,,,,,15,17,5,2,,,1,3,,2,,,,,,,21,24,45
Day 2 Sub-totalclick to view/hide in hour,52,96,65,51,49,58,0,48,114,107,6,13,263,222,5549,5453,2249,171,260,253,2172,1982,41,87,4,1,40,45,74,28,10938,8615,19553,
2023-05-19,00:00:00,,2,,,,,,,,,,,1,1,6,6,,,1,,,1,,,,,,,,,8,10,18
2023-05-19,01:00:00,,5,,,,,,,,,,,1,1,6,2,1,,,,2,,,,,,,,,,10,8,18
2023-05-19,02:00:00,,,,,,,,,,,,,,1,2,3,1,,,,,,,1,,,,,,,3,5,8
2023-05-19,03:00:00,,3,,,,,,,,,,,,,,3,1,1,,,2,,,,,,,,,,3,7,10
2023-05-19,04:00:00,,8,,,,,,,,,,,3,,20,17,2,5,,,18,3,,,,,1,,,,44,33,77
2023-05-19,05:00:00,,25,3,,,,,,1,1,1,1,1,,74,51,1,4,2,2,54,14,,,,,2,1,,,139,99,238
2023-05-19,06:00:00,,1,1,3,,,,,9,7,1,1,4,,175,148,1,2,3,14,80,27,2,,,,1,,,1,277,204,481
2023-05-19,07:00:00,3,6,2,2,,,,,2,26,1,3,6,8,253,216,3,5,5,16,115,66,,2,,1,2,1,,,392,352,744
2023-05-19,08:00:00,,4,1,2,,,,,9,14,10,2,2,14,394,307,5,10,16,15,104,121,3,1,,,5,3,,,549,493,1042
2023-05-19,09:00:00,1,5,2,2,,,,,22,6,6,5,26,10,594,410,5,20,19,15,222,132,2,4,,,10,6,,,909,615,1524
2023-05-19,10:00:00,3,5,14,5,,,,,3,5,,2,14,18,465,438,22,11,35,18,198,195,1,,,,13,10,,,768,707,1475
2023-05-19,11:00:00,7,6,4,2,,,,,6,7,3,,15,20,404,387,18,19,22,30,183,210,1,4,,,9,5,,,672,690,1362
2023-05-19,12:00:00,9,6,2,7,,,,,2,4,,,18,14,377,366,9,17,18,32,148,217,2,,,,3,6,,,588,669,1257
2023-05-19,13:00:00,10,4,7,9,,,,,17,21,3,3,12,21,358,422,14,18,8,17,146,158,3,2,,,5,5,,,583,680,1263
2023-05-19,14:00:00,5,8,4,5,,,1,,5,13,2,6,16,29,338,413,13,14,11,12,167,169,1,3,,,6,3,,,569,675,1244
2023-05-19,15:00:00,6,3,2,4,,,,,12,8,4,2,19,25,386,401,16,19,9,6,163,186,4,6,,,7,6,,,628,666,1294
2023-05-19,16:00:00,12,9,3,5,,,,,2,5,1,,14,18,326,393,11,17,15,15,142,200,3,5,,,5,10,,,534,677,1211
2023-05-19,17:00:00,7,4,1,5,,,,,7,2,1,1,13,6,408,547,12,15,11,6,125,178,4,5,,,5,4,,,594,773,1367
2023-05-19,18:00:00,11,5,6,4,,,,,2,4,,1,23,12,336,518,23,9,7,4,97,169,,2,,,1,13,,,506,741,1247
2023-05-19,19:00:00,7,2,3,2,,,,,,2,,2,19,17,288,424,6,4,1,3,60,145,1,,,,,5,,,385,606,991
2023-05-19,20:00:00,7,1,1,1,,,,,2,,,,13,8,128,248,6,4,3,5,41,79,,1,,,,4,,,201,351,552
2023-05-19,21:00:00,3,,1,,,,,,,,,,8,5,61,103,5,2,1,,14,30,,,,,,1,,,93,141,234
2023-05-19,22:00:00,3,2,,,,,,,,,,,5,2,27,73,,1,,1,9,13,,,,,,,,,44,92,136
2023-05-19,23:00:00,1,,,,,,,,,,,,4,3,9,23,,2,,,,6,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,95,114,57,58,0,0,1,0,101,125,33,29,237,233,5435,5919,175,199,187,211,2090,2319,27,36,0,1,75,83,0,1,8513,9328,17841,
Total,247,305,186,170,66,83,70,134,226,270,59,65,803,759,16450,17329,2608,517,685,686,7061,7370,106,161,4,4,151,243,87,42,28809,28138,56947,
Grand Total,552,356,149,204,496,124,1562,33779,3125,1371,14431,267,8,394,129,56947,56947,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),184,119,50,68,165,41,521,11260,1042,457,4810,89,3,131,43,18982,18982,,,,,,,,,,,,,,,,,
Composition (%),1%,1%,0%,0%,1%,0%,3%,59%,5%,2%,25%,0%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,7591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,2%,1%,1%,2%,1%,7%,-,14%,6%,63%,1%,0%,-,1%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),169,109,46,63,152,38,479,10359,958,420,4426,82,2,121,40,17464,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,169,109,46,63,152,38,479,-,958,420,4426,82,2,-,40,6984,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,676,327,69,189,380,57,479,5180,958,630,3320,82,3,121,80,12550,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,676,327,69,189,380,57,479,-,958,630,3319.5,82,3,-,80,7250,,,,,,,,,,,,,,,,,,
