Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,15:00:00,16,21,19,41,33,13,14,11,46,29,4,,122,132,847,707,77,53,16,6,254,138,21,10,,,3,,,,1472,1161,2633
2023-05-17,16:00:00,13,20,16,27,19,1,13,29,36,37,9,6,102,124,791,770,57,75,13,4,186,280,17,21,,,3,2,,,1275,1396,2671
2023-05-17,17:00:00,26,16,35,25,14,5,35,26,34,33,28,2,105,113,790,836,113,43,11,5,215,288,66,18,,,4,,,,1476,1410,2886
2023-05-17,18:00:00,33,17,22,25,11,3,29,14,42,26,31,5,90,87,755,775,122,48,21,3,179,210,22,17,,,22,2,,,1379,1232,2611
2023-05-17,19:00:00,27,23,19,20,3,8,27,15,16,21,9,2,65,63,582,741,32,34,6,4,37,136,12,14,,,,,,,835,1081,1916
2023-05-17,20:00:00,11,17,17,10,3,8,5,7,,16,2,3,53,78,390,693,11,34,1,,65,88,6,3,,,,,,,564,957,1521
2023-05-17,21:00:00,1,11,12,6,,7,,,1,2,,1,38,34,53,338,5,11,1,,17,33,2,2,,,,,,,130,445,575
2023-05-17,22:00:00,,6,,4,,2,,,,2,,,15,21,45,79,3,4,,,2,11,4,1,,,,,,,69,130,199
2023-05-17,23:00:00,,4,4,3,,1,,,,,,,8,17,23,25,2,7,,,,1,2,,,,,,,,39,58,97
Day 1 Sub-totalclick to view/hide in hour,345,306,389,432,283,177,266,272,601,478,113,149,1515,1859,10152,9916,1154,1002,146,89,2432,2602,307,220,0,0,35,12,0,0,17738,17514,35252,
2023-05-18,00:00:00,,2,9,12,,,,,,,,,8,1,6,5,4,1,,,1,,,2,,,,,,,28,23,51
2023-05-18,01:00:00,,2,6,2,,1,,,1,,,,8,4,6,5,5,3,,1,1,3,,,,,,,,,27,21,48
2023-05-18,02:00:00,2,,2,3,,1,1,,,,,,1,4,3,5,3,1,,,2,2,,1,,,,,,,14,17,31
2023-05-18,03:00:00,,,7,9,,1,2,,,,,,7,3,3,1,7,1,,,1,,,2,,,,,,,27,17,44
2023-05-18,04:00:00,5,1,11,7,,,7,3,7,9,1,5,15,10,25,24,8,5,,,11,7,3,8,,,,,,,93,79,172
2023-05-18,05:00:00,13,3,8,15,5,1,9,5,11,22,2,12,22,23,117,105,10,5,,1,26,30,31,14,,,,,,,254,236,490
2023-05-18,06:00:00,2,3,20,20,11,9,18,11,22,33,2,28,40,30,299,230,19,20,5,4,87,184,20,10,,,,,,,545,582,1127
2023-05-18,07:00:00,8,2,38,14,11,5,24,6,24,38,2,8,31,41,412,251,16,15,5,4,175,120,15,12,,,,,,,761,516,1277
2023-05-18,08:00:00,3,,29,23,5,4,22,10,33,38,5,1,59,69,323,292,9,18,14,5,120,121,13,15,,,,,,,635,596,1231
2023-05-18,09:00:00,4,11,15,22,9,5,14,11,35,43,2,3,111,88,618,486,33,22,8,6,170,178,11,20,,,,,,,1030,895,1925
2023-05-18,10:00:00,10,5,15,19,11,9,15,3,28,45,3,2,90,87,602,563,30,24,18,8,209,218,14,21,,,,,,,1045,1004,2049
2023-05-18,11:00:00,5,7,19,17,14,11,9,11,30,32,1,5,86,83,672,575,27,23,5,17,215,257,21,19,,,,,,3,1104,1060,2164
2023-05-18,12:00:00,13,3,21,27,15,6,7,9,32,33,,1,94,88,627,638,30,23,14,4,219,234,11,21,,,,1,,,1083,1088,2171
2023-05-18,13:00:00,11,19,16,22,13,9,18,9,24,24,2,2,106,95,547,642,25,33,10,14,193,231,23,22,,,,,,,988,1122,2110
2023-05-18,14:00:00,13,6,20,18,13,13,13,7,32,30,2,2,84,92,560,660,29,28,10,7,210,213,19,20,,,,,,2,1005,1098,2103
2023-05-18,15:00:00,7,9,13,23,15,10,7,12,30,19,3,1,91,100,657,612,34,31,11,5,210,239,20,26,,,,,,,1098,1087,2185
2023-05-18,16:00:00,8,12,13,17,7,12,7,30,50,35,14,2,95,92,703,657,34,41,7,3,175,228,28,20,,,,,,,1141,1149,2290
2023-05-18,17:00:00,3,10,23,18,8,8,9,20,30,35,14,3,124,98,734,619,27,25,6,8,195,204,28,20,,,,,,,1201,1068,2269
2023-05-18,18:00:00,8,15,19,11,8,15,9,15,11,15,13,,99,87,565,516,25,34,5,8,134,141,25,16,,,,,,,921,873,1794
2023-05-18,19:00:00,7,14,14,11,5,2,6,10,8,9,4,4,91,69,484,426,31,19,5,3,104,130,21,8,,,,,2,,782,705,1487
2023-05-18,20:00:00,,5,4,12,2,3,5,3,1,2,1,2,57,46,173,222,7,21,1,2,56,53,6,7,,,,,,,313,378,691
2023-05-18,21:00:00,,10,2,10,2,3,,1,,,,,36,38,105,138,12,8,,1,21,27,5,7,,,,,,,183,243,426
2023-05-18,22:00:00,,2,3,9,3,2,,,2,,,,24,12,49,50,2,1,,,3,10,3,3,,,,,,,89,89,178
2023-05-18,23:00:00,3,2,7,4,2,,,,,1,,,5,6,18,10,2,3,,,1,2,1,2,,,,,,,39,30,69
Day 2 Sub-totalclick to view/hide in hour,125,143,334,345,159,130,202,176,411,463,71,81,1384,1266,8308,7732,429,405,124,101,2539,2832,318,296,0,0,0,1,2,5,14406,13976,28382,
2023-05-19,00:00:00,1,3,,,,1,,,,,,,7,4,13,9,4,6,,,2,1,1,1,,,,,,,28,25,53
2023-05-19,01:00:00,,4,1,5,1,1,1,1,,,,,4,1,6,7,3,,,,,,,1,,,,,,,16,20,36
2023-05-19,02:00:00,1,2,1,3,1,,,,,1,3,1,9,1,2,3,,5,,,1,,4,,,,,,,,22,16,38
2023-05-19,03:00:00,2,,1,1,1,,,1,,,1,1,2,1,6,7,4,5,,,1,,3,,,,,,,,21,16,37
2023-05-19,04:00:00,6,3,,2,,1,10,3,6,2,2,1,17,5,45,20,3,5,2,,30,6,5,6,,,,,,,126,54,180
2023-05-19,05:00:00,19,1,8,22,8,4,15,15,11,9,5,4,39,25,133,118,17,5,5,4,55,40,11,22,,,,,,,326,269,595
2023-05-19,06:00:00,21,4,26,21,4,5,35,17,8,17,7,15,26,22,315,115,26,22,2,4,210,105,21,9,,,,,,,701,356,1057
2023-05-19,07:00:00,20,1,28,10,6,,35,15,18,16,13,9,33,46,500,490,26,10,9,1,125,215,16,17,,,,,,,829,830,1659
2023-05-19,08:00:00,12,10,20,8,1,9,17,23,26,22,10,16,35,101,275,355,10,33,7,5,170,203,21,23,,,,,,,604,808,1412
2023-05-19,09:00:00,18,26,16,27,5,11,14,48,16,16,15,15,88,180,700,735,32,65,6,10,223,340,15,40,,,,,,,1148,1513,2661
2023-05-19,10:00:00,23,8,25,32,8,11,23,34,24,6,5,2,67,108,675,875,30,21,7,5,43,475,23,19,,,,,,,953,1596,2549
2023-05-19,11:00:00,21,12,24,40,10,19,15,41,35,9,5,8,84,103,585,850,9,23,1,8,300,350,24,16,,,,,,,1113,1479,2592
2023-05-19,12:00:00,7,16,18,17,11,13,23,23,7,8,5,4,77,120,850,760,30,25,7,2,285,355,12,26,,,,,,,1332,1369,2701
2023-05-19,13:00:00,15,16,38,26,21,17,38,38,13,18,11,12,125,100,500,670,,24,9,5,275,365,19,33,,,,,,,1064,1324,2388
2023-05-19,14:00:00,14,21,38,35,11,16,30,29,23,9,3,14,158,115,670,475,31,34,9,9,265,275,25,16,,,,,,,1277,1048,2325
2023-05-19,15:00:00,26,11,33,17,17,10,33,30,27,12,5,6,155,90,680,655,45,39,,5,280,300,35,13,,,,,,,1336,1188,2524
2023-05-19,16:00:00,33,5,40,14,17,3,55,11,40,4,15,2,160,38,650,635,65,20,,3,200,450,70,16,,,,,,,1345,1201,2546
2023-05-19,17:00:00,30,14,36,10,13,16,25,48,16,5,10,5,105,92,700,780,51,20,1,6,265,400,35,30,,,,,,,1287,1426,2713
2023-05-19,18:00:00,12,14,17,13,8,13,14,36,11,4,12,5,55,84,665,830,30,29,1,4,205,410,20,22,,,,,,,1050,1464,2514
2023-05-19,19:00:00,5,16,6,12,8,7,7,13,2,3,5,2,65,70,610,615,28,18,2,7,245,325,25,11,,,,,,,1008,1099,2107
2023-05-19,20:00:00,6,7,6,7,3,10,7,13,2,4,2,2,50,70,510,385,15,30,3,3,110,235,10,16,,,,,,,724,782,1506
2023-05-19,21:00:00,5,5,21,6,3,3,,1,2,,,,47,19,125,122,20,10,,,75,52,15,5,,,,,,,313,223,536
2023-05-19,22:00:00,,6,1,5,3,2,1,1,,,,,19,15,35,75,5,7,,1,15,30,2,5,,,,,,,81,147,228
2023-05-19,23:00:00,7,6,1,31,,,2,,,,,,8,15,19,39,,3,,,,3,,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,304,211,405,364,160,172,400,441,287,165,134,124,1435,1425,9269,9625,484,459,71,82,3380,4935,412,350,0,0,0,0,0,0,16741,18353,35094,
Total,774,660,1128,1141,602,479,868,889,1299,1106,318,354,4334,4550,27729,27273,2067,1866,341,272,8351,10369,1037,866,0,0,35,13,2,5,48885,49843,98728,
Grand Total,1434,2269,1081,1757,2405,672,8884,55002,3933,613,18720,1903,0,48,7,98728,98728,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),478,756,360,586,802,224,2961,18334,1311,204,6240,634,0,16,2,32909,32909,,,,,,,,,,,,,,,,,
Composition (%),1%,2%,1%,2%,2%,1%,9%,56%,4%,1%,19%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,14559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),3%,5%,2%,4%,6%,2%,20%,-,9%,1%,43%,4%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),440,696,332,539,738,206,2724,16867,1206,188,5741,584,0,15,2,30277,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,440,696,332,539,738,206,2724,-,1206,188,5741,584,0,-,2,13395,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1760,2088,498,1617,1845,309,2724,8434,1206,282,4306,584,0,15,4,25671,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1760,2088,498,1617,1845,309,2724,-,1206,282,4305.75,584,0,-,4,17223,,,,,,,,,,,,,,,,,,
