Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,15:00:00,15,12,31,7,15,5,13,5,46,71,35,12,32,36,195,245,18,31,27,40,8,2,38,,,,46,75,,,519,541,1060
2013-01-22,16:00:00,30,7,25,10,25,2,20,2,55,50,52,5,75,60,210,140,30,6,45,40,,1,30,60,,,60,50,,,657,433,1090
2013-01-22,17:00:00,7,15,20,37,40,28,30,5,71,50,50,45,75,60,270,170,15,12,30,15,3,1,45,45,1,,65,52,,,722,535,1257
2013-01-22,18:00:00,10,14,15,17,14,2,1,3,21,18,10,7,57,28,200,149,15,10,12,10,,,20,10,,1,1,19,,,376,288,664
2013-01-22,19:00:00,8,12,5,9,7,6,1,1,5,3,5,4,32,23,110,83,9,12,3,1,,,18,5,,,10,16,,,213,175,388
2013-01-22,20:00:00,5,5,5,6,3,4,,,1,,1,1,22,25,47,66,4,3,,1,,,5,3,,1,6,5,,,99,120,219
2013-01-22,21:00:00,4,,3,9,,,1,1,1,,1,1,11,11,19,23,6,5,,,,,1,3,,,,1,,,47,54,101
2013-01-22,22:00:00,2,2,5,6,1,2,,1,,,,,7,6,11,17,3,6,,,,,1,1,,,,,,,30,41,71
2013-01-22,23:00:00,3,1,5,2,,1,,1,,,,,10,1,6,3,,2,,1,,,,2,,,,,,,24,14,38
Day 1 Sub-totalclick to view/hide in hour,261,153,342,295,204,148,166,73,478,529,298,197,679,671,2616,2340,223,218,303,365,43,17,368,329,17,8,664,646,0,0,6662,5989,12651,
2013-01-23,00:00:00,1,1,2,2,,,,,,,,,3,3,2,2,,,,,,,3,3,,,,,,,11,11,22
2013-01-23,01:00:00,,,4,4,2,2,1,1,,,,,1,1,,,1,1,,,,,1,1,,,,,,,10,10,20
2013-01-23,02:00:00,3,3,2,2,,,,,2,,,,1,1,,,,1,1,1,,,1,1,,,,,,,10,9,19
2013-01-23,03:00:00,,1,3,3,2,2,2,1,1,3,1,1,,,3,3,1,1,,,,,3,3,,,,,,,16,18,34
2013-01-23,04:00:00,9,9,3,4,2,2,3,3,3,7,2,2,2,2,12,12,2,2,2,2,,,7,6,,,1,1,,,48,52,100
2013-01-23,05:00:00,7,8,11,12,3,3,7,7,6,12,4,4,6,6,15,15,4,4,4,4,,,4,5,,,4,2,,,75,82,157
2013-01-23,06:00:00,9,9,4,4,5,5,8,7,8,7,4,4,10,9,39,38,2,3,5,5,,,6,8,,,8,8,,,108,107,215
2013-01-23,07:00:00,4,5,12,13,4,4,4,5,17,17,5,5,8,10,122,130,7,7,14,12,2,2,22,21,,1,41,33,,,262,265,527
2013-01-23,08:00:00,18,15,25,21,7,8,6,6,28,26,7,8,6,8,185,190,8,8,11,13,,1,7,7,3,,64,52,4,,379,363,742
2013-01-23,09:00:00,11,13,16,17,6,7,12,12,32,31,11,11,42,41,195,180,11,10,4,7,5,5,17,17,,2,59,60,,,421,413,834
2013-01-23,10:00:00,10,11,9,8,3,4,7,8,34,35,16,16,49,42,200,190,9,9,8,8,2,3,32,31,,1,75,75,,,454,441,895
2013-01-23,11:00:00,15,15,19,17,10,9,4,4,27,24,9,8,24,18,330,393,26,18,9,7,3,4,23,18,1,,64,64,2,,566,599,1165
2013-01-23,12:00:00,23,26,21,21,11,12,12,12,25,25,13,13,40,40,200,200,10,10,17,17,1,1,17,17,,,45,46,,,435,440,875
2013-01-23,13:00:00,13,13,33,33,4,4,7,7,23,24,6,6,50,46,210,200,8,8,23,22,2,2,10,10,,,75,75,,2,464,452,916
2013-01-23,14:00:00,6,6,8,8,12,13,9,9,21,21,15,15,31,33,200,200,15,15,16,19,1,1,9,8,,,63,63,,,406,411,817
2013-01-23,15:00:00,10,10,16,16,8,8,10,10,32,33,8,8,50,50,200,200,20,19,8,7,3,3,14,14,,,75,73,,,454,451,905
2013-01-23,16:00:00,26,27,24,24,12,12,14,13,40,40,13,13,53,52,195,200,11,12,9,9,5,5,32,32,,,83,73,5,3,522,515,1037
2013-01-23,17:00:00,9,14,17,18,8,8,7,8,43,47,19,18,81,78,435,490,9,8,13,12,3,3,42,49,,,80,75,3,1,769,829,1598
2013-01-23,18:00:00,18,18,13,12,2,2,6,3,13,23,13,13,63,53,152,135,8,8,9,9,2,2,17,18,1,1,53,52,,,370,349,719
2013-01-23,19:00:00,9,9,17,17,4,4,3,2,6,14,6,6,26,26,74,68,14,14,4,3,1,1,9,8,1,1,23,29,,,197,202,399
2013-01-23,20:00:00,5,5,7,8,6,8,2,,4,7,3,3,12,13,36,38,5,5,2,2,,1,5,5,,,8,8,,,95,103,198
2013-01-23,21:00:00,3,4,4,4,3,2,1,1,2,4,1,1,6,6,27,27,2,2,1,1,,,11,11,,,2,3,,,63,66,129
2013-01-23,22:00:00,2,2,12,12,1,1,2,,1,2,,,4,4,9,8,1,1,1,1,,,6,7,,,,,,,39,38,77
2013-01-23,23:00:00,6,6,2,3,2,1,1,,,,,,7,7,3,3,2,2,,,,,3,3,,,,,,,26,25,51
Day 2 Sub-totalclick to view/hide in hour,217,230,284,283,117,121,128,119,368,402,156,155,575,549,2844,2922,176,168,161,161,30,34,301,303,6,6,823,792,14,6,6200,6251,12451,
2013-01-24,00:00:00,3,3,2,6,1,6,2,2,,3,,1,3,6,12,12,1,2,,1,,,5,1,,1,2,8,,,31,52,83
2013-01-24,01:00:00,2,7,2,8,1,3,1,3,,3,,,7,8,8,10,2,1,,,,,4,2,,,4,1,,,31,46,77
2013-01-24,02:00:00,4,8,3,7,3,8,2,6,4,3,,,5,7,7,4,4,4,,,,,5,3,,,3,3,,,40,53,93
2013-01-24,03:00:00,5,7,9,8,4,9,7,2,2,7,3,,11,8,15,6,4,3,,2,,,7,6,,,7,4,,,74,62,136
2013-01-24,04:00:00,7,9,6,10,5,4,9,7,3,3,5,,7,12,15,18,7,6,3,4,,,4,9,,,12,3,,,83,85,168
2013-01-24,05:00:00,3,7,6,8,4,3,7,9,4,5,5,,6,6,21,25,4,4,5,8,,,3,10,,,9,4,,,77,89,166
2013-01-24,06:00:00,2,13,5,6,3,4,5,3,6,14,6,8,33,8,115,83,5,15,2,3,2,,3,7,,,17,25,,,204,189,393
2013-01-24,07:00:00,12,7,25,7,15,,7,3,18,13,18,5,20,12,160,180,8,4,11,1,2,,8,4,1,4,22,22,,,327,262,589
2013-01-24,08:00:00,17,4,23,12,15,11,12,8,15,60,15,8,51,42,160,160,11,12,20,22,1,3,26,18,2,3,80,55,,,448,418,866
2013-01-24,09:00:00,21,1,15,20,8,,8,3,25,50,25,2,37,50,175,155,11,18,16,38,2,,26,50,5,4,75,75,,,449,466,915
2013-01-24,10:00:00,17,,37,40,16,12,10,2,20,50,25,20,50,50,185,150,17,23,12,40,,,34,13,,4,55,70,,,478,474,952
2013-01-24,11:00:00,25,,16,7,15,10,15,2,20,68,20,6,75,93,225,190,20,13,17,30,1,1,17,42,2,1,32,50,,1,500,514,1014
2013-01-24,12:00:00,13,,20,10,15,7,8,2,30,70,10,40,52,85,175,220,12,22,25,35,1,,30,90,3,3,30,80,,,424,664,1088
2013-01-24,13:00:00,6,10,30,8,15,7,9,7,26,60,13,,40,60,230,200,9,12,20,15,2,3,23,65,,4,23,75,,,446,526,972
2013-01-24,14:00:00,15,7,28,7,22,5,9,2,46,70,22,9,48,50,240,150,13,,19,7,3,1,40,40,,2,45,75,,,550,425,975
2013-01-24,15:00:00,10,5,37,4,7,8,8,,30,57,27,16,56,75,260,175,16,18,21,8,,4,46,72,,,75,75,,,593,517,1110
2013-01-24,16:00:00,12,3,27,5,20,12,10,7,30,55,20,22,35,55,220,170,20,12,11,20,3,2,,75,,,75,65,,,483,503,986
2013-01-24,17:00:00,30,40,36,50,12,30,10,15,55,50,17,22,106,50,210,280,40,35,40,37,1,4,60,40,,1,125,140,2,,744,794,1538
2013-01-24,18:00:00,22,9,14,26,10,12,7,12,16,33,12,1,41,39,235,148,22,43,12,8,5,2,10,37,3,5,34,45,1,,444,420,864
2013-01-24,19:00:00,5,10,5,9,5,1,1,,3,2,,4,35,17,110,78,9,6,4,3,,,16,5,,1,23,6,,,216,142,358
2013-01-24,20:00:00,3,8,10,11,7,6,2,6,1,1,3,1,18,13,50,53,8,6,1,,,,7,3,1,,3,1,,,114,109,223
2013-01-24,21:00:00,5,6,10,8,1,1,1,,1,,,,11,7,53,32,6,2,1,,,,5,1,,,5,2,,,99,59,158
2013-01-24,22:00:00,7,4,2,7,1,,1,4,1,2,,,6,3,7,20,7,3,,1,,,3,8,,,,5,,,35,57,92
2013-01-24,23:00:00,6,2,3,15,1,,1,1,,2,,,3,4,10,3,,2,,2,,,1,2,,,,3,,,25,36,61
Day 3 Sub-totalclick to view/hide in hour,252,170,371,299,206,159,152,106,356,681,246,165,756,760,2898,2522,256,266,240,285,23,20,383,603,17,33,756,892,3,1,6915,6962,13877,
Total,730,553,997,877,527,428,446,298,1202,1612,700,517,2010,1980,8358,7784,655,652,704,811,96,71,1052,1235,40,47,2243,2330,17,7,19777,19202,38979,
Grand Total,1283,1874,955,744,2814,1217,3990,16142,1307,1515,167,2287,87,4573,24,38979,38979,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),428,625,318,248,938,406,1330,5381,436,505,56,762,29,1524,8,12993,12993,,,,,,,,,,,,,,,,,
Composition (%),3%,5%,2%,2%,7%,3%,10%,41%,3%,4%,0%,6%,0%,12%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),7%,10%,5%,4%,15%,7%,22%,-,7%,8%,1%,13%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),398,581,296,231,872,377,1237,5004,405,470,52,709,27,1418,7,12083,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,398,581,296,231,872,377,1237,-,405,470,52,709,27,-,7,5662,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1592,1743,444,693,2180,566,1237,2502,405,705,39,709,41,1418,14,14287,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1592,1743,444,693,2180,565.5,1237,-,405,705,39,709,40.5,-,14,10367,,,,,,,,,,,,,,,,,,
