Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,15:00:00,26,27,37,47,7,5,3,,10,15,11,2,94,63,732,716,43,35,18,17,508,396,68,110,,,,,,,1557,1433,2990
2021-03-10,16:00:00,15,17,34,38,2,1,1,2,23,28,4,5,75,66,640,701,32,31,13,17,369,387,82,110,,,,,,,1290,1403,2693
2021-03-10,17:00:00,25,34,35,56,1,3,2,3,12,12,6,,83,54,657,725,26,41,8,14,364,326,84,90,,,,,,,1303,1358,2661
2021-03-10,18:00:00,18,34,38,46,1,1,1,1,13,9,11,1,79,63,538,683,34,20,6,11,272,293,88,81,,,,,,,1099,1243,2342
2021-03-10,19:00:00,17,40,15,51,4,4,5,8,5,11,2,2,45,62,292,385,15,21,3,2,117,160,53,64,,,,,,,573,810,1383
2021-03-10,20:00:00,10,41,16,26,1,1,1,7,8,4,,,27,25,129,196,10,15,1,1,39,65,27,26,,,,,,,269,407,676
2021-03-10,21:00:00,6,37,9,23,,2,4,2,1,,,3,25,16,63,89,8,11,1,,21,27,21,18,,,,,,,159,228,387
2021-03-10,22:00:00,10,30,2,21,,,,1,2,,,1,9,6,35,58,5,10,,,11,9,11,14,,,,,,,85,150,235
2021-03-10,23:00:00,20,8,2,26,,,,,,2,1,2,7,2,5,10,2,6,,,3,2,4,15,,,,,,,44,73,117
Day 1 Sub-totalclick to view/hide in hour,549,530,706,661,63,52,86,34,199,207,63,60,808,869,8951,8257,551,504,295,257,5056,4348,1130,1356,0,0,0,0,0,0,18457,17135,35592,
2021-03-11,00:00:00,2,11,5,6,,,1,4,,,1,5,4,9,16,21,3,5,,,2,,14,8,,,,,,,48,69,117
2021-03-11,01:00:00,3,11,11,6,,,6,2,,,,1,3,10,25,13,2,1,,,3,,8,8,,,,,,,61,52,113
2021-03-11,02:00:00,1,8,2,12,,1,2,2,,,1,3,1,8,13,4,2,1,,,,,7,2,,,,,,,29,41,70
2021-03-11,03:00:00,2,14,11,20,1,,,8,1,,3,2,1,3,9,7,1,4,,,,,5,2,,,,,,,34,60,94
2021-03-11,04:00:00,1,16,11,20,,1,6,21,,,,4,5,5,18,38,9,3,,,5,,10,3,,,,,,,65,111,176
2021-03-11,05:00:00,7,19,30,49,1,5,10,32,,,10,13,5,5,53,67,17,6,,8,40,8,21,5,,,,,,,194,217,411
2021-03-11,06:00:00,14,42,20,32,,10,13,16,1,,31,25,7,9,170,162,33,25,14,22,65,91,38,9,,,3,2,,,409,445,854
2021-03-11,07:00:00,16,32,31,35,2,8,6,7,,,22,29,8,27,293,289,47,27,26,29,144,169,47,17,,,,5,,,642,674,1316
2021-03-11,08:00:00,16,34,43,35,1,10,12,6,1,,49,27,9,40,534,452,49,33,27,29,213,216,81,17,,,4,10,,,1039,909,1948
2021-03-11,09:00:00,4,20,23,32,1,23,7,4,2,,36,17,11,38,666,511,59,37,21,26,185,265,78,22,,,5,5,,,1098,1000,2098
2021-03-11,10:00:00,12,21,31,34,1,21,5,8,7,,68,23,20,60,768,564,65,36,44,20,362,288,66,19,,,5,5,,,1454,1099,2553
2021-03-11,11:00:00,26,27,46,34,2,15,10,8,1,,39,32,42,60,935,588,45,34,38,25,385,299,83,24,,,8,6,,,1660,1152,2812
2021-03-11,12:00:00,24,12,37,32,1,15,9,9,6,,59,30,28,55,893,565,61,30,18,26,406,296,88,24,,,4,10,,,1634,1104,2738
2021-03-11,13:00:00,25,16,45,33,3,13,5,1,4,,53,33,13,48,839,555,42,36,31,22,391,311,84,20,,,4,1,,,1539,1089,2628
2021-03-11,14:00:00,17,21,65,16,,24,2,5,1,,43,27,15,45,866,506,51,33,16,18,345,279,83,33,,,3,8,,,1507,1015,2522
2021-03-11,15:00:00,17,10,29,29,1,18,6,6,1,,54,22,19,75,875,549,46,36,21,9,335,294,73,32,,,3,1,,,1480,1081,2561
2021-03-11,16:00:00,16,8,47,30,3,19,14,3,3,1,57,35,16,68,1031,519,50,33,16,12,401,359,84,36,,,6,2,,,1744,1125,2869
2021-03-11,17:00:00,20,8,42,23,2,12,13,13,3,,62,39,17,59,1126,598,45,33,26,14,415,317,82,49,,,7,7,,,1860,1172,3032
2021-03-11,18:00:00,17,10,43,27,2,5,20,23,1,,39,43,10,60,846,463,38,30,6,5,361,232,106,43,,,3,2,,,1492,943,2435
2021-03-11,19:00:00,14,7,36,25,,2,23,16,1,,22,21,21,35,368,207,13,22,10,2,182,138,41,32,,,1,,,,732,507,1239
2021-03-11,20:00:00,16,4,25,9,,2,4,17,2,,8,8,20,27,168,100,13,15,1,3,49,63,47,11,,,,,,,353,259,612
2021-03-11,21:00:00,5,4,10,8,,,8,9,,,2,6,9,13,93,43,14,16,2,2,34,47,19,15,,,,,,,196,163,359
2021-03-11,22:00:00,9,5,12,8,,,7,2,,,4,2,7,14,66,54,5,6,,,12,6,26,4,,,,,,,148,101,249
2021-03-11,23:00:00,5,8,8,5,,,2,,,,1,3,5,15,63,33,3,7,,,6,,15,4,,,,,,,108,75,183
Day 2 Sub-totalclick to view/hide in hour,289,368,663,560,21,204,191,222,35,1,664,450,296,788,10734,6908,713,509,317,272,4341,3678,1206,439,0,0,56,64,0,0,19526,14463,33989,
2021-03-12,00:00:00,9,13,1,,2,,,1,,1,,8,5,3,16,19,5,5,,,3,4,2,13,,,,,,,43,67,110
2021-03-12,01:00:00,4,13,1,7,,1,,1,,2,,2,2,5,9,3,6,4,,,2,2,2,7,,,,,,,26,47,73
2021-03-12,02:00:00,3,5,4,3,1,,,7,,1,,1,3,5,1,4,4,1,,,1,,,1,,,,,,,17,28,45
2021-03-12,03:00:00,9,6,6,6,,,1,6,,4,,9,2,3,3,8,3,9,,,1,2,2,1,,,,,,,27,54,81
2021-03-12,04:00:00,14,28,10,17,,,2,10,,2,2,2,2,1,21,35,15,3,1,3,7,21,5,7,,,,,,,79,129,208
2021-03-12,05:00:00,30,48,28,27,3,,8,25,3,6,9,10,21,4,68,101,30,14,3,17,31,80,9,5,,,,,,,243,337,580
2021-03-12,06:00:00,35,39,29,25,,2,4,13,1,9,15,3,19,19,200,206,40,34,3,21,2,131,30,9,,,,,,,378,511,889
2021-03-12,07:00:00,26,27,26,40,3,6,7,5,2,5,13,7,26,24,278,385,55,36,25,30,25,195,30,22,,,,,,,516,782,1298
2021-03-12,08:00:00,19,42,29,41,6,11,8,8,8,7,15,13,40,48,430,585,68,38,24,25,24,295,34,30,,,,,,,705,1143,1848
2021-03-12,09:00:00,19,29,35,33,6,5,5,3,8,15,17,12,76,44,633,838,72,42,31,35,31,349,44,28,,,,,,,977,1433,2410
2021-03-12,10:00:00,12,26,43,41,6,4,8,4,8,8,15,9,49,50,690,889,85,40,27,29,268,416,30,37,,,,,,,1241,1553,2794
2021-03-12,11:00:00,27,40,35,47,8,3,6,3,9,5,18,14,70,47,835,851,78,55,42,29,441,438,26,46,,,,,,,1595,1578,3173
2021-03-12,12:00:00,22,25,25,36,2,2,5,3,9,4,16,6,56,53,798,878,94,52,22,25,414,398,37,47,,,,,,,1500,1529,3029
2021-03-12,13:00:00,29,20,31,33,6,3,6,5,6,10,11,21,54,44,800,648,75,44,38,18,367,367,41,42,,,,,,,1464,1255,2719
2021-03-12,14:00:00,27,12,34,43,3,6,6,4,8,10,12,20,55,71,685,618,68,43,13,22,373,420,41,40,,,,,,,1325,1309,2634
2021-03-12,15:00:00,22,21,43,25,3,9,7,6,2,5,14,14,58,57,663,703,78,54,26,25,372,416,58,40,,,,,,,1346,1375,2721
2021-03-12,16:00:00,36,24,41,36,7,7,7,4,7,6,13,20,41,74,769,628,97,49,20,22,377,401,47,34,,,,,,,1462,1305,2767
2021-03-12,17:00:00,36,26,63,32,9,4,7,6,6,2,13,16,35,62,833,687,84,62,33,16,345,355,56,55,,,,,,,1520,1323,2843
2021-03-12,18:00:00,44,21,48,32,2,7,6,6,3,9,16,10,56,57,675,579,80,72,13,4,314,279,33,43,,,,,,,1290,1119,2409
2021-03-12,19:00:00,47,10,27,17,8,2,10,2,3,7,14,2,53,46,379,278,67,34,3,1,167,175,19,32,,,,,,,797,606,1403
2021-03-12,20:00:00,54,14,20,9,1,4,6,6,4,3,3,1,30,29,189,144,17,24,,4,86,81,36,20,,,,,,,446,339,785
2021-03-12,21:00:00,30,8,28,10,2,,1,4,5,1,2,3,29,15,105,94,11,8,1,1,40,21,16,15,,,,,,,270,180,450
2021-03-12,22:00:00,31,6,11,7,2,,,2,,,,,7,8,47,54,26,8,1,1,15,12,9,10,,,,,,,149,108,257
2021-03-12,23:00:00,19,11,20,3,,1,,1,,,1,,9,9,37,39,10,7,,2,3,5,6,10,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,604,514,638,570,80,77,110,135,92,122,219,203,798,778,9164,9274,1168,738,326,330,3709,4863,613,594,0,0,0,0,0,0,17521,18198,35719,
Total,1442,1412,2007,1791,164,333,387,391,326,330,946,713,1902,2435,28849,24439,2432,1751,938,859,13106,12889,2949,2389,0,0,56,64,0,0,55504,49796,105300,
Grand Total,2854,3798,497,778,656,1659,4337,53288,4183,1797,25995,5338,0,120,0,105300,105300,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),951,1266,166,259,219,553,1446,17763,1394,599,8665,1779,0,40,0,35100,35100,,,,,,,,,,,,,,,,,
Composition (%),3%,4%,0%,1%,1%,2%,4%,51%,4%,2%,25%,5%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,7%,1%,1%,1%,3%,8%,-,8%,3%,50%,10%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),904,1203,157,246,208,525,1373,16875,1325,569,8232,1690,0,38,0,33345,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,904,1203,157,246,208,525,1373,-,1325,569,8232,1690,0,-,0,16432,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,3616,3609,236,738,520,788,1373,8438,1325,854,6174,1690,0,38,0,29397,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,3616,3609,235.5,738,520,787.5,1373,-,1325,853.5,6174,1690,0,-,0,20922,,,,,,,,,,,,,,,,,,
