Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,18:00:00,,,2,,,,,2,,,2,,8,2,12,,4,3,2,1,,,2,,,,,,,,32,8,40
2016-03-28,19:00:00,,,,1,,,2,,,,,,4,1,6,3,3,,1,,,,3,,,,,,,,19,5,24
2016-03-28,20:00:00,,,,,,2,,,,,,1,1,3,3,3,2,3,1,,,,1,,,,,,,,8,12,20
2016-03-28,21:00:00,,,,,,,,,,,,1,2,2,,,,,,,,,,2,,,,,,,2,5,7
2016-03-28,22:00:00,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,1,1
2016-03-28,23:00:00,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,2
Day 1 Sub-totalclick to view/hide in hour,0,0,12,13,16,16,9,10,5,19,79,57,118,77,250,161,66,31,24,15,1,0,38,48,0,0,0,0,0,0,618,447,1065,
2016-03-29,00:00:00,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2016-03-29,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2016-03-29,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2016-03-29,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2016-03-29,04:00:00,,,,,,3,,1,,,,,,2,,,,,,,,,,,,,,,,,0,6,6
2016-03-29,05:00:00,,,,1,2,1,,,,,,1,,,13,,,,1,,,,,,,,,,,,16,3,19
2016-03-29,06:00:00,,,,1,,,,,,,,6,4,6,1,3,1,1,,,,,2,1,,,,,,,8,18,26
2016-03-29,07:00:00,,,,3,1,1,1,,,,17,15,11,6,9,18,2,8,,1,,,,,,,,,,,41,52,93
2016-03-29,08:00:00,,,1,1,1,1,4,,1,,29,18,15,6,12,18,2,6,,,,,1,2,,,,,,,66,52,118
2016-03-29,09:00:00,,,1,1,,1,,,,1,,15,7,6,21,18,3,5,,,,,3,7,,,,,,,35,54,89
2016-03-29,10:00:00,,,,1,,,,,1,,22,13,10,9,30,12,5,4,3,,,,8,5,,,,,,,79,44,123
2016-03-29,11:00:00,,,,1,2,1,,,,,,12,28,13,18,14,4,3,2,2,,,,,,,,,,,54,46,100
2016-03-29,12:00:00,,,1,1,,4,1,,,,17,,10,16,25,12,10,6,1,1,,,,2,,,,,,,65,42,107
2016-03-29,13:00:00,,,1,,1,,1,,1,,,10,5,8,18,20,12,2,,1,,,3,,,,,,,,42,41,83
2016-03-29,14:00:00,,,3,,,,,,,1,22,,8,9,17,12,3,4,1,1,,,2,4,,,,,,,56,31,87
2016-03-29,15:00:00,,,,,2,,2,2,,,14,14,10,8,18,10,14,1,2,1,,,7,,,,,,,,69,36,105
2016-03-29,16:00:00,,,,,3,1,,,2,1,19,,19,11,24,17,3,1,1,2,,,,1,,,,,,,71,34,105
2016-03-29,17:00:00,,,1,,2,,,,,,,10,19,5,11,11,3,3,1,2,,,2,,,,,,,,39,31,70
2016-03-29,18:00:00,,,1,,3,,2,,,,,,3,,,6,5,3,2,,,,,3,,,,,,,16,12,28
2016-03-29,19:00:00,,,2,1,,1,1,,,,1,,2,,,,2,2,,2,,,3,,,,,,,,11,6,17
2016-03-29,20:00:00,,,,,,,,,1,,,,2,,4,2,,,,,,,2,,,,,,,,9,2,11
2016-03-29,21:00:00,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,,,,,3,1,4
2016-03-29,22:00:00,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,0,4,4
2016-03-29,23:00:00,,,,2,,,,,,,,,,,,2,1,1,,,,,2,,,,,,,,3,5,8
Day 2 Sub-totalclick to view/hide in hour,0,0,11,14,18,14,12,3,6,3,141,114,154,105,221,176,70,50,14,13,0,0,36,29,0,0,0,0,0,0,683,521,1204,
2016-03-30,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2016-03-30,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2016-03-30,02:00:00,,,,1,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,1,3,4
2016-03-30,03:00:00,,,,1,1,,,,,,,,2,1,,,,,,,,,,1,,,,,,,3,3,6
2016-03-30,04:00:00,,,,,,1,,1,,,,1,2,1,,1,,,,,,,3,,,,,,,,5,5,10
2016-03-30,05:00:00,,,,,,,1,2,,1,1,,,2,6,2,4,2,,1,,,,,,,,,,,12,10,22
2016-03-30,06:00:00,,,,,1,2,,1,,,,3,3,4,7,6,1,1,2,,,,,,,,,,,,14,17,31
2016-03-30,07:00:00,,,,1,1,4,,1,2,,2,,4,3,19,14,2,3,,1,,,2,2,,,,,,,32,29,61
2016-03-30,08:00:00,,,2,3,1,2,1,2,3,1,,3,4,2,13,22,5,5,1,2,,,,,,,,,,,30,42,72
2016-03-30,09:00:00,,,,,1,2,,,,1,10,5,3,3,20,12,1,4,1,1,,,,,,,,,,,36,28,64
2016-03-30,10:00:00,,,1,,1,1,1,3,3,,,10,11,10,27,6,6,2,,,,,2,,,,,,,,52,32,84
2016-03-30,11:00:00,,,1,2,2,2,1,,2,,,,13,16,34,13,5,4,,,,,,3,,,,,,,58,40,98
2016-03-30,12:00:00,,,,1,1,3,1,2,,1,14,,5,7,25,7,1,3,2,1,,,,5,,,,,,,49,30,79
2016-03-30,13:00:00,,,2,,,1,1,2,,1,,12,16,7,19,16,2,4,,2,,,,,,,,,,,40,45,85
2016-03-30,14:00:00,,,,,2,1,1,1,2,,22,18,13,8,35,20,6,4,3,1,,,,8,,,,,,,84,61,145
2016-03-30,15:00:00,,,,,2,2,,,,,,,4,10,7,14,8,9,,,,,6,7,,,,,,,27,42,69
2016-03-30,16:00:00,,,,4,,,,,2,,,10,7,13,30,17,3,3,3,1,,,,,,,,,,,45,48,93
2016-03-30,17:00:00,,,,3,2,1,,,3,,,12,18,11,13,19,2,4,3,1,,,,,,,,,,,41,51,92
2016-03-30,18:00:00,,,,,,2,,,,,,,,,,,,2,,3,,,,,,,,,,,0,7,7
2016-03-30,19:00:00,,,,,,,,,,,,,,,,,3,1,,1,,,,,,,,,,,3,2,5
2016-03-30,20:00:00,,,1,,,2,,1,,,,1,,,,,,2,1,,,,,,,,,,,,2,6,8
2016-03-30,21:00:00,,,,,,,,,,,,,2,2,,2,,,,,,,,,,,,,,,2,4,6
2016-03-30,22:00:00,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,1,2,3
2016-03-30,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,7,16,15,27,7,16,17,5,49,75,108,100,255,173,49,54,16,15,0,0,14,26,0,0,0,0,0,0,537,507,1044,
Total,0,0,30,43,49,57,28,29,28,27,269,246,380,282,726,510,185,135,54,43,1,0,88,103,0,0,0,0,0,0,1838,1475,3313,
Grand Total,0,73,106,57,55,515,662,1236,320,97,1,191,0,0,0,3313,3313,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,24,35,19,18,172,221,412,107,32,0,64,0,0,0,1104,1104,,,,,,,,,,,,,,,,,
Composition (%),0%,2%,3%,2%,2%,16%,20%,37%,10%,3%,0%,6%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,4%,5%,3%,3%,25%,32%,-,15%,5%,0%,9%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,22,32,17,17,156,201,375,97,29,0,58,0,0,0,1005,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,22,32,17,17,156,201,-,97,29,0,58,0,-,0,630,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,66,48,51,43,234,201,188,97,44,0,58,0,0,0,1029,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,66,48,51,42.5,234,201,-,97,43.5,0,58,0,-,0,841,,,,,,,,,,,,,,,,,,
