Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,15:00:00,30,,33,34,23,27,42,,38,13,13,8,48,33,160,108,24,24,15,13,65,63,12,18,1,,12,,,,516,341,857
2017-02-25,16:00:00,12,12,41,39,17,17,14,1,37,19,10,18,50,49,150,60,22,38,,10,43,49,23,33,1,1,6,,,,426,346,772
2017-02-25,17:00:00,20,6,29,40,12,10,9,2,35,17,8,25,36,46,122,210,9,25,9,20,40,57,9,27,,,1,3,,,339,488,827
2017-02-25,18:00:00,42,8,50,43,33,18,13,,43,8,13,13,50,50,113,113,20,28,6,14,12,73,22,33,,,,3,,,417,404,821
2017-02-25,19:00:00,28,28,43,12,15,8,2,,13,4,7,2,48,23,52,88,22,17,2,3,7,33,23,33,,,,,,,262,251,513
2017-02-25,20:00:00,40,2,5,13,5,7,,,5,3,3,1,30,38,60,63,10,8,1,,8,18,,29,,,,,,,167,182,349
2017-02-25,21:00:00,35,3,30,6,6,4,,,,,6,,22,18,27,33,12,3,,,,3,7,8,,,,,,,145,78,223
2017-02-25,22:00:00,37,18,2,17,,7,,,,,,,12,8,22,12,7,7,,,,,7,,,,,,,,87,69,156
2017-02-25,23:00:00,30,13,,33,,17,,,,,,,20,5,23,45,,13,,,,,,,,,,,,,73,126,199
Day 1 Sub-totalclick to view/hide in hour,493,227,619,705,325,418,217,37,519,318,223,218,950,779,2458,3014,390,481,201,275,733,1069,340,515,4,10,215,62,1,1,7688,8129,15817,
2017-02-26,00:00:00,15,4,10,13,3,7,,,,,,,17,8,13,8,3,4,,,,,8,12,,,,,,,69,56,125
2017-02-26,01:00:00,6,6,4,8,7,6,,,,,,,8,17,8,18,7,13,,,,,12,13,,,,,,,52,81,133
2017-02-26,02:00:00,,3,12,17,4,8,,,,,,,9,9,13,22,4,14,,,1,,8,17,,,,,,,51,90,141
2017-02-26,03:00:00,2,13,8,13,11,4,,,,2,,3,16,24,23,29,8,7,2,1,8,7,18,18,,,,2,,,96,123,219
2017-02-26,04:00:00,,8,8,13,3,8,2,7,4,4,,6,22,33,14,18,13,6,6,,13,13,23,18,,,,,,,108,134,242
2017-02-26,05:00:00,12,12,17,10,12,2,4,6,7,3,6,7,30,11,22,,,,1,,5,7,6,3,,,,,,,122,61,183
2017-02-26,06:00:00,2,8,7,26,1,14,9,7,16,8,1,5,7,6,95,158,3,4,6,3,34,27,5,2,1,,2,1,,,189,269,458
2017-02-26,07:00:00,8,13,33,33,8,39,10,13,20,17,7,13,43,58,95,123,13,53,9,9,55,83,12,28,,1,9,7,,,322,490,812
2017-02-26,08:00:00,13,18,35,48,17,43,6,3,35,13,11,13,49,64,135,118,8,54,8,17,80,108,9,39,,,14,4,,,420,542,962
2017-02-26,09:00:00,11,9,35,41,22,28,8,,38,14,8,9,33,64,105,135,13,28,17,9,63,98,23,49,,,9,13,1,1,386,498,884
2017-02-26,10:00:00,11,6,104,48,17,24,6,,49,14,4,12,53,59,130,173,18,34,12,8,43,103,23,68,2,,10,4,1,1,483,554,1037
2017-02-26,11:00:00,12,30,65,50,16,25,3,,50,31,18,4,29,54,144,200,30,40,25,22,51,105,23,52,,1,18,3,,,484,617,1101
2017-02-26,12:00:00,14,5,45,53,33,40,7,1,50,19,22,23,80,74,105,298,22,59,17,33,67,133,23,83,,,17,7,,,502,828,1330
2017-02-26,13:00:00,4,32,40,43,28,29,13,,43,23,24,9,35,59,105,106,32,27,33,13,75,108,13,43,,,11,3,,,456,495,951
2017-02-26,14:00:00,16,12,47,39,12,28,7,,42,8,10,12,38,74,122,155,27,52,17,8,57,93,17,58,,2,8,7,,,420,548,968
2017-02-26,15:00:00,13,18,32,37,13,28,17,6,31,18,7,8,32,63,95,123,18,38,18,6,45,108,20,39,,,4,2,,,345,494,839
2017-02-26,16:00:00,9,23,48,38,22,34,20,2,44,11,28,6,43,59,112,92,11,49,12,13,60,77,24,50,,,9,,,1,442,455,897
2017-02-26,17:00:00,22,14,35,43,13,18,10,,28,6,9,4,25,72,80,88,13,28,7,12,33,84,14,52,,1,7,4,,,296,426,722
2017-02-26,18:00:00,50,17,50,40,22,35,12,3,22,12,18,28,40,105,75,135,8,59,6,17,31,112,30,58,1,,,,,,365,621,986
2017-02-26,19:00:00,50,23,49,53,7,37,7,,8,7,6,4,38,68,75,77,11,44,11,4,25,68,20,33,,1,,,,,307,419,726
2017-02-26,20:00:00,13,13,22,55,18,27,,,6,3,3,6,33,63,52,38,24,24,4,2,28,28,28,29,,,,,,,231,288,519
2017-02-26,21:00:00,3,9,7,12,4,8,,,,,,,27,27,31,33,12,14,,,18,18,18,29,,,,,,,120,150,270
2017-02-26,22:00:00,3,11,11,,6,,,,2,,,,17,24,18,23,7,7,,,4,6,11,18,,,,,,,79,89,168
2017-02-26,23:00:00,6,3,17,8,16,6,,,,,,1,7,13,13,17,3,6,,,,,7,12,,,,,,,69,66,135
Day 2 Sub-totalclick to view/hide in hour,295,310,741,741,315,498,141,48,495,213,182,173,731,1108,1680,2187,308,664,211,177,796,1386,395,823,4,6,118,57,2,3,6414,8394,14808,
2017-02-27,00:00:00,18,7,24,12,3,3,,,,,,,10,12,20,13,8,3,,,,,7,8,,,,,,,90,58,148
2017-02-27,01:00:00,27,3,19,4,6,4,,,,,,,8,8,12,9,6,7,,,,,10,4,,,,,,,88,39,127
2017-02-27,02:00:00,17,4,20,7,8,9,,,,,,,,13,,23,8,9,,3,,,4,,,,,,,,57,68,125
2017-02-27,03:00:00,20,8,23,3,10,12,,,,,,2,10,28,15,19,10,13,,,,7,8,8,,,,,,,96,100,196
2017-02-27,04:00:00,23,6,15,6,4,8,2,3,6,4,2,7,18,24,24,33,8,17,,7,4,13,20,19,,,,7,,,126,154,280
2017-02-27,05:00:00,16,7,23,23,10,18,11,8,7,9,7,11,15,37,43,49,10,13,7,13,18,28,17,23,,,2,3,,,186,242,428
2017-02-27,06:00:00,22,18,24,33,10,23,4,13,12,11,9,10,24,48,58,69,9,38,7,8,18,38,9,28,,,4,2,,,210,339,549
2017-02-27,07:00:00,8,8,27,28,13,22,6,,14,17,12,8,24,63,48,53,7,34,9,8,39,33,14,29,,,6,3,1,,228,306,534
2017-02-27,08:00:00,9,13,40,42,17,27,8,7,33,7,12,9,29,64,72,49,14,42,8,8,43,44,12,38,,,13,7,,2,310,359,669
2017-02-27,09:00:00,14,7,48,25,17,23,3,,32,17,7,23,48,74,95,158,11,39,17,13,72,54,23,37,1,,9,,1,,398,470,868
2017-02-27,10:00:00,21,12,52,44,23,33,7,,20,17,10,12,30,69,100,148,20,23,22,4,53,38,35,47,,2,8,,,,401,449,850
2017-02-27,11:00:00,22,14,58,30,14,20,8,2,44,15,43,9,80,48,110,148,19,27,23,16,45,53,25,49,,,7,3,,,498,434,932
2017-02-27,12:00:00,14,8,49,43,14,28,4,,47,18,8,13,48,73,130,128,18,48,15,14,43,59,30,58,,1,8,2,,,428,493,921
2017-02-27,13:00:00,28,16,42,24,18,27,7,2,51,24,11,17,50,69,102,108,24,23,13,14,70,98,38,63,,,11,4,,1,465,490,955
2017-02-27,14:00:00,22,7,63,29,28,27,12,,47,13,22,13,49,59,115,125,19,27,19,8,75,93,30,80,,,8,3,,,509,484,993
2017-02-27,15:00:00,10,13,33,33,16,24,8,3,43,33,12,8,44,83,95,129,12,19,8,14,28,54,25,48,,3,4,7,,,338,471,809
2017-02-27,16:00:00,16,28,42,42,18,34,13,19,29,12,9,14,20,74,105,103,16,38,13,19,43,77,24,67,,,8,4,,1,356,532,888
2017-02-27,17:00:00,13,12,40,20,27,18,13,8,15,12,7,10,40,37,87,52,28,23,18,12,15,38,35,38,1,,3,3,,,342,283,625
2017-02-27,18:00:00,15,4,60,43,5,23,3,4,15,13,5,8,43,69,69,64,7,32,9,8,28,84,26,84,,,3,3,,,288,439,727
2017-02-27,19:00:00,8,8,43,22,,18,1,,7,7,3,12,28,57,50,68,7,28,2,3,15,38,18,38,1,,,8,,,183,307,490
2017-02-27,20:00:00,15,4,20,18,7,14,,1,2,6,4,4,12,43,22,42,7,27,3,7,7,18,13,18,,,,,,,112,202,314
2017-02-27,21:00:00,33,8,28,17,7,8,,,,,3,,13,34,18,27,6,18,,2,5,3,7,3,,,,,,,120,120,240
2017-02-27,22:00:00,29,3,23,7,,4,,,,,2,,18,43,8,18,4,4,,,,,12,,,,,,,,96,79,175
2017-02-27,23:00:00,23,7,18,9,7,7,,,,,,,13,13,10,8,7,3,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,443,225,834,564,282,434,110,70,424,235,188,190,674,1142,1408,1643,285,555,193,181,621,870,442,787,3,6,94,59,2,4,6003,6965,12968,
Total,1231,762,2194,2010,922,1350,468,155,1438,766,593,581,2355,3029,5546,6844,983,1700,605,633,2150,3325,1177,2125,11,22,427,178,5,8,20105,23488,43593,
Grand Total,1993,4204,2272,623,2204,1174,5384,12390,2683,1238,5475,3302,33,605,13,43593,43593,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),664,1401,757,208,735,391,1795,4130,894,413,1825,1101,11,202,4,14531,14531,,,,,,,,,,,,,,,,,
Composition (%),5%,10%,5%,1%,5%,3%,12%,28%,6%,3%,13%,8%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,10199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),7%,14%,7%,2%,7%,4%,18%,-,9%,4%,18%,11%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),605,1275,689,189,669,356,1633,3758,814,376,1661,1002,10,184,4,13223,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,605,1275,689,189,669,356,1633,-,814,376,1661,1002,10,-,4,9281,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2420,3825,1034,567,1673,534,1633,1879,814,564,1246,1002,15,184,8,17397,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2420,3825,1033.5,567,1672.5,534,1633,-,814,564,1245.75,1002,15,-,8,15334,,,,,,,,,,,,,,,,,,
