Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,14:00:00,26,21,41,31,21,17,42,25,18,28,78,61,84,94,736,702,79,92,12,13,496,410,29,48,,,,,,,1662,1542,3204
2025-02-18,15:00:00,10,16,34,24,26,24,35,28,17,18,102,76,94,101,769,672,67,118,7,13,510,365,42,29,,,,,,,1713,1484,3197
2025-02-18,16:00:00,17,10,31,29,19,16,44,25,21,20,78,82,89,113,826,582,73,94,12,8,460,390,37,39,,,,,,,1707,1408,3115
2025-02-18,17:00:00,27,13,34,21,14,18,37,17,16,9,88,38,102,67,793,432,69,49,6,4,484,283,33,22,,,,,,,1703,973,2676
2025-02-18,18:00:00,12,4,30,9,,14,19,7,8,10,55,39,89,44,72,405,42,47,4,3,221,212,38,13,,,,,,,590,807,1397
2025-02-18,19:00:00,14,10,14,17,,12,7,7,8,7,38,31,58,39,109,377,34,32,3,2,256,188,20,12,,,,,,,561,734,1295
2025-02-18,20:00:00,20,10,14,6,6,7,4,2,2,,27,12,52,24,180,222,29,31,3,1,180,154,10,8,,,,,,,527,477,1004
2025-02-18,21:00:00,5,3,11,12,,7,,,,1,16,4,46,9,208,124,22,22,1,1,66,87,3,4,1,,,,,,379,274,653
2025-02-18,22:00:00,11,5,17,11,,4,,,1,,13,3,34,8,368,58,17,18,2,,32,37,2,3,,,,,,,497,147,644
2025-02-18,23:00:00,7,9,11,3,,1,,,,,6,2,11,12,625,36,3,6,,,12,16,3,1,,,,,,,678,86,764
Day 1 Sub-totalclick to view/hide in hour,262,319,472,389,207,278,517,381,215,308,1009,768,1481,1179,10162,7786,895,1244,150,137,6039,5027,388,505,1,1,0,0,0,1,21798,18323,40121,
2025-02-19,00:00:00,3,3,,1,,,,,,,1,1,12,6,27,15,,5,,,23,5,5,1,,,,,,,71,37,108
2025-02-19,01:00:00,6,,,,,,,,,,3,1,3,3,16,14,3,3,,,8,4,3,4,,,,,,,42,29,71
2025-02-19,02:00:00,,3,2,3,,4,,,,4,1,,1,4,8,6,2,2,,,3,6,1,2,,,,,,,18,34,52
2025-02-19,03:00:00,1,3,5,10,,2,1,,3,,2,3,4,4,14,13,2,8,,,14,5,5,1,,,,,,,51,49,100
2025-02-19,04:00:00,1,6,11,2,,4,3,2,12,9,7,8,6,6,20,30,2,2,,,27,14,1,4,,,,,,,90,87,177
2025-02-19,05:00:00,2,10,8,4,4,8,7,8,25,15,24,18,13,3,90,94,15,8,,,65,59,20,4,,,,,,,273,231,504
2025-02-19,06:00:00,14,12,9,13,,1,10,11,36,36,25,23,25,21,222,260,17,12,4,1,282,239,9,6,,,,,,3,653,638,1291
2025-02-19,07:00:00,8,11,13,22,,1,20,18,23,19,37,40,44,26,372,286,29,25,13,5,308,233,14,9,,,,,,,881,695,1576
2025-02-19,08:00:00,16,18,22,21,,1,11,21,38,35,47,63,59,73,523,435,40,45,15,8,443,355,10,11,4,1,,,1,,1229,1087,2316
2025-02-19,09:00:00,10,23,29,29,2,1,15,31,46,22,53,65,109,106,631,494,42,46,11,16,532,450,21,20,,,,,,,1501,1303,2804
2025-02-19,10:00:00,10,24,30,38,1,3,14,13,49,49,40,64,97,122,417,738,59,52,20,16,649,696,10,16,,,,6,,1,1396,1838,3234
2025-02-19,11:00:00,18,28,30,40,1,4,15,16,29,51,61,62,109,120,687,892,58,81,16,5,596,683,16,18,2,,,,,,1638,2000,3638
2025-02-19,12:00:00,30,34,22,34,8,4,21,2,25,35,60,44,112,102,665,807,48,59,7,18,563,564,19,25,,,,,,,1580,1728,3308
2025-02-19,13:00:00,28,33,32,33,1,12,19,6,24,32,60,57,92,110,752,803,68,49,17,7,500,447,16,18,,,,,,,1609,1607,3216
2025-02-19,14:00:00,20,14,35,22,1,8,24,8,10,31,63,53,101,107,747,906,52,59,11,12,561,504,23,23,1,,,,1,,1650,1747,3397
2025-02-19,15:00:00,27,20,21,16,2,6,20,9,30,37,53,69,87,132,817,916,53,72,9,11,524,514,27,28,,,,,,,1670,1830,3500
2025-02-19,16:00:00,20,13,39,27,1,1,25,13,23,53,66,67,93,101,532,841,32,70,7,15,483,483,25,23,,,,,,,1346,1707,3053
2025-02-19,17:00:00,17,28,34,17,3,8,25,7,29,24,70,58,117,111,787,817,61,68,8,15,504,481,27,21,,,,4,,,1682,1659,3341
2025-02-19,18:00:00,21,23,24,10,4,11,16,4,18,26,54,49,133,98,631,726,51,41,4,9,420,421,28,24,,,,4,,,1404,1446,2850
2025-02-19,19:00:00,29,14,20,7,1,7,7,4,3,9,32,19,97,75,390,362,30,27,3,4,211,262,15,19,,,,5,,,838,814,1652
2025-02-19,20:00:00,18,7,12,6,2,4,2,3,1,3,17,19,68,49,285,283,17,25,,1,121,156,15,15,,,,,,,558,571,1129
2025-02-19,21:00:00,20,3,3,5,,1,,1,,1,6,4,44,39,125,149,14,9,1,,57,50,7,13,,1,,1,,,277,277,554
2025-02-19,22:00:00,12,5,4,6,,1,,,1,2,1,2,22,29,61,84,6,7,1,,17,23,6,7,,,,,,,131,166,297
2025-02-19,23:00:00,4,3,3,4,1,2,2,,,,,,14,10,25,35,6,10,,,14,13,3,6,,,,,,,72,83,155
Day 2 Sub-totalclick to view/hide in hour,335,338,408,370,32,94,257,177,425,493,783,789,1462,1457,8844,10006,707,785,147,143,6925,6667,326,318,7,2,0,20,2,4,20660,21663,42323,
2025-02-20,00:00:00,4,3,5,2,,,2,,,,6,1,10,8,30,34,2,5,,,5,6,3,3,,,,,,,67,62,129
2025-02-20,01:00:00,1,3,1,5,,1,,,,1,3,1,11,10,9,27,2,4,,,3,3,4,4,,,,,,,34,59,93
2025-02-20,02:00:00,1,3,3,3,2,,,,1,,2,3,7,7,8,17,3,3,,,2,5,,1,,,,,,,29,42,71
2025-02-20,03:00:00,1,2,3,4,,1,,,1,1,4,,4,2,8,11,2,8,,,16,6,2,,,,,,,,41,35,76
2025-02-20,04:00:00,2,6,6,7,3,1,1,2,3,2,9,6,1,4,19,27,,8,1,,24,15,,,,,,,,,69,78,147
2025-02-20,05:00:00,3,1,3,10,4,1,4,11,13,4,3,10,19,14,59,70,8,7,2,3,56,59,3,1,,,,,,,177,191,368
2025-02-20,06:00:00,21,8,6,6,3,11,15,25,28,28,24,40,38,21,220,257,40,16,4,1,281,210,4,4,,,,,,,684,627,1311
2025-02-20,07:00:00,9,15,11,13,6,7,13,9,36,30,21,61,39,43,355,290,48,18,11,3,335,250,10,4,3,,,,,,897,743,1640
2025-02-20,08:00:00,13,27,9,14,10,8,10,19,31,41,28,72,62,64,490,401,58,32,14,9,295,324,10,15,,,,,,1,1030,1027,2057
2025-02-20,09:00:00,10,24,11,37,11,6,12,13,47,31,52,74,104,77,771,659,63,54,14,13,449,469,17,17,,,,,,,1561,1474,3035
2025-02-20,10:00:00,20,24,18,31,13,9,19,19,51,47,48,50,104,113,847,684,88,59,14,18,666,533,17,18,,,,,,,1905,1605,3510
2025-02-20,11:00:00,21,23,28,34,10,5,11,10,36,39,56,67,85,119,654,507,62,52,17,19,610,541,14,32,,,,,,,1604,1448,3052
2025-02-20,12:00:00,17,30,22,27,13,14,10,8,28,26,86,68,100,86,903,633,52,48,17,19,527,462,19,20,,,,,,,1794,1441,3235
2025-02-20,13:00:00,22,14,23,31,16,9,11,9,36,32,56,51,104,134,854,543,79,40,19,11,496,374,15,19,1,,,,,,1732,1267,2999
2025-02-20,14:00:00,16,15,17,11,12,8,10,11,37,24,51,58,114,95,787,569,60,50,12,16,493,392,22,25,,,,,,,1631,1274,2905
2025-02-20,15:00:00,27,21,26,23,8,2,10,12,35,21,53,70,106,96,804,579,83,57,14,9,548,511,25,24,1,,,,1,,1741,1425,3166
2025-02-20,16:00:00,32,10,23,16,7,17,15,15,36,34,83,73,125,132,655,575,79,62,8,15,530,474,35,25,,,,,,,1628,1448,3076
2025-02-20,17:00:00,35,14,18,27,11,5,10,15,32,27,87,67,132,118,640,638,67,48,10,11,527,496,28,23,2,,,,,,1599,1489,3088
2025-02-20,18:00:00,21,9,30,18,8,6,8,15,21,20,88,56,140,113,530,625,44,38,7,10,382,400,23,28,2,2,,,,,1304,1340,2644
2025-02-20,19:00:00,17,15,20,15,,2,5,3,10,8,49,34,97,93,368,489,28,29,,1,197,245,15,21,1,,,,,,807,955,1762
2025-02-20,20:00:00,10,7,13,15,4,3,7,6,4,5,25,26,55,56,285,340,23,21,,,127,123,23,23,,,,,,,576,625,1201
2025-02-20,21:00:00,11,6,15,3,1,,1,1,2,5,11,7,39,38,143,161,10,11,,1,43,53,13,10,,1,,,,,289,297,586
2025-02-20,22:00:00,3,3,6,2,2,,1,1,2,2,5,4,35,23,68,86,11,11,,1,29,34,4,5,,,,,,,166,172,338
2025-02-20,23:00:00,9,5,2,4,1,,,,,,3,2,17,15,35,49,5,6,1,,17,18,,3,,,,,,2,90,104,194
Day 3 Sub-totalclick to view/hide in hour,326,288,319,358,145,116,175,204,490,428,853,901,1548,1481,9542,8271,917,687,165,160,6658,6003,306,325,10,3,0,0,1,3,21455,19228,40683,
Total,923,945,1199,1117,384,488,949,762,1130,1229,2645,2458,4491,4117,28548,26063,2519,2716,462,440,19622,17697,1020,1148,18,6,0,20,3,8,63913,59214,123127,
Grand Total,1868,2316,872,1711,2359,5103,8608,54611,5235,902,37319,2168,24,20,11,123127,123127,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),623,772,291,570,786,1701,2869,18204,1745,301,12440,723,8,7,4,41042,41042,,,,,,,,,,,,,,,,,
Composition (%),2%,2%,1%,1%,2%,4%,7%,44%,4%,1%,30%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,22832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),3%,3%,1%,2%,3%,7%,13%,-,8%,1%,54%,3%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),567,703,265,519,716,1548,2611,16565,1588,274,11320,658,7,6,3,37349,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,567,703,265,519,716,1548,2611,-,1588,274,11320,658,7,-,3,20777,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2268,2109,398,1557,1790,2322,2611,8283,1588,411,8490,658,11,6,6,32507,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2268,2109,397.5,1557,1790,2322,2611,-,1588,411,8490,658,10.5,-,6,24218,,,,,,,,,,,,,,,,,,
