Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,17:00:00,,,2,2,,,,,2,,,,,8,4,6,2,1,,2,,,,4,,,,,,,10,23,33
2016-03-28,18:00:00,,,6,2,1,1,1,1,2,2,,,7,,,2,2,,,,,,,3,,,,,,,19,11,30
2016-03-28,19:00:00,,,4,4,1,,,,,,,1,2,,6,4,4,,1,2,,,1,1,,,,,,,19,12,31
2016-03-28,20:00:00,,,3,2,2,4,,,,,1,,1,1,4,3,1,,4,2,,,2,,,,,,,,18,12,30
2016-03-28,21:00:00,,,2,2,,1,,1,1,,1,,3,2,3,2,2,2,2,2,,,1,2,,,,,,,15,14,29
2016-03-28,22:00:00,,,3,2,2,1,4,2,,,,,7,3,7,,1,3,5,,,,3,3,,,,,,,32,14,46
2016-03-28,23:00:00,,,2,,,,,,1,,,,4,2,4,,7,2,4,,,,2,1,,,,,,,24,5,29
Day 1 Sub-totalclick to view/hide in hour,0,1,64,69,33,26,24,40,21,30,8,6,55,72,121,79,78,27,49,44,0,2,44,59,0,1,0,0,0,0,497,456,953,
2016-03-29,00:00:00,,,2,3,,3,,2,2,,,,1,2,,,,2,,,,,2,,,,,,,,7,12,19
2016-03-29,01:00:00,,,3,4,4,1,2,,,,,,,1,,,3,,,,,,,,,,,,,,12,6,18
2016-03-29,02:00:00,,,2,2,1,2,1,,2,,,,1,5,,5,,5,,3,,,1,1,,,,,,,8,23,31
2016-03-29,03:00:00,,,2,1,1,,,,,,,1,1,,,,,,,3,,,,,,,,,,,4,5,9
2016-03-29,04:00:00,,,3,5,,1,,,,,1,,,,,1,1,,1,,,,2,1,,,,,,,8,8,16
2016-03-29,05:00:00,,,7,7,1,2,2,2,2,2,,,2,,2,3,,2,,2,,2,3,,,,,,,,19,22,41
2016-03-29,06:00:00,,,6,6,1,3,,,,,1,,,6,2,4,5,1,1,,,,2,,,,,,,,18,20,38
2016-03-29,07:00:00,,,2,1,,5,3,1,,2,,,7,2,3,4,7,3,2,2,,,1,5,,,,,,,25,25,50
2016-03-29,08:00:00,,,,2,3,1,,5,2,3,,1,,4,3,8,2,2,3,1,,,2,,,,,,,,15,27,42
2016-03-29,09:00:00,,,2,3,10,4,1,4,,1,2,2,4,1,14,20,,,3,1,,,7,,,,,,,,43,36,79
2016-03-29,10:00:00,,,2,3,2,4,6,4,2,,1,,4,4,8,6,2,,2,3,,,1,2,,,,,,,30,26,56
2016-03-29,11:00:00,,,2,3,7,2,1,2,,2,,3,,3,3,5,4,1,2,2,,,3,3,,,,,,,22,26,48
2016-03-29,12:00:00,,,2,2,3,4,,1,2,1,2,2,3,4,3,6,5,2,2,2,,,3,3,,,,,,,25,27,52
2016-03-29,13:00:00,,,1,3,1,2,,5,1,,1,1,,1,3,2,,,,3,3,,1,2,,,,,,,11,19,30
2016-03-29,14:00:00,,,4,2,2,,,3,1,2,,,4,5,6,6,4,,2,3,,,3,1,,,,,,,26,22,48
2016-03-29,15:00:00,,,3,5,1,1,1,,1,,1,1,2,2,13,4,1,,,3,,,3,2,,,,,,,26,18,44
2016-03-29,16:00:00,,,2,2,1,2,1,1,,2,2,,1,2,1,9,2,1,3,3,,,,4,,,,,,,13,26,39
2016-03-29,17:00:00,,,2,2,1,,,2,3,,,,2,3,1,3,2,1,1,,,,4,,,,,,,,16,11,27
2016-03-29,18:00:00,,,3,2,2,1,1,,2,,,1,10,1,,,5,,3,4,,,,,,,,,,,26,9,35
2016-03-29,19:00:00,,,5,5,3,3,,2,,1,,,2,,2,2,2,4,1,2,,,3,,,,,,,,18,19,37
2016-03-29,20:00:00,,,2,1,1,3,,1,,2,,,8,4,4,3,4,,,2,,,2,,,,,,,,21,16,37
2016-03-29,21:00:00,,,1,2,2,1,,,,1,1,,6,3,1,,,3,,1,,,2,2,,,,,,,13,13,26
2016-03-29,22:00:00,,,2,1,,2,4,4,1,2,,4,7,,,,7,,3,4,,,3,1,,,,,,,27,18,45
2016-03-29,23:00:00,,,4,2,9,,2,,,,2,1,,,11,6,8,4,,1,,,2,,,,,,,,38,14,52
Day 2 Sub-totalclick to view/hide in hour,0,0,64,69,56,47,25,39,21,21,14,17,65,53,80,97,64,31,29,45,3,2,50,27,0,0,0,0,0,0,471,448,919,
2016-03-30,00:00:00,,,,1,,,6,,2,,,,3,2,,,4,1,,,,,2,3,,,,,,,17,7,24
2016-03-30,01:00:00,,,1,,2,,,1,,,,,,1,,,,,,,,,1,,,,,,,,4,2,6
2016-03-30,02:00:00,,,1,1,1,,,,,,,2,,,,3,,,,4,,,,2,,,,,,,2,12,14
2016-03-30,03:00:00,,,1,,,1,,,,3,,,1,,,,,,1,,,,,,,,,,,,3,4,7
2016-03-30,04:00:00,,,2,6,2,3,1,1,,,,,2,1,,1,2,2,,3,,,1,1,,,,,,,10,18,28
2016-03-30,05:00:00,,,5,1,2,,2,2,1,,,,3,,3,4,2,,,2,,,3,,,,,,,,21,9,30
2016-03-30,06:00:00,,,4,,2,2,,,1,,,,,4,5,3,3,3,2,1,,,,3,,,,,,,17,16,33
2016-03-30,07:00:00,,,6,7,,2,1,1,2,3,1,,5,,6,10,7,3,3,1,,,3,2,,,,,,,34,29,63
2016-03-30,08:00:00,,,8,4,,1,,,,,1,,9,6,14,9,8,1,4,1,,,2,4,,,,,,,46,26,72
2016-03-30,09:00:00,,,3,2,1,2,2,1,1,,,,6,4,6,6,4,7,2,2,,,4,3,,,,,,,29,27,56
2016-03-30,10:00:00,,,1,,2,,6,,1,2,1,3,4,,9,5,,,1,2,,,2,2,,,,,,,27,14,41
2016-03-30,11:00:00,,,3,3,,,3,,2,,,,3,,2,1,1,3,4,,,,3,1,,,,,,,21,8,29
2016-03-30,12:00:00,,,3,3,6,1,4,,1,1,,,,,4,2,5,1,3,3,,,2,4,,,,,,,28,15,43
2016-03-30,13:00:00,,,3,2,1,2,2,,3,,,,1,2,7,3,3,1,2,1,,,4,5,,,,,,,26,16,42
2016-03-30,14:00:00,,,3,2,7,1,4,,1,,,2,6,1,5,5,3,,4,,,,2,2,,,,,,,35,13,48
2016-03-30,15:00:00,,,2,,2,1,1,3,1,,1,,2,2,2,2,,3,2,2,,,2,7,,,,,,,15,20,35
2016-03-30,16:00:00,,,3,2,1,,1,2,3,,,,2,,5,2,2,1,,1,,,7,,,,,,,,24,8,32
2016-03-30,17:00:00,,,2,2,3,,,2,,,,1,1,2,1,8,3,2,3,3,,,6,4,,,,,,,19,24,43
2016-03-30,18:00:00,,,2,4,1,1,,,,,,,7,5,9,2,4,2,2,3,,,3,3,,,,,,,28,20,48
2016-03-30,19:00:00,,,6,7,2,,1,,,2,,,5,2,2,,,3,,,,,2,3,,,,,,,18,17,35
2016-03-30,20:00:00,,,2,3,,,1,,1,,,,2,,4,,3,3,1,1,,,5,2,,,,,,,19,9,28
2016-03-30,21:00:00,,,1,1,2,1,,,,,,,,1,,,1,1,,2,,,2,1,,,,,,,6,7,13
2016-03-30,22:00:00,,,,2,2,1,,2,,1,,,,,1,,3,,,1,,,2,,,,,,,,8,7,15
2016-03-30,23:00:00,,,2,3,,,,2,1,1,,,,,,,5,4,,2,,,,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,64,56,39,19,35,17,21,13,4,8,62,33,85,66,63,41,34,35,0,0,58,53,0,0,0,0,0,0,465,341,806,
Total,0,1,192,194,128,92,84,96,63,64,26,31,182,158,286,242,205,99,112,124,3,4,152,139,0,1,0,0,0,0,1433,1245,2678,
Grand Total,1,386,220,180,127,57,340,528,304,236,7,291,1,0,0,2678,2678,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,129,73,60,42,19,113,176,101,79,2,97,0,0,0,893,893,,,,,,,,,,,,,,,,,
Composition (%),0%,14%,8%,7%,5%,2%,13%,20%,11%,9%,0%,11%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,18%,10%,8%,6%,3%,16%,-,14%,11%,0%,14%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,117,67,55,39,17,103,160,92,72,2,88,0,0,0,812,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,117,67,55,39,17,103,-,92,72,2,88,0,-,0,652,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,351,101,165,98,26,103,80,92,108,2,88,0,0,0,1212,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,351,100.5,165,97.5,25.5,103,-,92,108,1.5,88,0,-,0,1132,,,,,,,,,,,,,,,,,,
