Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,15:00:00,7,6,25,31,19,15,13,16,14,17,23,35,31,23,135,138,24,17,44,32,23,23,29,43,1,,54,41,2,2,444,439,883
2015-02-04,16:00:00,3,4,19,31,14,22,25,18,12,17,14,28,36,33,149,177,22,18,36,27,23,32,29,31,,,47,70,2,,431,508,939
2015-02-04,17:00:00,7,10,27,22,13,13,29,6,12,10,13,24,27,18,152,162,17,14,50,17,20,29,33,25,,,35,31,2,1,437,382,819
2015-02-04,18:00:00,4,5,14,19,10,8,13,1,5,6,12,15,19,18,88,70,13,12,27,7,13,14,26,10,1,,17,14,3,,265,199,464
2015-02-04,19:00:00,3,6,13,22,7,5,7,,2,2,4,9,14,5,36,40,10,7,7,,11,2,14,6,,,5,7,,,133,111,244
2015-02-04,20:00:00,3,8,6,18,2,3,4,,,,1,5,9,4,21,12,5,2,1,,2,1,7,3,,,,2,,,61,58,119
2015-02-04,21:00:00,5,4,6,13,2,1,,,,,2,1,1,2,4,6,1,2,,,,,1,3,,,,,,,22,32,54
2015-02-04,22:00:00,3,5,3,6,,1,,,,,,1,,1,3,1,,,,,,,1,1,,,,,,,10,16,26
2015-02-04,23:00:00,2,5,3,3,,1,,,,,,,,,,,,,,,,,1,,,,,,,,6,9,15
Day 1 Sub-totalclick to view/hide in hour,80,105,328,449,215,225,202,195,196,215,227,298,361,342,1625,1667,259,269,545,447,346,384,387,384,45,5,544,599,24,8,5384,5592,10976,
2015-02-05,00:00:00,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,2,0,2
2015-02-05,01:00:00,,1,,3,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,5,6
2015-02-05,02:00:00,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,4,4
2015-02-05,03:00:00,,1,,5,,1,,4,,,,,,,,,,,,,,,,,,,,,,,0,11,11
2015-02-05,04:00:00,1,1,,7,,1,2,12,,5,,1,,1,,5,,1,,3,,,,2,,,,,,,3,39,42
2015-02-05,05:00:00,5,6,10,12,6,6,8,23,8,11,12,8,5,6,,14,9,8,3,20,8,4,5,6,,,7,6,,,86,130,216
2015-02-05,06:00:00,3,5,15,13,11,11,14,27,15,20,16,15,16,10,34,25,14,11,32,45,15,19,12,18,,1,29,16,1,,227,236,463
2015-02-05,07:00:00,2,8,21,15,12,14,9,14,17,16,15,22,20,24,99,61,21,17,66,39,23,38,24,27,1,,32,26,3,3,365,324,689
2015-02-05,08:00:00,3,3,24,21,22,21,13,15,18,18,17,19,27,42,158,152,26,25,45,37,25,39,35,33,,1,41,42,2,1,456,469,925
2015-02-05,09:00:00,6,5,20,27,19,19,17,17,23,22,21,28,42,47,159,153,30,31,34,34,37,33,39,38,2,,51,56,,2,500,512,1012
2015-02-05,10:00:00,2,3,18,29,20,17,9,17,13,14,15,20,38,47,139,128,15,27,38,39,28,31,40,40,1,1,54,50,2,,432,463,895
2015-02-05,11:00:00,8,4,15,26,12,22,11,18,13,15,14,22,29,40,152,157,13,20,49,36,20,40,29,33,,,33,41,2,1,400,475,875
2015-02-05,12:00:00,2,5,14,27,9,15,9,12,14,13,12,26,19,35,122,151,14,20,22,22,14,32,21,31,,,17,41,,,289,430,719
2015-02-05,13:00:00,3,4,16,18,13,18,11,13,13,17,15,24,22,34,130,149,12,18,30,46,14,25,35,25,,,24,40,2,1,340,432,772
2015-02-05,14:00:00,2,2,21,29,14,18,10,10,14,18,14,24,20,30,153,151,17,21,52,36,22,37,32,25,1,,41,37,2,1,415,439,854
2015-02-05,15:00:00,5,4,22,29,17,20,11,15,13,20,21,32,30,33,156,147,23,27,40,26,31,42,31,29,,,47,43,2,,449,467,916
2015-02-05,16:00:00,5,4,26,26,17,31,19,16,16,20,21,27,41,35,151,157,19,20,23,32,27,32,36,36,36,,,40,35,3,472,479,951
2015-02-05,17:00:00,5,7,20,24,14,14,20,6,10,7,15,21,22,31,112,136,18,16,41,25,17,28,41,31,1,,25,25,2,1,363,372,735
2015-02-05,18:00:00,10,4,16,18,12,7,14,1,6,,12,12,22,16,71,72,10,7,25,16,13,17,32,20,2,,12,9,1,,258,199,457
2015-02-05,19:00:00,7,3,16,19,7,3,7,,3,,4,6,20,6,37,40,12,6,5,4,7,4,15,15,,,4,4,,,144,110,254
2015-02-05,20:00:00,4,4,7,19,2,4,3,,,,2,5,6,3,21,32,4,1,,,1,,9,4,,,,1,,,59,73,132
2015-02-05,21:00:00,4,4,2,6,1,3,1,,,,1,1,2,2,4,8,1,,,,,,2,2,,,,,,,18,26,44
2015-02-05,22:00:00,5,2,4,7,,,,,,,1,,,,,3,,,,,,,3,1,,,,,,,13,13,26
2015-02-05,23:00:00,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,8
Day 2 Sub-totalclick to view/hide in hour,85,81,289,385,208,245,188,221,196,216,229,313,381,442,1698,1741,258,276,505,460,302,421,443,417,44,3,417,477,54,13,5297,5711,11008,
2015-02-06,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2015-02-06,01:00:00,,,,2,,1,,,,,,,,,,,,,,,,,2,1,,,,,,,2,4,6
2015-02-06,02:00:00,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,2,2
2015-02-06,03:00:00,3,,,4,,,,3,,,,,,,,,,,,,,,2,2,,,,,,,5,9,14
2015-02-06,04:00:00,2,2,3,9,1,2,1,14,,6,1,2,,1,1,5,,2,,4,,,1,1,,,,,,,10,48,58
2015-02-06,05:00:00,5,3,9,12,5,5,7,18,6,13,10,9,4,10,8,17,7,8,6,24,7,4,5,7,,,3,7,,,82,137,219
2015-02-06,06:00:00,5,3,17,24,13,11,15,27,16,21,18,16,13,13,20,27,14,15,26,42,13,14,13,22,1,,30,16,1,,215,251,466
2015-02-06,07:00:00,5,6,23,26,12,21,10,12,15,15,13,18,23,20,55,82,21,21,42,42,20,32,29,39,,,34,26,2,,304,360,664
2015-02-06,08:00:00,2,2,25,27,26,24,13,13,14,15,14,24,41,35,125,137,28,26,38,37,27,44,38,30,2,,50,37,1,,444,451,895
2015-02-06,09:00:00,5,8,22,25,19,22,14,20,23,18,22,26,44,35,158,161,21,28,28,23,33,45,40,44,1,,68,57,2,,500,512,1012
2015-02-06,10:00:00,4,1,19,30,19,15,10,12,15,14,15,26,31,37,155,148,24,27,23,42,34,46,29,48,,,56,45,1,,435,491,926
2015-02-06,11:00:00,5,4,23,23,14,16,10,10,15,14,13,25,31,37,157,153,22,18,17,32,22,39,36,39,,,49,35,1,,415,445,860
2015-02-06,12:00:00,7,2,18,25,9,25,11,12,16,12,13,18,18,26,151,123,23,20,18,15,30,21,29,40,,,23,21,,,366,360,726
2015-02-06,13:00:00,4,2,20,34,19,15,11,10,13,11,13,23,16,19,150,150,34,20,34,36,29,29,29,24,,,38,28,,,410,401,811
2015-02-06,14:00:00,4,2,22,38,16,16,10,9,17,13,13,22,16,31,77,144,14,19,34,41,23,36,33,25,1,,39,44,,3,319,443,762
2015-02-06,15:00:00,4,3,21,24,20,18,14,17,18,14,21,21,24,34,115,178,26,26,24,36,33,30,40,23,,,35,43,,,395,467,862
2015-02-06,16:00:00,5,3,22,25,17,18,25,13,16,14,22,25,36,42,144,152,22,21,36,22,29,40,35,30,3,1,43,41,4,,459,447,906
2015-02-06,17:00:00,4,4,20,18,14,10,20,7,11,12,14,19,36,23,128,143,19,12,28,32,21,31,39,33,1,,29,38,1,,385,382,767
2015-02-06,18:00:00,4,3,17,29,10,9,15,1,4,5,14,17,26,19,66,86,13,12,13,23,12,23,35,19,,,12,17,,,241,263,504
2015-02-06,19:00:00,4,2,13,25,9,6,8,2,2,2,3,11,10,14,47,54,7,7,3,4,6,4,17,11,,,2,4,,,131,146,277
2015-02-06,20:00:00,5,3,6,24,3,3,2,,,,2,7,2,7,20,41,3,2,,1,2,1,8,5,,,,1,,,53,95,148
2015-02-06,21:00:00,4,2,2,13,2,3,,,,,1,3,3,2,4,12,1,,,,1,,4,2,,,,,,,22,37,59
2015-02-06,22:00:00,3,2,2,7,,,,,,,,,,3,2,1,,,,,,,1,,,,,,,,8,13,21
2015-02-06,23:00:00,1,3,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,85,60,304,447,228,240,196,201,201,199,222,312,374,408,1583,1814,299,284,370,456,342,439,466,445,9,1,511,460,13,3,5203,5769,10972,
Total,250,246,921,1281,651,710,586,617,593,630,678,923,1116,1192,4906,5222,816,829,1420,1363,990,1244,1296,1246,98,9,1472,1536,91,24,15884,17072,32956,
Grand Total,496,2202,1361,1203,1223,1601,2308,10128,1645,2783,2234,2542,107,3008,115,32956,32956,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),165,734,454,401,408,534,769,3376,548,928,745,847,36,1003,38,10985,10985,,,,,,,,,,,,,,,,,
Composition (%),2%,7%,4%,4%,4%,5%,7%,31%,5%,8%,7%,8%,0%,9%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),3%,11%,7%,6%,6%,8%,12%,-,8%,14%,11%,13%,1%,-,1%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),150,668,413,365,371,486,700,3072,499,844,678,771,32,912,35,9997,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,150,668,413,365,371,486,700,-,499,844,678,771,32,-,35,6012,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,600,2004,620,1095,928,729,700,1536,499,1266,509,771,48,912,70,12286,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,600,2004,619.5,1095,927.5,729,700,-,499,1266,508.5,771,48,-,70,9838,,,,,,,,,,,,,,,,,,
