Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,14:00:00,14,3,82,61,13,4,2,2,28,51,31,40,59,52,773,958,40,47,21,31,453,464,62,121,,,,,,,1578,1834,3412
2022-01-13,15:00:00,12,4,58,49,2,2,,,34,36,57,48,44,47,758,948,42,53,28,22,500,489,99,125,,,,,,,1634,1823,3457
2022-01-13,16:00:00,23,2,27,60,11,10,4,,29,41,52,62,44,56,819,914,41,49,24,21,472,436,98,107,1,,,,,,1645,1758,3403
2022-01-13,17:00:00,23,3,70,62,9,6,10,1,33,30,55,38,49,44,838,788,47,44,27,20,395,401,122,111,,,,,,,1678,1548,3226
2022-01-13,18:00:00,11,2,49,49,1,5,15,,27,21,32,38,91,64,537,672,27,26,7,10,289,264,56,116,,,,,,,1142,1267,2409
2022-01-13,19:00:00,10,10,21,36,3,2,4,1,18,13,20,22,72,34,339,258,31,19,3,4,125,119,41,50,,,,,,,687,568,1255
2022-01-13,20:00:00,7,9,25,16,4,2,2,,3,2,14,5,29,37,119,140,16,9,,2,54,46,41,37,,,,,,,314,305,619
2022-01-13,21:00:00,15,11,31,12,2,,2,,1,2,8,4,16,20,53,64,11,10,,,19,19,18,25,,,,,,,176,167,343
2022-01-13,22:00:00,13,12,8,12,,2,,,3,1,2,3,7,11,33,45,8,10,1,,9,11,19,18,,,,,,,103,125,228
2022-01-13,23:00:00,4,6,10,7,1,,,,1,2,1,,3,2,13,16,1,4,,,2,3,9,8,,,,,,,45,48,93
Day 1 Sub-totalclick to view/hide in hour,374,194,813,1026,87,88,92,46,481,513,590,502,1055,770,9921,9756,668,651,339,354,5015,4945,941,1250,1,3,2,0,0,1,20379,20099,40478,
2022-01-14,00:00:00,4,1,5,7,1,1,,,1,,1,2,,2,4,6,7,5,,,4,3,7,4,,,,,,,34,31,65
2022-01-14,01:00:00,2,4,,7,1,,,,,,,9,1,3,1,3,3,3,,,1,1,2,6,,,,,,,11,36,47
2022-01-14,02:00:00,,,2,8,1,3,,,,2,,1,,2,5,9,5,10,,,3,3,1,4,,,,,,,17,42,59
2022-01-14,03:00:00,1,3,1,4,2,1,,2,1,6,2,1,1,1,14,5,11,9,,,3,4,7,3,,,,,,,43,39,82
2022-01-14,04:00:00,1,9,8,19,3,3,,2,14,12,9,7,2,3,25,26,15,7,,1,12,11,10,6,,,,,,,99,106,205
2022-01-14,05:00:00,,6,5,9,9,9,,4,19,19,25,13,3,4,69,55,15,9,,2,52,51,10,13,,,,,,,207,194,401
2022-01-14,06:00:00,,20,38,18,1,33,2,9,29,35,34,21,14,8,176,145,20,15,16,15,105,99,37,22,,2,,,,,472,442,914
2022-01-14,07:00:00,5,19,68,18,2,40,,3,40,38,44,23,25,19,363,309,31,27,10,31,242,252,44,46,1,1,,,1,,876,826,1702
2022-01-14,08:00:00,8,11,79,30,4,45,,2,42,38,34,20,36,23,492,498,46,38,39,28,358,337,67,71,2,1,,,,,1207,1142,2349
2022-01-14,09:00:00,4,8,35,42,9,33,,1,45,37,27,23,29,29,835,676,43,51,25,26,419,375,98,91,,1,,,,,1569,1393,2962
2022-01-14,10:00:00,7,9,59,35,9,20,1,3,45,32,39,18,36,48,973,776,38,54,34,38,439,406,78,65,,1,,2,,,1758,1507,3265
2022-01-14,11:00:00,9,5,69,70,7,8,2,,33,36,29,23,86,75,922,798,59,60,38,31,451,438,51,44,3,,2,4,,,1761,1592,3353
2022-01-14,12:00:00,8,7,53,65,16,9,2,,36,47,32,24,79,89,896,883,58,56,29,24,482,454,73,46,,,2,,,,1766,1704,3470
2022-01-14,13:00:00,13,3,29,58,32,3,4,,34,47,44,28,36,94,847,928,47,53,25,27,511,449,106,57,,1,,,,,1728,1748,3476
2022-01-14,14:00:00,8,7,32,28,26,34,2,2,33,48,36,53,34,59,893,1009,51,55,18,30,523,532,92,128,1,,,,,,1749,1985,3734
2022-01-14,15:00:00,22,8,27,22,34,53,4,2,33,40,37,54,37,49,953,993,43,45,32,23,556,568,119,123,,,,,,,1897,1980,3877
2022-01-14,16:00:00,10,5,77,25,9,48,3,,34,37,36,44,65,50,882,917,36,51,21,24,510,469,60,102,,,3,,,,1746,1772,3518
2022-01-14,17:00:00,17,2,65,38,11,33,2,1,34,36,50,54,77,56,753,942,26,49,13,17,438,483,59,119,,,3,,,,1548,1830,3378
2022-01-14,18:00:00,22,5,38,23,12,25,7,1,32,16,43,31,80,46,597,647,39,39,11,11,311,290,72,82,,,,,,,1264,1216,2480
2022-01-14,19:00:00,11,15,23,14,11,12,1,,24,8,17,17,37,35,285,280,15,18,1,2,114,106,70,69,,,,,,,609,576,1185
2022-01-14,20:00:00,8,3,27,15,8,8,1,,10,3,11,5,24,28,127,164,11,20,,1,37,48,35,39,,,,,,,299,334,633
2022-01-14,21:00:00,4,2,19,4,3,,,,1,2,6,1,14,26,61,99,8,10,,,20,20,16,14,,,,,,,152,178,330
2022-01-14,22:00:00,6,7,13,12,1,,,,1,2,1,,8,21,40,52,7,3,,,15,11,10,13,,,,,,,102,121,223
2022-01-14,23:00:00,3,10,9,7,,1,,,,1,2,1,4,9,20,21,3,2,,,5,9,8,5,,,,,,,54,66,120
Day 2 Sub-totalclick to view/hide in hour,173,169,781,578,212,422,31,32,541,542,559,473,728,779,10233,10241,637,689,312,331,5611,5419,1132,1172,7,7,10,6,1,0,20968,20860,41828,
2022-01-15,00:00:00,,9,3,3,,,,,,1,,2,1,3,4,4,3,4,,,2,4,7,7,,,,,,,20,37,57
2022-01-15,01:00:00,,3,1,6,,,,,,2,,1,,,1,7,,6,,,4,2,1,1,,,,,,,7,28,35
2022-01-15,02:00:00,,3,3,1,,1,,,,2,,1,2,,2,4,7,2,,,,1,2,2,,,,,,,16,17,33
2022-01-15,03:00:00,2,1,2,3,,1,,2,1,1,1,,,3,4,5,15,11,,,1,1,1,3,,,,,,,27,31,58
2022-01-15,04:00:00,1,5,5,13,1,8,,3,9,21,3,3,,3,26,24,17,7,1,,9,10,12,6,,,,,,,84,103,187
2022-01-15,05:00:00,3,9,9,12,4,24,2,3,18,22,12,10,7,4,104,75,13,10,,4,47,33,18,17,,,,,,,237,223,460
2022-01-15,06:00:00,2,9,5,12,4,14,,10,28,35,38,36,7,15,142,114,11,14,1,3,107,104,26,18,,,,,1,,372,384,756
2022-01-15,07:00:00,2,13,6,13,11,10,1,1,29,45,33,23,24,22,262,223,26,27,3,5,198,187,33,56,,,,,,,628,625,1253
2022-01-15,08:00:00,2,5,7,12,11,16,1,,39,40,35,29,29,19,429,415,18,25,9,2,312,282,54,78,,,,,,,946,923,1869
2022-01-15,09:00:00,5,4,9,10,14,8,2,2,31,33,39,24,37,41,555,534,32,26,4,6,364,349,72,82,,,,,,,1164,1119,2283
2022-01-15,10:00:00,7,1,9,17,5,10,,,40,26,28,20,59,41,594,565,27,31,,7,369,359,51,79,,,4,,,,1193,1156,2349
2022-01-15,11:00:00,6,4,18,12,,6,,1,44,31,32,31,90,41,661,642,27,28,4,4,382,402,34,90,,,,,,,1298,1292,2590
2022-01-15,12:00:00,5,4,21,7,1,8,,1,36,37,18,39,66,32,690,673,17,22,2,1,437,447,17,76,,,2,,,,1312,1347,2659
2022-01-15,13:00:00,6,4,9,7,6,6,,2,37,42,30,38,96,40,710,730,20,20,4,3,434,426,37,102,,,1,,,,1390,1420,2810
2022-01-15,14:00:00,7,3,10,9,8,2,2,1,38,40,47,40,60,99,710,651,24,18,5,2,497,453,80,52,,,,,,,1488,1370,2858
2022-01-15,15:00:00,6,3,7,13,6,3,3,,36,46,54,49,39,109,738,731,13,26,,2,502,423,95,56,,,,,,,1499,1461,2960
2022-01-15,16:00:00,9,,7,10,4,1,3,3,39,43,68,44,52,112,795,747,21,14,4,2,505,474,118,33,,,,,,,1625,1483,3108
2022-01-15,17:00:00,5,1,6,11,5,3,6,1,29,38,62,31,44,79,661,670,15,20,1,2,427,377,113,28,,,,,,,1374,1261,2635
2022-01-15,18:00:00,2,7,6,6,2,2,5,2,28,17,46,28,43,72,391,429,25,7,1,3,207,204,89,44,,,,,,,845,821,1666
2022-01-15,19:00:00,2,2,3,5,1,1,2,,9,6,26,13,27,34,180,228,12,15,2,1,97,105,69,45,,,,,,,430,455,885
2022-01-15,20:00:00,2,2,,6,1,1,,,4,4,7,5,15,35,118,138,1,8,,,52,41,42,24,,,,,,,242,264,506
2022-01-15,21:00:00,2,1,1,4,,,,,4,1,5,2,7,25,46,77,,10,,,15,21,25,12,,,,,,,105,153,258
2022-01-15,22:00:00,3,1,1,2,,,,,,,5,2,2,6,34,28,3,3,,,13,5,15,12,,,,,,,76,59,135
2022-01-15,23:00:00,,11,1,5,1,1,,,,,1,4,,7,24,29,5,9,,,4,7,3,4,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,79,105,149,199,85,126,27,32,499,533,590,475,707,842,7881,7743,352,363,41,47,4985,4717,1014,927,0,0,7,0,1,0,16417,16109,32526,
Total,626,468,1743,1803,384,636,150,110,1521,1588,1739,1450,2490,2391,28035,27740,1657,1703,692,732,15611,15081,3087,3349,8,10,19,6,2,1,57764,57068,114832,
Grand Total,1094,3546,1020,260,3109,3189,4881,55775,3360,1424,30692,6436,18,25,3,114832,114832,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),365,1182,340,87,1036,1063,1627,18592,1120,475,10231,2145,6,8,1,38277,38277,,,,,,,,,,,,,,,,,
Composition (%),1%,3%,1%,0%,3%,3%,4%,49%,3%,1%,27%,6%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,19677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,6%,2%,0%,5%,5%,8%,-,6%,2%,52%,11%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),339,1099,316,81,964,989,1513,17290,1042,441,9515,1995,6,8,1,35598,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,339,1099,316,81,964,989,1513,-,1042,441,9515,1995,6,-,1,18300,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1356,3297,474,243,2410,1484,1513,8645,1042,662,7136,1995,9,8,2,30275,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1356,3297,474,243,2410,1483.5,1513,-,1042,661.5,7136.25,1995,9,-,2,21622,,,,,,,,,,,,,,,,,,
