Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,15:00:00,12,19,35,30,,,,,51,35,21,15,50,64,815,738,45,48,17,16,274,259,76,59,,,,,,,1396,1283,2679
2022-01-18,16:00:00,8,18,33,41,1,2,,4,40,35,19,19,56,68,787,779,43,44,14,6,268,299,86,79,,,,,,,1355,1394,2749
2022-01-18,17:00:00,10,33,33,33,,,,9,36,31,30,15,68,69,696,704,46,42,18,9,224,224,64,60,,,,,,,1225,1229,2454
2022-01-18,18:00:00,10,16,27,38,,,,1,27,42,15,12,87,75,465,531,42,44,13,10,140,149,56,46,,,,,,,882,964,1846
2022-01-18,19:00:00,3,16,16,32,,,,,9,3,12,3,36,39,218,276,18,11,7,2,53,70,43,25,,,,,,,415,477,892
2022-01-18,20:00:00,3,8,5,24,,,1,,,1,3,1,36,20,88,149,14,5,1,3,28,37,24,33,,,,,,,203,281,484
2022-01-18,21:00:00,3,9,6,9,,,,,,,3,2,14,14,48,73,5,8,1,,11,14,13,12,,,,,,,104,141,245
2022-01-18,22:00:00,6,11,1,3,,,,,,,3,,8,6,13,27,4,1,,,3,4,15,5,,,,,,,53,57,110
2022-01-18,23:00:00,10,9,,2,,,,,,,2,,6,6,10,14,4,,,,2,3,4,3,,,,,,,38,37,75
Day 1 Sub-totalclick to view/hide in hour,277,269,489,548,2,3,40,18,477,506,247,226,805,893,8416,8217,534,520,209,198,2952,2923,911,797,0,0,0,0,0,0,15359,15118,30477,
2022-01-19,00:00:00,8,2,1,3,,,,,,,,,4,1,11,9,,,2,,,1,2,2,,,,,,,28,18,46
2022-01-19,01:00:00,8,1,,3,,,,,,,,,6,3,4,1,1,,,,1,1,7,,,,,,,,27,9,36
2022-01-19,02:00:00,4,,,1,,,,,,,,,,2,3,3,,1,,,,,9,2,,,,,,,16,9,25
2022-01-19,03:00:00,9,6,,5,,,,,1,,,,2,8,1,7,1,,,,1,,5,5,,,,,,,20,31,51
2022-01-19,04:00:00,11,5,3,16,,,1,,4,3,,3,6,2,12,20,,3,,,5,5,6,10,,,,,,,48,67,115
2022-01-19,05:00:00,17,6,10,19,,,3,,14,21,1,2,12,7,30,37,3,4,4,3,12,8,11,17,,,,,,,117,124,241
2022-01-19,06:00:00,31,5,27,22,,,2,,35,34,3,21,21,18,121,69,10,17,3,5,57,39,15,23,,,,,,,325,253,578
2022-01-19,07:00:00,17,5,36,41,,,,,41,41,7,15,26,31,265,201,22,19,5,14,123,89,30,23,,,,,,,572,479,1051
2022-01-19,08:00:00,22,17,33,35,,,,,38,48,11,14,35,43,410,341,46,34,11,16,176,147,57,49,,,,,,,839,744,1583
2022-01-19,09:00:00,24,7,43,29,,,,,37,42,17,8,49,67,652,584,51,45,23,22,234,237,53,53,,,,,,,1183,1094,2277
2022-01-19,10:00:00,12,10,31,41,,1,,,39,37,12,17,55,68,752,706,39,43,18,16,285,272,66,85,,,,,,,1309,1296,2605
2022-01-19,11:00:00,23,15,31,34,1,2,,,41,33,13,11,74,80,786,774,55,51,16,15,305,332,51,64,,,,,,,1396,1411,2807
2022-01-19,12:00:00,13,23,48,29,1,,,,30,36,22,17,54,66,859,829,42,53,15,20,307,293,72,76,,,,,,,1463,1442,2905
2022-01-19,13:00:00,19,17,36,38,1,,,,36,37,21,16,51,62,801,834,36,47,21,23,305,305,55,52,,,,,,,1382,1431,2813
2022-01-19,14:00:00,13,20,33,41,,,,1,43,31,16,23,59,69,821,792,48,40,24,18,318,327,63,66,,,,,,,1438,1428,2866
2022-01-19,15:00:00,13,23,27,40,2,,,2,49,34,21,29,69,53,757,787,45,47,17,16,272,286,78,72,,,,,,,1350,1389,2739
2022-01-19,16:00:00,11,19,42,38,,4,,9,42,41,27,19,59,63,847,776,59,44,25,16,263,253,91,76,,,,,,,1466,1358,2824
2022-01-19,17:00:00,13,21,39,32,1,3,,11,31,30,21,30,75,75,662,737,53,50,12,9,250,252,85,59,,,,,,,1242,1309,2551
2022-01-19,18:00:00,6,21,17,24,,,,2,25,28,25,9,71,54,408,534,27,42,8,5,168,180,59,47,,,,,,,814,946,1760
2022-01-19,19:00:00,3,18,21,33,,,,,8,14,6,7,38,51,210,292,21,12,2,7,61,80,44,25,,,,,,,414,539,953
2022-01-19,20:00:00,3,13,11,12,,,,,1,3,4,8,34,32,99,141,11,10,,1,30,29,34,22,,,,,,,227,271,498
2022-01-19,21:00:00,9,4,6,19,,,,,1,,,1,17,30,53,69,8,8,,5,11,11,25,16,,,,,,,130,163,293
2022-01-19,22:00:00,7,6,,7,,,,,,,,,16,10,28,35,2,3,,,3,2,6,8,,,,,,,62,71,133
2022-01-19,23:00:00,7,3,,1,,,,,,,,,8,4,6,13,1,,,,,3,1,7,,,,,,,23,31,54
Day 2 Sub-totalclick to view/hide in hour,303,267,495,563,6,10,6,25,516,513,227,250,841,899,8598,8591,581,573,206,211,3187,3152,925,859,0,0,0,0,0,0,15891,15913,31804,
2022-01-20,00:00:00,11,,1,2,,,,,1,,1,1,3,5,5,5,2,1,,,2,1,4,2,,,,,,,30,17,47
2022-01-20,01:00:00,9,2,1,8,,,,,,,5,,,4,1,2,4,,,1,,2,5,1,,,,,,,25,20,45
2022-01-20,02:00:00,7,9,1,2,,,,,1,,,2,4,,3,3,3,6,,,1,1,4,4,,,,,,,24,27,51
2022-01-20,03:00:00,5,6,3,2,,,,,3,1,1,,3,1,4,3,1,3,1,1,1,,3,4,,,,,,,25,21,46
2022-01-20,04:00:00,19,2,1,2,,,6,,3,6,5,7,4,1,10,12,5,4,,,8,1,7,7,,,,,,,68,42,110
2022-01-20,05:00:00,20,3,3,18,,,9,1,7,16,4,12,4,7,38,20,6,5,12,3,9,12,13,19,,,,,,,125,116,241
2022-01-20,06:00:00,19,2,25,29,,,7,,30,32,5,21,4,26,106,61,14,11,4,9,42,35,27,22,,,,,,,283,248,531
2022-01-20,07:00:00,26,10,37,30,1,,6,1,29,38,10,15,26,29,243,194,18,23,6,22,124,71,50,32,,,,,,,576,465,1041
2022-01-20,08:00:00,20,11,46,16,2,2,2,2,44,43,15,18,23,41,400,353,46,29,24,27,177,183,59,34,1,,,,,,859,759,1618
2022-01-20,09:00:00,31,16,35,33,3,3,1,1,41,37,10,16,26,58,637,519,44,41,21,23,222,215,75,72,,1,,,,,1146,1035,2181
2022-01-20,10:00:00,16,10,25,45,3,,3,1,30,38,10,15,45,52,676,631,51,59,25,16,248,251,70,56,,,,,,,1202,1174,2376
2022-01-20,11:00:00,11,14,45,30,2,,,,34,30,15,13,39,66,686,705,45,39,24,30,267,256,93,66,,,,,,,1261,1249,2510
2022-01-20,12:00:00,19,15,38,32,,3,,1,37,37,15,15,66,69,776,772,59,49,23,20,281,289,70,95,,,,,,,1384,1397,2781
2022-01-20,13:00:00,12,20,38,44,1,3,3,,32,38,17,15,47,57,749,754,36,41,21,11,258,268,73,83,,,,,,,1287,1334,2621
2022-01-20,14:00:00,10,24,40,36,,,1,2,44,35,21,15,57,71,782,781,48,40,13,13,255,264,82,70,,,,,,,1353,1351,2704
2022-01-20,15:00:00,7,12,33,30,,3,,1,46,35,23,23,56,55,685,786,44,49,14,16,270,270,84,85,,,,,,,1262,1365,2627
2022-01-20,16:00:00,15,14,34,30,,3,1,13,35,27,29,20,69,58,433,420,39,43,12,5,260,272,94,101,,,,,,,1021,1006,2027
2022-01-20,17:00:00,9,15,31,32,,,,17,28,23,26,18,71,73,563,531,47,27,19,3,231,216,95,88,,,,,,,1120,1043,2163
2022-01-20,18:00:00,7,26,17,17,,,,3,24,23,15,10,65,72,381,452,33,39,5,6,111,122,67,55,,,,,,,725,825,1550
2022-01-20,19:00:00,6,20,29,14,,,,,11,13,11,3,39,36,169,231,8,19,2,1,53,68,51,37,,,,,,,379,442,821
2022-01-20,20:00:00,7,21,3,7,,,,,2,,6,1,14,27,81,95,9,9,,1,24,27,32,21,,,,,,,178,209,387
2022-01-20,21:00:00,11,11,1,6,,,,,3,2,5,1,8,11,26,40,7,3,,,7,8,14,14,,,,,,,82,96,178
2022-01-20,22:00:00,6,7,4,7,,,,,,,3,,2,6,9,17,7,4,,,10,5,6,10,,,,,,,47,56,103
2022-01-20,23:00:00,7,6,,13,,,,,1,,4,2,8,4,9,15,2,3,,,4,4,8,6,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,310,276,491,485,12,17,39,43,486,474,256,243,683,829,7472,7402,578,547,226,208,2865,2841,1086,984,1,1,0,0,0,0,14505,14350,28855,
Total,890,812,1475,1596,20,30,85,86,1479,1493,730,719,2329,2621,24486,24210,1693,1640,641,617,9004,8916,2922,2640,1,1,0,0,0,0,45755,45381,91136,
Grand Total,1702,3071,50,171,2972,1449,4950,48696,3333,1258,17920,5562,2,0,0,91136,91136,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),567,1024,17,57,991,483,1650,16232,1111,419,5973,1854,1,0,0,30379,30379,,,,,,,,,,,,,,,,,
Composition (%),2%,3%,0%,0%,3%,2%,5%,53%,4%,1%,20%,6%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,14147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,7%,0%,0%,7%,3%,12%,-,8%,3%,42%,13%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),528,952,16,53,921,449,1535,15096,1033,390,5555,1724,1,0,0,28252,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,528,952,16,53,921,449,1535,-,1033,390,5555,1724,1,-,0,13156,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2112,2856,24,159,2303,674,1535,7548,1033,585,4166,1724,2,0,0,24720,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2112,2856,24,159,2302.5,673.5,1535,-,1033,585,4166.25,1724,1.5,-,0,17172,,,,,,,,,,,,,,,,,,
