Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,15:00:00,5,12,5,9,1,4,,,11,11,11,12,13,19,277,358,15,18,10,22,198,220,4,8,,,,,,,550,693,1243
2025-02-18,16:00:00,7,12,4,17,5,7,,,9,6,7,7,25,20,259,346,21,15,5,23,170,198,2,4,,,,,,,514,655,1169
2025-02-18,17:00:00,7,7,6,7,5,2,,,18,5,8,5,15,18,352,475,17,18,8,12,153,178,6,6,,,,,,,595,733,1328
2025-02-18,18:00:00,6,16,5,2,1,2,,,7,5,6,11,22,10,317,387,19,12,3,4,105,168,6,4,,,,,,,497,621,1118
2025-02-18,19:00:00,7,4,10,4,1,2,2,,3,1,5,2,19,8,196,327,17,9,2,1,52,123,1,4,,,,,,,315,485,800
2025-02-18,20:00:00,8,6,5,3,1,1,,,2,1,3,2,8,7,92,207,5,1,1,1,36,66,5,1,,,,,,,166,296,462
2025-02-18,21:00:00,1,1,4,,,1,,,,,,2,3,2,37,141,4,1,8,1,12,21,1,2,,,,,,,70,172,242
2025-02-18,22:00:00,,1,,,,2,,,2,,2,2,7,2,21,51,1,1,21,,7,12,3,2,,,,,,,64,73,137
2025-02-18,23:00:00,1,,,,,,,,,,3,4,2,1,9,37,1,1,6,5,1,5,,1,,,,,,,23,54,77
Day 1 Sub-totalclick to view/hide in hour,116,147,99,99,27,45,5,9,117,147,96,101,221,214,4545,4691,253,203,157,211,2437,2441,56,95,2,0,0,0,0,3,8131,8406,16537,
2025-02-19,00:00:00,3,,,,1,,,,,,,,1,1,3,13,1,2,4,1,2,,1,,,,,,,,16,17,33
2025-02-19,01:00:00,1,1,,,,,,,,1,,1,5,2,6,11,2,3,,,1,1,4,,,,,,,,19,20,39
2025-02-19,02:00:00,,5,,1,,,,,,,3,1,,,2,3,,,5,,1,1,,,,,,,,,11,11,22
2025-02-19,03:00:00,,7,1,,,,,,1,2,,1,,,3,1,1,1,,,1,,1,,,,,,,,8,12,20
2025-02-19,04:00:00,1,2,,,,,,,,2,1,1,2,,12,8,4,3,,,5,1,,,,,,,,,25,17,42
2025-02-19,05:00:00,2,4,,,1,2,1,1,7,4,1,,3,3,42,22,4,6,,1,29,7,1,1,,,,,,,91,51,142
2025-02-19,06:00:00,6,31,,1,,,2,,10,13,3,1,3,1,137,72,10,6,,3,61,21,3,,,,,,,,235,149,384
2025-02-19,07:00:00,1,4,,1,1,,,1,5,24,3,4,4,8,241,124,4,3,8,5,88,45,2,1,,,,,,,357,220,577
2025-02-19,08:00:00,6,5,3,1,2,4,,1,8,17,9,11,9,8,366,209,12,18,6,4,170,81,,3,,,,,,,591,362,953
2025-02-19,09:00:00,2,4,6,1,1,2,,,17,10,6,5,12,25,579,339,16,25,15,7,246,138,3,5,,,,,,,903,561,1464
2025-02-19,10:00:00,1,5,4,4,3,3,,1,1,10,7,10,18,18,519,288,26,17,13,18,254,173,5,1,,,,,,,851,548,1399
2025-02-19,11:00:00,6,13,6,8,2,1,,,5,11,6,6,16,18,500,296,16,23,9,23,254,214,2,5,,,,,,,822,618,1440
2025-02-19,12:00:00,8,9,3,2,3,5,,,5,7,4,6,18,14,323,277,18,16,10,18,155,245,2,5,,,,,,,549,604,1153
2025-02-19,13:00:00,11,5,7,2,3,6,1,,5,8,12,13,13,13,275,298,15,17,15,11,197,197,9,5,,,,,,,563,575,1138
2025-02-19,14:00:00,11,5,7,3,3,8,1,,11,9,11,9,11,15,279,310,17,17,9,7,187,217,4,5,,,,,,,551,605,1156
2025-02-19,15:00:00,19,13,4,5,2,2,1,,8,22,19,3,12,30,286,291,24,14,11,13,184,210,7,2,,,,,,,577,605,1182
2025-02-19,16:00:00,10,9,5,2,5,1,1,,10,21,10,8,9,21,305,349,17,20,8,7,168,238,4,4,,,,,,,552,680,1232
2025-02-19,17:00:00,9,9,6,4,1,3,,,14,4,3,8,18,11,386,414,27,15,3,7,149,228,4,3,,,,,,,620,706,1326
2025-02-19,18:00:00,7,5,3,3,1,3,,,8,5,5,8,16,14,322,469,15,13,4,8,120,186,1,5,,,,,,,502,719,1221
2025-02-19,19:00:00,6,3,6,4,,1,,,3,2,1,8,18,7,288,312,8,9,2,2,63,130,3,2,,,,,,,398,480,878
2025-02-19,20:00:00,3,1,2,,1,,,,1,1,3,1,7,9,106,200,8,6,1,4,32,58,2,2,,,,,,,166,282,448
2025-02-19,21:00:00,2,2,,1,,,,,1,,2,7,3,10,54,72,1,6,19,1,12,20,3,10,,,,,,,97,129,226
2025-02-19,22:00:00,10,,,,,,,,1,,3,2,6,1,39,54,6,1,15,,9,13,2,,,,,,,,91,71,162
2025-02-19,23:00:00,3,2,1,,,,,,,1,1,,3,1,14,14,1,,2,1,1,4,,1,,,,,,,26,24,50
Day 2 Sub-totalclick to view/hide in hour,128,144,64,43,30,41,7,4,121,174,113,114,207,230,5087,4446,253,241,159,141,2389,2428,63,60,0,0,0,0,0,0,8621,8066,16687,
2025-02-20,00:00:00,1,1,,,,,,,,4,,2,,1,4,6,3,,3,,3,6,1,,,,,,,,15,20,35
2025-02-20,01:00:00,1,1,,,,,,,,2,1,,,,2,2,,,,,1,,,,,,,,,,5,5,10
2025-02-20,02:00:00,,3,,1,,,,,1,2,1,1,,,3,,,,2,,,2,,,,,,,,,7,9,16
2025-02-20,03:00:00,1,5,,,,,,,,,,1,,,4,3,1,1,,,2,,,,,,,,,,8,10,18
2025-02-20,04:00:00,1,8,,,,,,,,,1,,2,2,14,8,3,4,,,7,2,,,,,,,,,28,24,52
2025-02-20,05:00:00,4,11,1,4,,2,,,4,,1,1,,,43,20,3,6,,1,26,12,,2,,,,,,,82,59,141
2025-02-20,06:00:00,1,31,1,1,,2,2,1,10,13,1,1,3,3,98,83,6,3,1,2,56,27,1,,,,,,,,180,167,347
2025-02-20,07:00:00,,5,1,3,1,1,,1,3,23,4,15,6,7,170,114,7,2,2,4,108,51,2,,,,,,,,304,226,530
2025-02-20,08:00:00,3,5,4,2,3,4,,,13,15,8,9,10,13,285,194,2,15,10,3,168,80,2,1,,1,,,,,508,342,850
2025-02-20,09:00:00,6,5,,2,2,2,,,15,10,3,6,10,19,446,331,11,9,18,10,244,121,3,1,,,,,,,758,516,1274
2025-02-20,10:00:00,3,10,4,3,3,4,,,3,7,5,4,19,23,413,280,19,15,9,10,258,194,4,,,,,,,,740,550,1290
2025-02-20,11:00:00,13,10,6,4,3,1,1,,2,14,6,7,12,26,333,309,11,23,7,13,237,215,3,4,,,,,,,634,626,1260
2025-02-20,12:00:00,10,10,4,5,4,9,,,5,9,15,8,16,19,294,333,19,20,13,13,197,244,2,2,,,,,,,579,672,1251
2025-02-20,13:00:00,12,12,4,2,2,4,,,7,20,11,11,13,21,304,324,15,21,9,7,158,174,4,3,,,,,,,539,599,1138
2025-02-20,14:00:00,8,14,7,2,7,2,1,,18,17,9,7,22,18,306,280,17,17,12,14,179,187,1,5,,,,,,,587,563,1150
2025-02-20,15:00:00,11,9,2,1,1,6,,,6,8,7,4,22,23,316,283,14,16,6,10,191,202,5,2,,,,,,,581,564,1145
2025-02-20,16:00:00,12,6,6,4,7,4,,,9,7,8,6,26,18,336,349,15,19,4,17,187,246,1,4,,,,,,,611,680,1291
2025-02-20,17:00:00,15,5,4,7,5,3,,,4,2,2,5,28,27,387,400,20,11,6,14,154,226,6,6,,,,,,,631,706,1337
2025-02-20,18:00:00,16,5,5,1,2,2,,,3,5,3,7,21,18,286,430,10,9,,6,136,204,2,4,,,,,,,484,691,1175
2025-02-20,19:00:00,8,2,4,6,1,1,,,3,2,3,6,26,12,183,263,4,6,,2,70,140,2,2,,,,,,,304,442,746
2025-02-20,20:00:00,13,,3,4,2,2,,,3,,3,1,9,7,96,190,3,6,2,,37,66,,2,,,,,,,171,278,449
2025-02-20,21:00:00,6,1,5,4,2,,,,,1,1,3,4,5,61,136,2,4,17,1,14,41,,5,,,,,,,112,201,313
2025-02-20,22:00:00,1,1,3,,,,,,,,3,3,,7,37,68,2,1,3,,9,8,1,,,,,,,,59,88,147
2025-02-20,23:00:00,1,2,,,,,,,1,,,2,,,8,11,,1,10,4,1,5,,,,,,,,,21,25,46
Day 3 Sub-totalclick to view/hide in hour,147,162,64,56,45,49,4,2,110,161,96,110,249,269,4429,4417,187,209,134,131,2443,2453,40,43,0,1,0,0,0,0,7948,8063,16011,
Total,391,453,227,198,102,135,16,15,348,482,305,325,677,713,14061,13554,693,653,450,483,7269,7322,159,198,2,1,0,0,0,3,24700,24535,49235,
Grand Total,844,425,237,31,830,630,1390,27615,1346,933,14591,357,3,0,3,49235,49235,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),281,142,79,10,277,210,463,9205,449,311,4864,119,1,0,1,16412,16412,,,,,,,,,,,,,,,,,
Composition (%),2%,1%,0%,0%,2%,1%,3%,56%,3%,2%,30%,1%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,7207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,2%,1%,0%,4%,3%,6%,-,6%,4%,67%,2%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),256,129,72,9,252,191,422,8377,408,283,4426,108,1,0,1,14935,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,256,129,72,9,252,191,422,-,408,283,4426,108,1,-,1,6558,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1024,387,108,27,630,287,422,4189,408,425,3320,108,2,0,2,11337,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1024,387,108,27,630,286.5,422,-,408,424.5,3319.5,108,1.5,-,2,7148,,,,,,,,,,,,,,,,,,
