Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,16:00:00,2,,5,5,11,9,,,9,5,14,4,13,13,187,148,3,2,2,4,70,67,2,12,,,,,,,318,269,587
2023-05-14,17:00:00,2,3,9,6,7,2,1,,3,8,4,1,10,10,244,189,4,1,3,1,73,63,,7,,,,,,,360,291,651
2023-05-14,18:00:00,,3,8,9,15,6,1,1,1,1,4,3,13,7,224,149,4,1,1,2,67,51,,2,,,,,,,338,235,573
2023-05-14,19:00:00,,1,5,5,1,2,2,,,,,,27,13,146,105,1,,1,1,34,37,5,,,,,,,,222,164,386
2023-05-14,20:00:00,,,7,3,,,1,,2,,,,11,3,68,49,,,,,12,13,2,,,,,,,,103,68,171
2023-05-14,21:00:00,,,2,,,,,,,,,1,5,4,39,27,,,,,2,7,,1,,,,,,,48,40,88
2023-05-14,22:00:00,,,1,3,,,1,,,,,,2,,6,13,1,,,,,1,,,,,,,,,11,17,28
2023-05-14,23:00:00,,,,1,,,,,,,,,1,,4,1,,,,,,,,,,,,,,,5,2,7
Day 1 Sub-totalclick to view/hide in hour,17,16,103,124,78,95,22,17,41,62,47,45,178,149,2100,2250,38,22,52,59,727,816,21,48,0,0,2,0,0,0,3426,3703,7129,
2023-05-15,00:00:00,,,1,,,,,,,,,,2,1,2,1,,,,,,,,,,,,,,,5,2,7
2023-05-15,01:00:00,,1,1,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,2,3,5
2023-05-15,02:00:00,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,2,0,2
2023-05-15,03:00:00,,,,1,,,,,,,1,,1,1,,1,,,,,,2,,,,,,,,,2,5,7
2023-05-15,04:00:00,,,1,4,,4,,,3,,,2,2,7,7,20,,2,,1,3,9,,1,,,,,,,16,50,66
2023-05-15,05:00:00,4,2,2,19,,5,2,3,2,5,,6,2,6,19,90,1,5,,,6,31,1,3,,,,,,,39,175,214
2023-05-15,06:00:00,2,,1,10,,1,1,5,,,,,7,13,48,83,4,6,,2,20,27,1,2,,,,,,,84,149,233
2023-05-15,07:00:00,3,2,8,5,,,1,3,1,1,,,8,7,75,122,3,5,2,1,36,44,,2,,,,,,,137,192,329
2023-05-15,08:00:00,1,,6,4,,1,7,6,1,2,,,12,16,101,134,6,7,2,8,56,54,2,4,,,,,,,194,236,430
2023-05-15,09:00:00,2,,13,6,,1,4,7,1,3,,,21,22,168,222,4,7,2,5,71,77,2,2,,,,,,,288,352,640
2023-05-15,10:00:00,3,6,7,6,1,2,4,1,,3,1,,25,26,147,197,9,4,2,4,60,70,2,3,,,,,,,261,322,583
2023-05-15,11:00:00,1,,7,7,2,2,3,1,1,1,,,15,21,151,168,10,5,6,2,68,78,2,1,,,,,,,266,286,552
2023-05-15,12:00:00,7,1,10,8,4,2,1,4,1,,,,14,9,150,139,6,4,4,4,57,59,6,1,,,,,,,260,231,491
2023-05-15,13:00:00,3,1,9,3,1,,2,1,1,2,1,1,19,14,149,152,6,2,4,3,46,62,4,2,,,,,,,245,243,488
2023-05-15,14:00:00,4,3,8,2,2,2,3,4,1,,,1,7,14,177,100,3,7,2,4,60,48,6,3,,,,,,,273,188,461
2023-05-15,15:00:00,4,9,2,8,,4,6,4,,,1,,26,18,183,148,8,3,2,5,70,65,1,7,,,,,,,303,271,574
2023-05-15,16:00:00,,2,11,5,,1,7,5,5,2,1,1,21,24,231,152,7,9,9,2,83,55,3,6,,,,,,,378,264,642
2023-05-15,17:00:00,2,1,9,2,3,,4,3,1,1,,,24,28,192,176,8,11,6,3,81,66,3,1,,,,,,,333,292,625
2023-05-15,18:00:00,,1,1,2,4,,3,2,,,3,,24,22,193,154,4,5,5,5,63,46,,3,,,,,,,300,240,540
2023-05-15,19:00:00,,,1,5,2,1,3,,,,,,24,18,138,107,5,6,,2,52,40,4,,,,,,,,229,179,408
2023-05-15,20:00:00,,,,,,,,,,,,,21,10,55,50,,4,1,,29,11,2,,,,,,,,108,75,183
2023-05-15,21:00:00,1,,,1,,,,,,,,,11,5,14,16,4,1,,,14,11,1,,,,,,,,45,34,79
2023-05-15,22:00:00,,,1,,,,,,,,,,6,4,12,8,,1,,,1,1,,,,,,,,,20,14,34
2023-05-15,23:00:00,,,,,1,,,,,,,,2,,5,7,,,,,,,,,,,,,,,8,7,15
Day 2 Sub-totalclick to view/hide in hour,37,29,99,98,20,26,51,49,18,20,8,11,295,286,2219,2248,88,95,47,51,876,856,40,41,0,0,0,0,0,0,3798,3810,7608,
2023-05-16,00:00:00,,,,,,,,,,,,,2,,2,1,,,,,,,,,,,,,,,4,1,5
2023-05-16,01:00:00,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,2
2023-05-16,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2023-05-16,03:00:00,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,0,2
2023-05-16,04:00:00,,,,,1,,,,1,,,,,,1,,1,,,,2,,,,,,,,,,6,0,6
2023-05-16,05:00:00,,,5,,,,,,,,,,1,,27,,,,,,4,,,,,,,,,,37,0,37
2023-05-16,06:00:00,,1,1,11,,4,,4,2,7,,,1,7,52,82,1,5,1,2,32,30,1,2,,,,,,,91,155,246
2023-05-16,07:00:00,1,1,14,4,2,1,,1,1,2,,1,2,8,93,250,3,2,,3,34,27,2,1,,,,,,,152,301,453
2023-05-16,08:00:00,1,1,8,5,1,,2,,6,5,,1,10,8,89,87,7,6,,8,63,26,1,2,,,,,,,188,149,337
2023-05-16,09:00:00,2,,11,7,3,5,1,3,2,6,,1,10,13,173,221,4,7,1,5,54,68,1,,,,,,,,262,336,598
2023-05-16,10:00:00,2,3,7,7,3,9,2,1,4,1,,2,10,13,147,192,5,4,1,5,67,92,1,,,,,,,,249,329,578
2023-05-16,11:00:00,2,3,4,10,9,5,3,,7,4,1,1,16,16,199,180,2,5,9,6,110,74,5,2,,,,,,,367,306,673
2023-05-16,12:00:00,,,6,4,2,5,,4,2,7,2,1,15,21,150,172,6,6,9,4,59,71,3,1,,,,,,,254,296,550
2023-05-16,13:00:00,2,,7,3,7,2,1,,,1,1,1,3,20,159,131,11,7,11,1,91,57,1,3,,,,,,,294,226,520
2023-05-16,14:00:00,2,,9,5,4,1,3,1,2,2,3,1,5,9,184,121,4,2,4,5,98,55,2,2,,,,,,,320,204,524
2023-05-16,15:00:00,,,9,7,8,2,4,,3,5,2,1,11,9,221,131,,9,4,4,81,74,2,3,,,,,,,345,245,590
2023-05-16,16:00:00,1,1,4,4,8,3,3,4,11,4,2,3,11,13,183,177,6,6,1,3,90,79,7,1,,,,,,,327,298,625
2023-05-16,17:00:00,1,2,12,2,6,1,2,2,5,4,5,,19,6,298,156,5,5,7,1,132,64,3,6,,,,,,,495,249,744
2023-05-16,18:00:00,3,,10,2,4,1,1,,2,1,2,,22,6,140,58,8,2,5,,54,28,3,3,,,,,,,254,101,355
2023-05-16,19:00:00,,,1,1,1,2,1,,2,,2,,15,9,104,57,12,5,,1,27,6,,,,,,,,,165,81,246
2023-05-16,20:00:00,,1,4,2,,,,,,,,,11,2,37,12,2,,1,,7,4,,,,,,,,,62,21,83
2023-05-16,21:00:00,,,3,,,,,,,,,,3,4,20,13,,,,,3,2,,,,,,,,,29,19,48
2023-05-16,22:00:00,,,,,,,,,,,,,7,2,15,3,,,,,1,,,,,,,,,,23,5,28
2023-05-16,23:00:00,,,,1,,,,,,,,,1,2,1,4,,1,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,17,13,115,75,59,41,23,20,50,49,20,13,176,168,2295,2049,79,72,54,48,1009,757,32,26,0,0,0,0,0,0,3929,3331,7260,
Total,71,58,317,297,157,162,96,86,109,131,75,69,649,603,6614,6547,205,189,153,158,2612,2429,93,115,0,0,2,0,0,0,11153,10844,21997,
Grand Total,129,614,319,182,240,144,1252,13161,394,311,5041,208,0,2,0,21997,21997,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),43,205,106,61,80,48,417,4387,131,104,1680,69,0,1,0,7332,7332,,,,,,,,,,,,,,,,,
Composition (%),1%,3%,1%,1%,1%,1%,6%,60%,2%,1%,23%,1%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,7%,4%,2%,3%,2%,14%,-,4%,4%,57%,2%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),40,188,98,56,74,44,384,4036,121,95,1546,64,0,1,0,6746,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,40,188,98,56,74,44,384,-,121,95,1546,64,0,-,0,2709,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,160,564,147,168,185,66,384,2018,121,143,1160,64,0,1,0,5180,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,160,564,147,168,185,66,384,-,121,142.5,1159.5,64,0,-,0,3161,,,,,,,,,,,,,,,,,,
