Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,16:00:00,1,4,6,15,1,10,1,,9,7,4,4,49,50,369,302,12,17,5,3,97,113,47,28,,,,2,,,601,555,1156
2023-05-14,17:00:00,2,1,6,6,1,15,,,,,4,3,53,46,354,376,30,22,5,5,115,111,21,25,,,1,1,,,592,611,1203
2023-05-14,18:00:00,,,14,14,3,15,,,1,1,1,1,50,50,338,334,30,13,7,7,93,88,27,25,,,,,,,564,548,1112
2023-05-14,19:00:00,1,,7,15,5,2,1,,,,2,1,28,23,184,250,4,18,1,3,52,56,24,25,,,,,,,309,393,702
2023-05-14,20:00:00,,,6,3,4,4,,,,,,,14,18,63,99,6,7,,2,13,19,6,5,,,,,,,112,157,269
2023-05-14,21:00:00,1,,2,5,4,1,,,,,2,,9,8,40,50,2,1,,,8,12,4,11,,,,,,,72,88,160
2023-05-14,22:00:00,,,1,7,,,,,,,,,5,6,11,21,2,1,,,1,2,3,1,,,,,,,23,38,61
2023-05-14,23:00:00,,,,,1,,,,,,1,,9,3,1,12,3,1,,,,,,3,,,,,,,15,19,34
Day 1 Sub-totalclick to view/hide in hour,16,21,161,167,118,119,7,4,59,59,27,17,679,610,3916,3733,245,231,81,85,1289,1254,506,466,0,0,1,4,0,0,7105,6770,13875,
2023-05-15,00:00:00,,1,1,,,,,,,,,,3,,2,4,,,,,,,,2,,,,,,,6,7,13
2023-05-15,01:00:00,,,1,1,,,,,,,1,,4,,6,4,2,,,,,,,,,,,,,,14,5,19
2023-05-15,02:00:00,,,1,,1,2,,,,1,,,3,1,2,,2,3,,,,,,2,,,,,,,9,9,18
2023-05-15,03:00:00,,,,5,3,,,,,,,,1,,2,4,2,2,,,,3,,1,,,,,,,8,15,23
2023-05-15,04:00:00,,,2,4,1,4,,,,2,1,2,3,1,20,31,11,9,,4,13,11,9,5,,,,1,,,60,74,134
2023-05-15,05:00:00,3,,11,9,8,1,,,2,7,6,2,7,3,55,42,13,6,3,3,41,28,22,15,,,,,,,171,116,287
2023-05-15,06:00:00,1,2,15,6,4,2,,,4,1,1,,12,12,135,89,16,11,2,5,52,33,23,32,,,,1,,,265,194,459
2023-05-15,07:00:00,2,,8,3,7,7,,2,4,4,4,1,26,25,149,113,10,13,6,8,51,46,16,35,,,,3,,,283,260,543
2023-05-15,08:00:00,2,,16,3,7,7,,,8,11,2,1,38,32,178,159,7,7,10,9,75,73,16,19,,,,,,,359,321,680
2023-05-15,09:00:00,,,11,13,,8,5,,2,8,9,,24,39,343,240,17,7,6,8,71,60,19,35,,,,,,,507,418,925
2023-05-15,10:00:00,1,,13,6,,9,1,,,,10,2,29,32,234,201,14,11,10,6,59,68,22,24,,,,2,,,393,361,754
2023-05-15,11:00:00,1,,6,11,,11,1,,,2,10,,18,36,165,228,10,11,5,9,43,83,16,30,,,1,1,,,276,422,698
2023-05-15,12:00:00,,1,5,9,,14,,,,2,10,,16,40,224,254,28,14,3,1,76,73,22,29,,,,,,,384,437,821
2023-05-15,13:00:00,1,,5,9,,5,1,,,,6,,27,47,207,234,19,14,3,6,72,80,33,30,,,,,,,374,425,799
2023-05-15,14:00:00,1,2,8,9,12,12,,1,,3,1,1,43,50,218,260,14,17,9,5,74,80,30,36,,,,,,,410,476,886
2023-05-15,15:00:00,1,,13,10,2,8,2,2,10,7,2,1,54,43,260,258,14,17,10,7,73,75,35,27,,,,,,,476,455,931
2023-05-15,16:00:00,1,6,8,11,13,9,,,11,19,,2,42,51,257,253,15,20,4,4,75,92,20,29,,,1,2,,,447,498,945
2023-05-15,17:00:00,1,,8,9,10,8,,,,2,,3,50,40,272,346,15,25,6,7,68,80,32,23,,,2,,,,464,543,1007
2023-05-15,18:00:00,1,,14,13,4,8,,,,,1,,40,42,247,280,11,12,1,4,71,90,13,21,,,1,,,,404,470,874
2023-05-15,19:00:00,,,6,6,4,6,1,,,,1,3,28,25,160,236,7,9,1,1,28,43,11,22,,,1,,,,248,351,599
2023-05-15,20:00:00,,1,4,1,4,3,,,,,1,1,11,8,74,70,3,7,,,17,19,7,8,,,,,,,121,118,239
2023-05-15,21:00:00,,2,5,2,1,1,,,,,,1,10,14,19,33,1,1,,1,2,6,5,4,,,,,,,43,65,108
2023-05-15,22:00:00,,,1,2,1,,,,,,,,3,4,15,24,1,2,,,3,4,1,2,,,,,,,25,38,63
2023-05-15,23:00:00,,,2,,,,,,,1,,,3,3,6,11,2,2,,,2,,,1,,,,,,,15,18,33
Day 2 Sub-totalclick to view/hide in hour,16,15,164,142,82,125,11,5,41,70,66,20,495,548,3250,3374,234,220,79,88,966,1047,352,432,0,0,6,10,0,0,5762,6096,11858,
2023-05-16,00:00:00,,,1,,,,,,,,1,,,,,1,,,,,1,,1,,,,,,,,4,1,5
2023-05-16,01:00:00,,,1,1,,,,,,,,,5,,2,1,1,,,,,,1,,,,,,,,10,2,12
2023-05-16,02:00:00,,,,3,,,,,,,,,3,,1,2,1,,,,,,3,,,,,,,,8,5,13
2023-05-16,03:00:00,,,,3,2,,,,,1,,1,1,2,,4,,7,,,2,1,,,,,,,,,5,19,24
2023-05-16,04:00:00,,,2,3,2,2,,,,,1,3,3,4,9,15,18,11,,,10,11,2,2,,,,,,,47,51,98
2023-05-16,05:00:00,,1,7,3,4,5,,,1,4,5,2,10,7,38,32,12,10,,5,17,12,21,16,,,1,1,,,116,98,214
2023-05-16,06:00:00,,2,22,8,8,4,,2,6,6,2,,15,7,160,91,10,9,3,4,49,35,20,27,,,,,,,295,195,490
2023-05-16,07:00:00,,2,8,8,8,4,,1,4,3,2,2,36,24,208,160,13,6,10,11,72,67,21,37,,,1,1,,,383,326,709
2023-05-16,08:00:00,2,2,20,6,4,10,,,8,13,4,4,52,34,192,153,21,15,4,7,70,67,18,48,,,,,,,395,359,754
2023-05-16,09:00:00,,1,9,8,9,6,,,9,7,,2,36,35,359,230,16,6,15,8,98,72,31,28,,,,1,,,582,404,986
2023-05-16,10:00:00,8,,5,8,11,12,,1,2,1,,,45,42,291,216,22,16,7,10,79,71,34,22,,,,,,,504,399,903
2023-05-16,11:00:00,2,1,7,5,11,9,,,5,8,,,51,51,306,263,20,26,10,10,85,105,28,28,,,,,,,525,506,1031
2023-05-16,12:00:00,2,5,10,12,10,10,,,6,2,,2,48,42,199,229,14,28,9,8,82,76,32,38,,,,,,,412,452,864
2023-05-16,13:00:00,,3,9,8,6,12,,,2,2,,,52,37,204,263,19,18,6,2,68,83,40,31,,,2,1,,,408,460,868
2023-05-16,14:00:00,2,,13,14,9,13,1,3,,3,,,51,49,225,236,14,18,7,5,75,85,44,34,,,,,,,441,460,901
2023-05-16,15:00:00,1,,8,11,7,4,2,,11,2,2,2,47,41,261,243,8,22,6,2,90,102,49,21,,,,,,,492,450,942
2023-05-16,16:00:00,1,,15,4,4,12,,1,13,11,1,2,37,49,170,245,14,16,2,5,73,82,35,37,,,,,,,365,464,829
2023-05-16,17:00:00,1,2,5,12,5,6,2,,2,2,2,4,42,37,254,296,21,22,4,9,80,79,22,24,,,1,,,,441,493,934
2023-05-16,18:00:00,,,11,17,5,8,1,,2,2,1,,38,30,154,248,11,21,2,2,46,61,11,26,,,1,,,,283,415,698
2023-05-16,19:00:00,,1,6,9,3,3,,,,1,1,5,21,25,107,157,3,11,2,,26,31,9,11,,,,,,,178,254,432
2023-05-16,20:00:00,1,,5,9,4,3,1,,1,,,,11,3,37,48,7,9,,1,17,15,2,5,,,,,,,86,93,179
2023-05-16,21:00:00,,,1,2,,1,,,,,,,10,8,17,23,7,,,,2,3,1,,,,,,,,38,37,75
2023-05-16,22:00:00,,,2,2,1,,,,,,,,5,3,8,10,2,2,,,1,2,1,,,,,,,,20,19,39
2023-05-16,23:00:00,,,,,,,,,,,,,3,1,2,2,,,,,1,3,2,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,20,20,167,156,113,124,7,8,72,68,22,29,622,531,3204,3168,254,273,87,89,1044,1063,428,435,0,0,6,4,0,0,6046,5968,12014,
Total,52,56,492,465,313,368,25,17,172,197,115,66,1796,1689,10370,10275,733,724,247,262,3299,3364,1286,1333,0,0,13,18,0,0,18913,18834,37747,
Grand Total,108,957,681,42,369,181,3485,20645,1457,509,6663,2619,0,31,0,37747,37747,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),36,319,227,14,123,60,1162,6882,486,170,2221,873,0,10,0,12582,12582,,,,,,,,,,,,,,,,,
Composition (%),0%,3%,2%,0%,1%,0%,9%,55%,4%,1%,18%,7%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,5690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,6%,4%,0%,2%,1%,20%,-,9%,3%,39%,15%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),33,293,209,13,113,56,1069,6331,447,156,2043,803,0,10,0,11576,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,33,293,209,13,113,56,1069,-,447,156,2043,803,0,-,0,5235,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,132,879,314,39,283,84,1069,3166,447,234,1532,803,0,10,0,8991,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,132,879,313.5,39,282.5,84,1069,-,447,234,1532.25,803,0,-,0,5815,,,,,,,,,,,,,,,,,,
