Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,16:00:00,,1,1,3,,1,,,13,19,3,3,55,50,379,313,13,15,2,6,130,127,5,15,,,,,1,,602,553,1155
2025-02-20,17:00:00,3,1,3,,4,1,1,,5,18,,4,46,39,422,413,23,24,3,5,119,142,5,5,,,1,1,,,635,653,1288
2025-02-20,18:00:00,1,,1,2,,1,,,3,5,3,2,40,43,313,467,14,9,1,5,85,105,9,7,,,,,1,,471,646,1117
2025-02-20,19:00:00,1,2,1,1,2,1,,,,1,,1,32,26,149,244,8,10,1,2,39,59,3,3,,,,1,,,236,351,587
2025-02-20,20:00:00,,2,,,1,,,1,,1,,1,21,19,81,142,,4,,,18,29,2,3,,,,,,,123,202,325
2025-02-20,21:00:00,,,,1,,,,,,,,,12,11,49,70,2,3,,,11,17,3,2,,,,,,1,77,105,182
2025-02-20,22:00:00,2,,2,,,,,,,,,,6,3,14,27,2,4,,,1,6,1,,,,,,,,28,40,68
2025-02-20,23:00:00,,,,,,1,,,,,,,1,5,15,12,1,,,,1,2,,,,,,,,,18,20,38
Day 1 Sub-totalclick to view/hide in hour,12,19,30,30,21,18,9,6,134,169,27,29,605,611,4882,4738,197,199,62,59,1369,1426,72,82,0,0,5,3,4,1,7429,7390,14819,
2025-02-21,00:00:00,,,1,,,,,,,,,,1,5,11,15,,1,,,,,2,1,,,,,,,15,22,37
2025-02-21,01:00:00,1,,,,,,,,,,,,1,2,7,9,,3,,,,,,,,,,,,,9,14,23
2025-02-21,02:00:00,,,1,,,,,,,,,,1,1,,2,,,1,,1,,,,,,,,,,4,3,7
2025-02-21,03:00:00,,,,1,,,,,,,,,,1,,2,,,,,,,,,,,,,,,0,4,4
2025-02-21,04:00:00,,,,,,,,,,,,,2,1,2,3,2,1,,,4,3,,,,,,,,,10,8,18
2025-02-21,05:00:00,,,,1,1,,,,1,,,,1,1,13,9,2,,,,10,7,,,,,,,,,28,18,46
2025-02-21,06:00:00,,2,3,2,,,2,3,12,2,8,,8,5,111,73,2,3,,1,29,25,,,,,,,,,175,116,291
2025-02-21,07:00:00,,2,4,6,1,1,1,3,10,2,1,1,25,20,174,131,11,6,5,2,52,39,4,3,,,1,2,,,289,218,507
2025-02-21,08:00:00,,2,3,1,1,,2,7,8,3,3,2,34,30,306,228,13,11,3,2,71,87,4,5,,,2,,,,450,378,828
2025-02-21,09:00:00,,,3,3,1,,1,19,16,6,,3,39,43,416,349,16,20,4,2,104,98,,6,,,,3,,,600,552,1152
2025-02-21,10:00:00,,,3,2,1,2,1,13,9,5,3,2,39,63,407,364,17,16,6,3,117,111,5,12,,,1,2,,,609,595,1204
2025-02-21,11:00:00,5,2,3,1,2,,1,6,12,6,2,2,49,43,352,332,17,15,5,6,137,137,6,9,,,,1,,,591,560,1151
2025-02-21,12:00:00,1,1,1,2,2,3,2,4,9,7,2,1,37,44,377,342,14,11,7,3,110,108,10,7,,,,,,1,572,534,1106
2025-02-21,13:00:00,1,1,2,2,1,2,1,4,8,4,,,60,43,334,321,15,25,4,6,132,124,7,10,,,1,3,1,,567,545,1112
2025-02-21,14:00:00,3,2,2,2,2,1,2,5,8,2,1,1,47,31,332,318,19,16,3,5,105,31,3,10,,,1,2,,1,528,427,955
2025-02-21,15:00:00,,1,2,2,1,,1,9,11,8,1,2,49,38,373,350,12,14,7,4,99,108,7,14,,,,1,1,1,564,552,1116
2025-02-21,16:00:00,1,1,1,7,3,,,1,12,22,3,1,50,45,391,385,24,16,4,3,111,136,5,6,,,,1,,,605,624,1229
2025-02-21,17:00:00,1,4,,2,,1,2,,7,13,,1,59,56,389,415,24,19,5,7,114,132,5,10,,,,,,,606,660,1266
2025-02-21,18:00:00,3,1,5,2,2,1,1,,5,4,2,,28,47,246,403,13,18,2,2,79,102,6,6,,,1,,,,393,586,979
2025-02-21,19:00:00,1,2,,,,1,1,2,1,3,,1,17,39,141,216,12,13,,1,38,68,6,6,,,1,,1,,219,352,571
2025-02-21,20:00:00,1,1,,1,,1,1,,,,,1,24,19,78,109,3,4,,,22,18,3,3,,,,,,,132,157,289
2025-02-21,21:00:00,1,,1,2,,,,,,1,,1,9,11,33,61,5,3,,,7,17,1,4,,,,,,,57,100,157
2025-02-21,22:00:00,1,,,,,,1,,1,,,1,3,5,17,21,2,,,,4,11,2,3,,,,,,,31,41,72
2025-02-21,23:00:00,1,1,,,,,,,,,1,1,11,5,15,18,2,1,,,3,2,3,1,,,,,,,36,29,65
Day 2 Sub-totalclick to view/hide in hour,21,23,35,39,18,13,20,76,130,88,27,21,594,598,4525,4476,225,216,56,47,1349,1364,79,116,0,0,8,15,3,3,7090,7095,14185,
2025-02-22,00:00:00,,,,,,,,,,,,,,2,1,4,,,,,,,,1,,,,,,,1,7,8
2025-02-22,01:00:00,,2,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,0,5,5
2025-02-22,02:00:00,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,2
2025-02-22,03:00:00,,,,,,,,,1,,,,,,2,6,,,,,1,,,1,,,,,,,4,7,11
2025-02-22,04:00:00,,,,,,,,,1,2,1,,1,2,4,4,1,,,,4,6,1,1,,,,,,,13,15,28
2025-02-22,05:00:00,,,1,,,,,,5,2,3,,2,1,21,12,3,1,1,,8,4,1,2,,,,,,,45,22,67
2025-02-22,06:00:00,,,1,1,1,,1,1,11,4,4,2,7,8,133,61,2,2,5,2,28,30,4,8,,,,,,,197,119,316
2025-02-22,07:00:00,,,1,1,,,1,2,12,4,1,3,30,27,191,132,11,5,6,6,45,35,2,5,,,,,,,300,220,520
2025-02-22,08:00:00,,1,3,3,,,,3,13,5,1,19,36,21,299,244,10,7,6,2,72,86,4,3,,,1,,,,445,394,839
2025-02-22,09:00:00,,,,2,,,1,10,15,11,1,11,40,32,417,249,19,14,2,5,106,92,6,4,,,,,,,607,430,1037
2025-02-22,10:00:00,,,4,2,1,,1,4,5,9,,7,30,38,359,306,14,15,3,3,100,108,4,5,,,,,,,521,497,1018
2025-02-22,11:00:00,2,,,3,1,1,1,3,12,7,2,13,56,43,399,388,13,16,8,7,136,128,3,6,,,,,,,633,615,1248
2025-02-22,12:00:00,2,1,2,3,,1,3,1,9,8,1,10,60,47,387,397,20,22,12,3,121,397,4,15,,,,,,,621,905,1526
2025-02-22,13:00:00,1,1,3,2,1,,1,,8,6,,7,39,42,367,385,13,13,3,2,125,385,6,3,,,,,,,567,846,1413
2025-02-22,14:00:00,,,1,2,2,1,,2,7,7,,9,37,42,374,326,14,15,3,7,122,326,2,6,,,,,,,562,743,1305
2025-02-22,15:00:00,,1,1,4,3,,3,8,8,6,,10,46,37,360,369,18,21,4,5,110,369,6,7,,,,,,,559,837,1396
2025-02-22,16:00:00,1,,2,,4,,2,1,12,21,2,11,52,50,328,320,11,9,5,4,112,320,8,4,,,,,1,,540,740,1280
2025-02-22,17:00:00,,,2,4,3,1,,,7,15,2,10,46,42,374,402,15,16,5,8,92,402,2,7,,,,,,,548,907,1455
2025-02-22,18:00:00,2,2,,2,,3,,,6,6,2,4,53,41,301,420,22,14,1,2,85,420,3,2,,,,,,,475,916,1391
2025-02-22,19:00:00,,,1,2,,2,,,1,3,,1,21,33,115,205,5,6,2,3,36,205,1,4,,,,,,,182,464,646
2025-02-22,20:00:00,,,,1,1,,,,,,,,9,25,55,107,1,7,,1,16,107,5,3,,,,,,,87,251,338
2025-02-22,21:00:00,,,,2,,1,,,,,,,8,12,43,68,,1,,,3,68,2,3,,,,,,1,56,156,212
2025-02-22,22:00:00,,,,,,,,,,1,,,12,5,13,31,2,3,,,4,31,3,1,,,,,,,34,72,106
2025-02-22,23:00:00,,,,,,,,,1,,,,2,4,6,10,1,3,,,,10,,2,,,,,,,10,29,39
Day 3 Sub-totalclick to view/hide in hour,8,8,22,34,17,10,14,35,134,117,20,117,587,554,4549,4447,195,191,66,60,1327,3531,67,93,0,0,1,0,1,1,7008,9198,16206,
Total,41,50,87,103,56,41,43,117,398,374,74,167,1786,1763,13956,13661,617,606,184,166,4045,6321,218,291,0,0,14,18,8,5,21527,23683,45210,
Grand Total,91,190,97,160,772,241,3549,27617,1223,350,10366,509,0,32,13,45210,45210,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),30,63,32,53,257,80,1183,9206,408,117,3455,170,0,11,4,15070,15070,,,,,,,,,,,,,,,,,
Composition (%),0%,0%,0%,0%,2%,1%,8%,61%,3%,1%,23%,1%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,5854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,1%,1%,1%,4%,1%,20%,-,7%,2%,59%,3%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),28,58,29,49,234,73,1077,8377,371,106,3144,154,0,10,4,13714,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,28,58,29,49,234,73,1077,-,371,106,3144,154,0,-,4,5327,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,112,174,44,147,585,110,1077,4189,371,159,2358,154,0,10,8,9497,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,112,174,43.5,147,585,109.5,1077,-,371,159,2358,154,0,-,8,5298,,,,,,,,,,,,,,,,,,
