Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-12,17:00:00,,,5,3,6,6,2,2,3,3,,,15,,118,60,10,10,5,10,,,13,7,,,11,,,,188,101,289
2011-11-12,18:00:00,,1,2,15,5,15,3,17,3,15,2,15,5,30,38,77,6,15,2,16,,,8,17,,,2,20,,,76,253,329
2011-11-12,19:00:00,,,2,5,3,4,2,,3,1,1,3,9,7,14,60,,2,,,,,6,6,,,,1,,,40,89,129
2011-11-12,20:00:00,,1,,,5,1,,,,,,,6,10,16,21,,2,,1,,,3,2,,,,,,,30,38,68
2011-11-12,21:00:00,,,,1,1,2,,,,,,,1,16,7,8,,,,,,,2,,,,,,,,11,27,38
2011-11-12,22:00:00,2,,,,2,3,,,,,,,,,1,,,1,,,,,,1,,,,,,,5,5,10
2011-11-12,23:00:00,,1,2,2,,2,,,,,,,2,,2,,,1,,,,,,,,,,,,,6,6,12
Day 1 Sub-totalclick to view/hide in hour,9,11,45,115,78,117,35,86,50,62,65,54,170,212,993,1065,128,158,47,90,5,1,239,153,3,3,228,142,0,0,2095,2269,4364,
2011-11-13,00:00:00,,,1,1,,2,,,,,,,,,,1,,,,,,,2,,,,,,,,3,4,7
2011-11-13,01:00:00,1,,,,,,,,,,,,1,,,2,,,,,,,1,,,,,,,,3,2,5
2011-11-13,02:00:00,,,4,,5,3,,,,,,,1,,2,2,,,,,,,,,,,,,,,12,5,17
2011-11-13,03:00:00,,,,2,2,4,,1,,,,,1,2,,3,,2,,,,,3,,,,,,,,6,14,20
2011-11-13,04:00:00,,,3,1,2,1,4,1,,2,,,3,7,12,3,,7,,,,,1,,,10,,10,,,25,42,67
2011-11-13,05:00:00,1,,7,1,10,6,11,1,10,5,5,,22,11,30,25,25,2,7,1,,,3,,,,8,13,,,139,65,204
2011-11-13,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-13,07:00:00,,,,,1,1,1,,,,1,,4,6,37,61,1,9,1,2,,,5,13,,1,9,3,,,60,96,156
2011-11-13,08:00:00,,1,2,1,3,6,6,4,3,3,3,,6,15,95,60,9,12,7,8,,,13,11,,,14,17,,,161,138,299
2011-11-13,09:00:00,,,,2,2,7,4,1,1,3,2,,15,19,90,76,6,30,5,5,,,15,5,,,22,31,,,162,179,341
2011-11-13,10:00:00,1,2,2,5,1,1,5,5,1,1,2,,10,37,80,120,26,10,6,7,,,21,15,,,17,35,,,172,238,410
2011-11-13,11:00:00,,,2,4,1,4,1,1,1,3,,,3,9,80,105,3,2,2,2,,,9,17,,,18,20,,,120,167,287
2011-11-13,12:00:00,,,4,5,,5,5,10,1,6,,1,6,10,80,75,7,13,,6,,,7,22,,,15,20,,,125,173,298
2011-11-13,13:00:00,,,2,3,4,6,2,2,,2,1,3,6,16,90,70,4,11,3,3,,,16,21,,,14,25,,,142,162,304
2011-11-13,14:00:00,,,3,,1,6,2,5,1,4,3,2,15,12,110,60,10,4,5,,,,17,25,,,21,23,,,188,141,329
2011-11-13,15:00:00,1,,2,5,3,5,1,7,1,7,,7,7,16,112,61,10,12,2,,,,19,20,,,31,23,,,189,163,352
2011-11-13,16:00:00,,1,10,4,3,3,1,1,2,3,1,2,6,13,105,61,7,11,2,5,1,1,16,13,1,1,15,6,,,170,125,295
2011-11-13,17:00:00,,,5,4,3,,2,1,,2,,3,15,16,97,60,10,11,2,1,,,15,15,,,13,1,,,162,114,276
2011-11-13,18:00:00,,,1,4,2,12,1,4,4,7,,3,7,12,43,55,8,8,,6,,,12,22,,,6,,,,84,133,217
2011-11-13,19:00:00,1,,4,8,3,15,3,8,6,5,3,13,25,15,45,65,20,15,5,14,,,5,30,3,,10,,,,133,188,321
2011-11-13,20:00:00,,2,2,,6,,,5,,,2,5,16,,25,16,4,5,2,,,,3,,,,,,,,60,33,93
2011-11-13,21:00:00,,,5,1,7,,,,,,,,3,5,14,10,10,2,,1,,,,5,,,,,,,39,24,63
2011-11-13,22:00:00,2,,3,,5,,,,,,,,,1,10,,,,,,,,1,,,,,,,,21,1,22
2011-11-13,23:00:00,,,1,,2,3,,,,,,,,,3,1,,,,,,,,1,,,,,,,6,5,11
Day 2 Sub-totalclick to view/hide in hour,7,6,63,51,66,90,49,57,31,53,23,39,172,222,1160,992,160,166,49,61,1,1,184,235,4,12,213,227,0,0,2182,2212,4394,
2011-11-14,00:00:00,,,2,1,1,,,,,,,,3,1,,2,1,,,,,,2,2,,,,,,,9,6,15
2011-11-14,01:00:00,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,0,1
2011-11-14,02:00:00,,,4,3,2,6,,2,,,,3,,,2,3,,,,,,,2,,,,,,,,10,17,27
2011-11-14,03:00:00,,1,2,3,4,4,,2,,1,1,2,7,4,18,12,9,3,3,,,,,,,,,,,,44,32,76
2011-11-14,04:00:00,3,2,6,7,12,3,4,3,2,2,17,12,18,17,9,15,2,13,,2,2,,,,,1,,,,,75,77,152
2011-11-14,05:00:00,2,,2,10,5,2,7,5,3,3,7,4,20,5,35,29,13,23,2,,,,6,,,,5,,,,107,81,188
2011-11-14,06:00:00,,3,2,,7,,8,7,14,1,,,15,14,33,17,14,1,,1,,,,5,,,7,1,,,100,50,150
2011-11-14,07:00:00,,,3,8,2,1,2,,1,2,5,,31,3,50,30,6,5,5,4,,,8,10,,,10,7,,,123,70,193
2011-11-14,08:00:00,1,1,1,2,2,5,,2,6,9,3,2,10,14,61,52,15,15,5,3,,,11,15,,,10,20,,,125,140,265
2011-11-14,09:00:00,1,,5,4,3,7,4,1,6,5,1,1,11,4,75,73,9,25,3,2,1,1,17,18,,,11,21,,,147,162,309
2011-11-14,10:00:00,,,3,8,4,3,1,1,3,3,1,1,10,14,90,50,10,16,7,6,,,11,20,,,20,10,,,160,132,292
2011-11-14,11:00:00,1,,4,7,,4,2,1,1,3,1,,18,20,69,90,8,12,2,2,,,7,11,,,6,4,,,119,154,273
2011-11-14,12:00:00,,,,2,3,7,4,1,3,3,1,,10,18,90,70,15,4,3,7,,,16,18,,,15,4,,,160,134,294
2011-11-14,13:00:00,2,1,1,2,5,1,6,1,,9,,1,11,14,50,50,7,5,3,8,,,16,15,,,7,6,,,108,113,221
2011-11-14,14:00:00,,,7,1,,1,1,6,,3,2,2,8,14,80,74,10,6,3,7,,,15,28,,,16,17,,,142,159,301
2011-11-14,15:00:00,,,,2,2,4,2,5,4,7,,1,10,10,70,55,6,6,6,5,1,,17,17,,,10,7,,,128,119,247
2011-11-14,16:00:00,,,3,,2,5,4,2,4,12,,3,3,8,60,45,8,6,2,3,,,8,15,,1,5,7,,,99,107,206
2011-11-14,17:00:00,,,3,1,1,1,1,,1,2,,1,10,10,70,45,1,4,5,1,,,10,7,,,10,7,,,112,79,191
2011-11-14,18:00:00,,,3,5,2,17,8,7,12,8,14,,23,12,59,35,20,22,4,7,,,11,27,,,12,,,,168,140,308
2011-11-14,19:00:00,3,,7,5,18,,6,5,8,2,12,7,18,12,34,18,9,7,2,3,,,3,2,,,2,,,,122,61,183
2011-11-14,20:00:00,,,12,3,10,,1,2,3,,8,2,14,3,22,9,9,4,2,2,,,,3,,,,,,,81,28,109
2011-11-14,21:00:00,,,3,2,9,,,,,,,,4,2,16,6,2,3,,,,,,,,,,,,,34,13,47
2011-11-14,22:00:00,,,2,3,6,,,,,,,,,,7,3,,2,,,,,,2,,,,,,,15,10,25
2011-11-14,23:00:00,2,,1,2,3,,,,,,,,,,2,3,,,,,,,1,,,,,,,,9,5,14
Day 3 Sub-totalclick to view/hide in hour,15,8,76,81,103,71,61,53,71,75,73,42,254,199,1002,786,174,182,57,63,4,1,162,215,0,2,146,111,0,0,2198,1889,4087,
Total,31,25,184,247,247,278,145,196,152,190,161,135,596,633,3155,2843,462,506,153,214,10,3,585,603,7,17,587,480,0,0,6475,6370,12845,
Grand Total,56,431,525,341,342,296,1229,5998,968,367,13,1188,24,1067,0,12845,12845,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),19,144,175,114,114,99,410,1999,323,122,4,396,8,356,0,4282,4282,,,,,,,,,,,,,,,,,
Composition (%),0%,3%,4%,3%,3%,2%,10%,47%,8%,3%,0%,9%,0%,8%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,7%,9%,6%,6%,5%,21%,-,17%,6%,0%,21%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),19,149,182,118,119,103,426,2079,336,127,5,412,8,370,0,4453,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,19,149,182,118,119,103,426,-,336,127,5,412,8,-,0,2004,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,76,447,273,354,298,155,426,1040,336,191,4,412,12,370,0,4392,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,76,447,273,354,297.5,154.5,426,-,336,190.5,3.75,412,12,-,0,2982,,,,,,,,,,,,,,,,,,
