Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,15:00:00,3,5,23,21,4,5,,,45,47,22,5,68,54,558,743,42,36,6,10,355,322,43,58,,,,,,,1169,1306,2475
2021-03-10,16:00:00,2,3,24,17,5,4,,,39,53,12,12,59,62,581,617,37,28,4,4,329,304,56,46,,,,,,,1148,1150,2298
2021-03-10,17:00:00,6,7,40,18,6,5,,,37,35,14,3,74,72,684,638,26,31,4,5,380,296,55,52,,,,,,,1326,1162,2488
2021-03-10,18:00:00,7,7,35,17,7,1,,,27,17,4,7,86,59,584,420,24,27,5,1,306,285,70,35,,,,,,,1155,876,2031
2021-03-10,19:00:00,10,3,19,14,2,1,,,16,12,4,4,78,42,300,185,14,12,4,2,148,107,58,37,,,,,,,653,419,1072
2021-03-10,20:00:00,5,4,11,2,3,1,,,1,7,1,,39,23,141,94,5,7,1,1,73,33,26,16,,,,,,,306,188,494
2021-03-10,21:00:00,2,,6,3,,1,,,,1,,,24,19,68,58,9,7,3,,26,15,12,11,,,,,,,150,115,265
2021-03-10,22:00:00,,1,2,3,,,,,,,,,3,9,4,22,,7,,,1,8,2,8,,,,,,,12,58,70
2021-03-10,23:00:00,,2,1,2,,,,,,1,,2,5,7,3,6,,3,,,2,2,4,7,,,,,,,15,32,47
Day 1 Sub-totalclick to view/hide in hour,119,131,318,325,70,57,0,0,513,527,147,136,865,817,7840,7983,426,463,107,99,4044,3885,716,723,0,0,0,0,0,0,15165,15146,30311,
2021-03-11,00:00:00,1,,,,,,,,,,,,,3,9,13,,,,,1,1,2,1,,,,,,,13,18,31
2021-03-11,01:00:00,,,,1,,,,,,,,,,1,13,,,,,,2,1,,3,,,,,,,15,6,21
2021-03-11,02:00:00,1,1,2,2,1,1,4,,,,3,,10,1,34,6,5,4,,,15,2,15,3,,,,,,,90,20,110
2021-03-11,03:00:00,2,,3,1,1,,4,,,,1,,4,1,1,1,2,,1,,5,1,3,1,,,,,,,27,5,32
2021-03-11,04:00:00,7,,3,,,1,2,1,,,7,,7,,10,,5,1,,,5,,4,,,,,,,,50,3,53
2021-03-11,05:00:00,4,1,4,7,,,7,5,,,1,3,4,3,21,12,2,6,,,16,2,7,6,,,,,,,66,45,111
2021-03-11,06:00:00,4,10,4,35,2,11,32,51,,8,5,21,5,30,85,267,6,30,2,7,55,167,16,73,,,,,,,216,710,926
2021-03-11,07:00:00,7,13,4,17,,3,13,23,,1,1,5,5,24,44,219,7,15,,5,25,121,11,25,,,,,,,117,471,588
2021-03-11,08:00:00,12,2,16,24,11,6,35,31,,,,1,29,35,238,291,17,16,15,9,128,155,45,44,,,,,,,546,614,1160
2021-03-11,09:00:00,10,7,6,11,4,4,40,14,2,2,2,3,34,28,345,263,19,18,19,7,181,132,53,42,,,,,,,715,531,1246
2021-03-11,10:00:00,24,9,31,20,8,12,64,39,1,2,5,4,79,81,651,649,59,39,17,32,378,337,96,89,,,,,,,1413,1313,2726
2021-03-11,11:00:00,1,10,13,10,12,3,21,21,,1,,,53,44,359,306,21,15,11,8,210,153,41,34,,,,,,,742,605,1347
2021-03-11,12:00:00,3,11,9,11,8,9,16,19,,6,3,,47,45,370,408,21,13,9,5,203,270,44,49,,,,,,,733,846,1579
2021-03-11,13:00:00,8,2,13,7,8,6,25,10,,11,1,1,80,38,401,301,15,21,7,6,229,154,59,37,,,,,,,846,594,1440
2021-03-11,14:00:00,12,15,18,11,6,13,27,41,,10,3,2,59,89,376,673,28,38,5,7,208,324,68,95,,,,,,,810,1318,2128
2021-03-11,15:00:00,7,13,19,7,7,3,25,24,,1,6,1,69,41,370,310,23,19,11,11,210,161,63,19,,,,,,,810,610,1420
2021-03-11,16:00:00,1,4,8,9,6,3,17,31,,,4,,40,64,267,435,13,23,6,5,159,197,51,73,,,,,,,572,844,1416
2021-03-11,17:00:00,13,10,11,12,2,6,17,19,,,5,,42,96,276,428,12,20,4,6,158,256,52,64,,,,,,,592,917,1509
2021-03-11,18:00:00,11,7,26,10,9,2,38,11,1,,6,2,103,48,676,371,33,17,8,,432,151,155,39,,,,,,,1498,658,2156
2021-03-11,19:00:00,1,6,5,4,,6,4,11,,,,2,19,53,89,309,8,19,,1,66,160,22,34,,,,,,,214,605,819
2021-03-11,20:00:00,,2,2,1,3,1,10,2,,,,,26,12,107,98,7,5,,,53,49,33,16,,,,,,,241,186,427
2021-03-11,21:00:00,2,1,1,4,2,3,4,2,,1,,,19,16,94,58,8,4,,1,52,18,26,7,,,,,,,208,115,323
2021-03-11,22:00:00,2,,,,1,,6,2,,,,,14,22,58,72,3,10,,1,32,23,9,20,,,,,,,125,150,275
2021-03-11,23:00:00,,1,1,,,,,,,,,,3,2,9,14,2,1,,,5,4,4,6,,,,,,,24,28,52
Day 2 Sub-totalclick to view/hide in hour,133,125,199,204,91,93,411,357,4,43,53,45,751,777,4903,5504,316,334,115,111,2828,2839,879,780,0,0,0,0,0,0,10683,11212,21895,
2021-03-12,00:00:00,,,,1,,,,,2,,1,,1,,3,7,,4,,,,,5,10,,,,,,,12,22,34
2021-03-12,01:00:00,,,2,4,,,2,,1,,,1,,,2,10,,5,,,,,5,1,,,,,,,12,21,33
2021-03-12,02:00:00,,,1,,,1,2,,,,,,1,,1,1,4,6,,,,,1,1,,,,,,,10,9,19
2021-03-12,03:00:00,,,2,7,,,2,,,1,4,1,,,2,4,9,8,,,,,7,,,,,,,,26,21,47
2021-03-12,04:00:00,,,5,11,,,2,,,3,4,5,,1,14,24,3,6,,,,,6,6,,,,,,,34,56,90
2021-03-12,05:00:00,3,,13,31,,1,1,,10,16,4,11,1,,45,59,5,6,3,1,3,1,11,24,,,,,,,99,150,249
2021-03-12,06:00:00,3,,10,32,,9,13,4,23,19,7,21,6,15,133,133,11,12,1,6,1,6,15,11,,,,,,,223,268,491
2021-03-12,07:00:00,3,1,17,23,3,,8,4,34,23,16,29,21,31,301,317,19,17,8,5,8,5,23,23,,,,,,,461,478,939
2021-03-12,08:00:00,1,,35,34,,,4,3,42,34,22,22,22,44,422,462,17,24,8,13,8,13,37,32,,,,,,,618,681,1299
2021-03-12,09:00:00,2,4,26,51,,,1,1,30,49,19,24,45,65,564,573,28,33,15,4,15,4,40,40,,,,,,,785,848,1633
2021-03-12,10:00:00,,2,18,38,,1,,2,23,28,13,26,38,42,663,660,40,26,12,13,12,13,27,35,,,,,,,846,886,1732
2021-03-12,11:00:00,,,23,32,1,1,,2,29,31,18,22,37,56,711,852,38,33,7,4,7,4,48,46,,,,,,,919,1083,2002
2021-03-12,12:00:00,1,2,17,30,,4,,1,32,32,15,15,53,64,672,749,46,41,10,8,10,8,33,34,,,,,,,889,988,1877
2021-03-12,13:00:00,4,,19,23,,1,,1,40,38,33,27,65,56,653,695,34,28,5,16,5,16,53,50,,,,,,,911,951,1862
2021-03-12,14:00:00,1,,21,23,,,1,1,30,36,28,22,59,46,521,584,30,32,8,4,8,4,51,51,,,,,,,758,803,1561
2021-03-12,15:00:00,,1,30,35,,,,1,39,37,31,30,64,66,552,617,30,28,11,17,11,17,44,61,,,,,,,812,910,1722
2021-03-12,16:00:00,1,1,24,15,2,,1,6,29,31,31,27,63,48,567,638,25,30,11,8,11,8,45,58,,,,,,,810,870,1680
2021-03-12,17:00:00,3,2,39,40,,1,2,3,33,25,27,20,82,72,579,577,21,30,6,7,6,7,53,60,,,,,,,851,844,1695
2021-03-12,18:00:00,1,,35,11,,,1,,14,18,26,18,74,34,570,429,30,28,3,3,3,3,44,43,,,,,,,801,587,1388
2021-03-12,19:00:00,,1,23,16,,,3,,19,7,23,13,44,8,299,238,15,14,2,2,2,2,27,33,,,,,,,457,334,791
2021-03-12,20:00:00,,,13,12,,,1,2,5,3,15,6,18,23,136,119,8,10,1,1,1,1,25,23,,,,,,,223,200,423
2021-03-12,21:00:00,,,8,3,,,,1,5,4,3,6,19,13,54,71,5,5,,,,,11,16,,,,,,,105,119,224
2021-03-12,22:00:00,,,6,1,,1,1,,,,,1,7,1,35,33,3,10,,,,,9,16,,,,,,,61,63,124
2021-03-12,23:00:00,,,4,4,,,,1,,,2,1,8,2,11,22,2,5,,,,,14,12,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,23,14,391,477,6,20,45,33,440,435,342,348,728,687,7510,7874,423,441,111,112,111,112,634,686,0,0,0,0,0,0,10764,11239,22003,
Total,275,270,908,1006,167,170,456,390,957,1005,542,529,2344,2281,20253,21361,1165,1238,333,322,6983,6836,2229,2189,0,0,0,0,0,0,36612,37597,74209,
Grand Total,545,1914,337,846,1962,1071,4625,41614,2403,655,13819,4418,0,0,0,74209,74209,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),182,638,112,282,654,357,1542,13871,801,218,4606,1473,0,0,0,24736,24736,,,,,,,,,,,,,,,,,
Composition (%),1%,3%,0%,1%,3%,1%,6%,56%,3%,1%,19%,6%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,10865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,6%,1%,3%,6%,3%,14%,-,7%,2%,42%,14%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),173,606,107,268,621,339,1465,13178,761,207,4376,1399,0,0,0,23500,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,173,606,107,268,621,339,1465,-,761,207,4376,1399,0,-,0,10322,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,692,1818,161,804,1553,509,1465,6589,761,311,3282,1399,0,0,0,19342,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,692,1818,160.5,804,1552.5,508.5,1465,-,761,310.5,3282,1399,0,-,0,12753,,,,,,,,,,,,,,,,,,
