Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,17:00:00,,,,1,,,1,2,,,33,38,5,4,98,105,18,21,2,,,,35,33,,,,,,,192,204,396
2018-11-22,18:00:00,,,1,,3,,,2,,,13,20,7,5,34,42,12,9,1,,,,15,9,,,,,,,86,87,173
2018-11-22,19:00:00,,,2,,2,2,,,,,3,7,1,3,20,14,3,5,,1,,,5,7,,,,,,,36,39,75
2018-11-22,20:00:00,,,2,2,1,,,1,,,1,8,2,5,18,12,5,6,,,,,4,3,,,,,,,33,37,70
2018-11-22,21:00:00,,,,1,1,,,,,,,5,3,4,11,16,2,3,,,,,2,2,,,,,,,19,31,50
2018-11-22,22:00:00,,,3,2,1,,,,,,,,,,8,6,1,3,,,,,1,,,,,,,,14,11,25
2018-11-22,23:00:00,,,2,2,,2,,,,,,,,,1,2,2,3,,,,,1,1,,,,,,,6,10,16
Day 1 Sub-totalclick to view/hide in hour,0,0,36,37,25,19,21,27,5,2,483,613,97,119,844,961,271,306,13,8,9,10,251,274,0,0,0,0,0,0,2055,2376,4431,
2018-11-23,00:00:00,,,,3,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,2,4,6
2018-11-23,01:00:00,,,1,2,,,,,,,,,,,,,,,,,,,2,1,,,,,,,3,3,6
2018-11-23,02:00:00,,,2,1,,1,,,,,,,1,,,,2,1,,,,,,,,,,,,,5,3,8
2018-11-23,03:00:00,,,3,2,1,,,,,,,,,,1,1,,2,,,,,1,1,,,,,,,6,6,12
2018-11-23,04:00:00,,,,3,1,,,,,,,,1,,3,3,5,3,,,,,4,2,,,,,,,14,11,25
2018-11-23,05:00:00,,,4,2,2,,,,,,,1,3,2,4,5,7,4,,1,,1,6,3,,,,,,,26,19,45
2018-11-23,06:00:00,,,2,,,,4,1,2,,15,21,6,4,11,7,6,7,1,,,,10,6,,,,,,,57,46,103
2018-11-23,07:00:00,,,,3,2,1,2,2,1,,31,36,5,6,36,31,16,20,1,1,,2,12,11,,,,,,,106,113,219
2018-11-23,08:00:00,,,3,2,2,2,1,,,,12,17,9,7,55,41,15,14,2,1,2,2,16,14,,,,,,,117,100,217
2018-11-23,09:00:00,,,2,2,3,4,3,3,2,2,51,56,14,11,104,98,20,18,3,1,1,,40,51,,,,,,,243,246,489
2018-11-23,10:00:00,,,,5,4,3,2,1,3,1,61,72,10,16,97,103,41,46,1,3,,2,19,27,,,,,,,238,279,517
2018-11-23,11:00:00,,,4,3,2,1,4,2,,,56,69,14,15,62,74,30,42,4,3,1,1,26,31,,,,,,,203,241,444
2018-11-23,12:00:00,,,2,,3,2,3,3,1,,70,76,11,13,75,102,21,28,,1,2,,30,29,,,,,,,218,254,472
2018-11-23,13:00:00,,,3,3,4,2,3,2,1,1,75,77,20,25,62,67,40,34,,,,,21,19,,,,,,,229,230,459
2018-11-23,14:00:00,,,2,3,2,1,4,3,3,1,63,72,16,21,92,101,32,41,1,2,2,,20,25,,,,,,,237,270,507
2018-11-23,15:00:00,,,,5,1,3,2,2,1,,55,58,8,10,48,55,14,16,1,,,1,11,14,,,,,,,141,164,305
2018-11-23,16:00:00,,,,1,1,1,,2,,,37,50,12,16,68,75,19,31,,1,,,9,21,,,,,,,146,198,344
2018-11-23,17:00:00,,,5,2,3,1,1,3,1,,30,43,7,11,105,114,17,20,,,,2,28,30,,,,,,,197,226,423
2018-11-23,18:00:00,,,2,2,1,,,1,,,5,10,3,6,30,24,10,14,,2,,1,4,7,,,,,,,55,67,122
2018-11-23,19:00:00,,,,3,1,2,,,1,,3,14,5,8,19,27,9,16,1,,1,,6,8,,,,,,,46,78,124
2018-11-23,20:00:00,,,2,4,2,,,,,,2,7,1,3,10,14,4,11,,,,,2,6,,,,,,,23,45,68
2018-11-23,21:00:00,,,1,1,,,,,,,,2,,2,3,4,2,4,,,,,1,2,,,,,,,7,15,22
2018-11-23,22:00:00,,,3,,1,,,,,,,,1,,2,2,,,,,,,,1,,,,,,,7,3,10
2018-11-23,23:00:00,,,,2,,1,,,,,,,,2,,1,,,,,,,,2,,,,,,,0,8,8
Day 2 Sub-totalclick to view/hide in hour,0,0,41,54,36,25,29,25,16,5,566,681,147,178,888,949,310,372,15,16,9,12,269,312,0,0,0,0,0,0,2326,2629,4955,
2018-11-24,00:00:00,,,,,,,,,,,,,1,1,1,,2,,,,,,,2,,,,,,,4,3,7
2018-11-24,01:00:00,,,,1,,2,,,,,,,,1,,,1,,,,,,1,,,,,,,,2,4,6
2018-11-24,02:00:00,,,1,,1,,,,,,,,2,,,,,1,,,,,,1,,,,,,,4,2,6
2018-11-24,03:00:00,,,4,2,,,,,,,,,,,1,,2,,,,,,,,,,,,,,7,2,9
2018-11-24,04:00:00,,,3,1,2,,,,,,,,1,,2,2,3,1,,,,,2,,,,,,,,13,4,17
2018-11-24,05:00:00,,,4,2,2,1,1,,,,,1,3,1,5,3,8,4,,1,,2,6,3,,,,,,,29,18,47
2018-11-24,06:00:00,,,1,,2,,1,2,,,10,14,2,1,4,5,3,4,,1,,2,3,4,,,,,,,26,33,59
2018-11-24,07:00:00,,,,2,2,1,2,1,,,34,41,3,5,28,31,21,19,1,1,2,1,7,11,,,,,,,100,113,213
2018-11-24,08:00:00,,,1,3,1,,3,2,,,15,11,6,4,65,74,10,16,1,2,1,2,12,8,,,,,,,115,122,237
2018-11-24,09:00:00,,,2,1,2,4,2,1,2,1,51,48,10,15,100,97,19,21,,,,,34,48,,,,,,,222,236,458
2018-11-24,10:00:00,,,4,5,2,1,1,3,3,2,58,64,11,17,115,121,41,39,2,2,1,,22,31,,,,,,,260,285,545
2018-11-24,11:00:00,,,2,2,1,3,,2,2,1,51,65,15,21,60,64,29,41,,2,,2,34,20,,,,,,,194,223,417
2018-11-24,12:00:00,,,4,3,2,2,3,1,2,,55,57,7,10,77,101,42,32,2,,2,,16,25,,,,,,,212,231,443
2018-11-24,13:00:00,,,1,5,3,,,2,3,1,47,68,11,21,112,98,39,44,1,2,2,2,21,17,,,,,,,240,260,500
2018-11-24,14:00:00,,,4,1,5,3,2,4,,4,61,70,21,19,64,71,28,26,,,,1,31,44,,,,,,,216,243,459
2018-11-24,15:00:00,,,,2,1,4,3,3,1,2,57,77,10,21,55,61,23,28,,2,1,1,20,31,,,,,,,171,232,403
2018-11-24,16:00:00,,,3,1,2,4,4,3,,,31,51,10,16,62,71,15,24,,,,,12,20,,,,,,,139,190,329
2018-11-24,17:00:00,,,2,2,4,3,1,2,,,41,34,16,21,104,121,9,22,,,,1,10,14,,,,,,,187,220,407
2018-11-24,18:00:00,,,3,2,2,1,,1,,,5,10,5,18,20,26,10,21,1,,,1,4,8,,,,,,,50,88,138
2018-11-24,19:00:00,,,2,1,,2,,,1,,3,8,4,7,18,23,9,19,,,,,6,10,,,,,,,43,70,113
2018-11-24,20:00:00,,,,4,2,2,,1,,,2,7,2,5,15,19,5,9,,,,,4,6,,,,,,,30,53,83
2018-11-24,21:00:00,,,3,1,,,,,,,1,5,3,3,9,11,4,2,,,,,1,4,,,,,,,21,26,47
2018-11-24,22:00:00,,,2,1,,1,,,,,,2,1,1,5,2,1,,,,,,,1,,,,,,,9,8,17
2018-11-24,23:00:00,,,1,2,1,,1,,,,,,,1,2,1,,2,,,,,1,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,47,44,37,34,24,28,14,11,522,633,144,209,924,1002,324,375,8,13,9,15,247,308,0,0,0,0,0,0,2300,2672,4972,
Total,0,0,124,135,98,78,74,80,35,18,1571,1927,388,506,2656,2912,905,1053,36,37,27,37,767,894,0,0,0,0,0,0,6681,7677,14358,
Grand Total,0,259,176,154,53,3498,894,5568,1958,73,64,1661,0,0,0,14358,14358,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,86,59,51,18,1166,298,1856,653,24,21,554,0,0,0,4786,4786,,,,,,,,,,,,,,,,,
Composition (%),0%,2%,1%,1%,0%,24%,6%,39%,14%,1%,0%,12%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,3%,2%,2%,1%,40%,10%,-,22%,1%,1%,19%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,90,61,53,18,1213,310,1930,679,25,22,576,0,0,0,4977,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,90,61,53,18,1213,310,-,679,25,22,576,0,-,0,3047,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,270,92,159,45,1820,310,965,679,38,17,576,0,0,0,4969,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,270,91.5,159,45,1819.5,310,-,679,37.5,16.5,576,0,-,0,4004,,,,,,,,,,,,,,,,,,
