Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,18:00:00,,,2,2,1,3,,,,1,,,3,3,2,10,1,2,1,1,,,5,4,,,,,,,15,26,41
2011-11-16,19:00:00,,,1,2,2,1,,,,,,,2,2,3,,1,,,2,,,2,3,,,,,,,11,10,21
2011-11-16,20:00:00,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,4
2011-11-16,21:00:00,,,,,,2,,,,,,,,,,,,,,,,,2,2,,,,,,,2,4,6
2011-11-16,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-16,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 1 Sub-totalclick to view/hide in hour,1,1,39,26,11,9,2,0,15,17,3,1,82,91,279,326,26,12,25,25,0,0,135,135,0,0,0,0,0,0,618,643,1261,
2011-11-17,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,03:00:00,,,2,1,3,,,,,,,,,,,,,,,,,,2,,,,,,,,7,1,8
2011-11-17,04:00:00,,,,2,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,0,6,6
2011-11-17,05:00:00,,,3,1,4,3,1,,2,,7,,,7,,6,,2,,3,,,3,2,,,,,,,20,24,44
2011-11-17,06:00:00,,,,,,,,,,,,,5,6,9,8,1,1,2,2,,,6,7,,,,,,,23,24,47
2011-11-17,07:00:00,,,3,,1,,,,1,,,,2,5,17,18,1,1,4,3,,,8,3,,,,,,,37,30,67
2011-11-17,08:00:00,,,3,2,,1,,,1,,,,8,7,21,21,2,,3,2,,,11,16,,,,,,,49,49,98
2011-11-17,09:00:00,,,5,,1,,,,,2,,,4,6,31,33,1,,3,1,,,7,18,,,,,,,52,60,112
2011-11-17,10:00:00,,,3,4,,,,,1,3,,,9,8,37,43,2,3,2,3,,,17,26,,,,,,,71,90,161
2011-11-17,11:00:00,,,1,1,,,,,1,1,,,7,8,33,41,2,3,3,4,,,12,20,,,,,,,59,78,137
2011-11-17,12:00:00,,,2,1,,,1,,2,2,,,10,7,25,24,1,2,7,3,,,16,11,,,,,,,64,50,114
2011-11-17,13:00:00,,,1,3,,,,,3,1,,,13,10,32,31,5,1,2,3,,,22,13,,,,,,,78,62,140
2011-11-17,14:00:00,,,2,,,,,,1,1,,,9,7,24,23,3,,6,2,,,14,11,,,,,,,59,44,103
2011-11-17,15:00:00,,,1,,,,,,1,2,,,6,13,21,22,6,,3,1,,,,9,,,,,,,38,47,85
2011-11-17,16:00:00,,,,1,,,,,2,1,,,4,7,26,15,3,2,2,,,,,7,,,,,,,37,33,70
2011-11-17,17:00:00,,,1,2,,,,,,,,,2,4,13,17,1,,4,,,,,5,,,,,,,21,28,49
2011-11-17,18:00:00,,,3,1,3,,,,,1,,,4,3,3,7,1,2,1,3,,,6,8,,,,,,,21,25,46
2011-11-17,19:00:00,,,2,2,,1,,,,,,,1,2,2,3,1,1,,2,,,2,2,,,,,,,8,13,21
2011-11-17,20:00:00,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,2,1,3
2011-11-17,21:00:00,,,,1,,1,,,,,,,1,1,2,,,,,,,,,1,,,,,,,3,4,7
2011-11-17,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,0,0,32,23,13,7,2,0,15,14,7,0,85,103,296,312,30,18,42,32,0,0,127,160,0,0,0,0,0,0,649,669,1318,
2011-11-18,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,03:00:00,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
2011-11-18,04:00:00,,,,1,,,,,,,,,,1,,,2,,,,,,,,,,,,,,2,2,4
2011-11-18,05:00:00,,,3,1,1,1,,,2,,,,1,2,2,3,3,,,,,,2,3,,,,,,,14,10,24
2011-11-18,06:00:00,,,1,1,,,,,1,,,,3,2,9,8,2,,3,2,,,6,4,,,,,,,25,17,42
2011-11-18,07:00:00,,,3,1,1,,,,1,1,,,4,7,24,29,6,1,11,3,,,5,12,,,,,,,55,54,109
2011-11-18,08:00:00,,,3,1,,,,,1,1,,,5,8,30,17,4,2,4,1,,,16,7,,,,,,,63,37,100
2011-11-18,09:00:00,,,4,3,2,1,,,1,2,,,4,7,51,35,1,2,4,11,,,10,26,,,,,,,77,87,164
2011-11-18,10:00:00,,,2,3,1,1,,,,1,,,7,5,35,30,1,5,9,5,,,11,35,,,,,,,66,85,151
2011-11-18,11:00:00,,,1,1,,,,,2,2,,,4,2,15,19,3,2,6,3,,,17,15,,,,,,,48,44,92
2011-11-18,12:00:00,,,2,2,1,1,,,2,1,,,13,12,26,22,5,2,11,4,,,21,18,,,,,,,81,62,143
2011-11-18,13:00:00,,,2,1,,,,,2,2,,,16,8,23,26,,,4,,,,13,11,,,,,,,60,48,108
2011-11-18,14:00:00,,,1,,,2,,,3,1,,,6,6,18,17,,,3,2,,,12,4,,,,,,,43,32,75
2011-11-18,15:00:00,,,3,,,1,,,1,2,,,4,13,24,13,,1,5,1,,,17,15,,,,,,,54,46,100
2011-11-18,16:00:00,,,2,,,,,,1,1,,,3,7,18,17,,,3,3,,,13,10,,,,,,,40,38,78
2011-11-18,17:00:00,,,2,2,,1,,,,2,,,1,6,12,15,,1,2,2,,,7,4,,,,,,,24,33,57
2011-11-18,18:00:00,,,2,2,3,,,,,1,,,2,2,4,8,2,1,2,2,,,4,5,,,,,,,19,21,40
2011-11-18,19:00:00,,,1,1,2,2,,,,,,,,3,3,2,,2,,2,,,,3,,,,,,,6,15,21
2011-11-18,20:00:00,,,,2,,,,,,,,,,,1,,,,,,,,2,2,,,,,,,3,4,7
2011-11-18,21:00:00,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2011-11-18,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 3 Sub-totalclick to view/hide in hour,0,0,32,22,11,13,0,0,17,17,0,0,73,91,295,261,29,19,67,41,0,0,156,174,0,0,0,0,0,0,680,638,1318,
Total,1,1,103,71,35,29,4,0,47,48,10,1,240,285,870,899,85,49,134,98,0,0,418,469,0,0,0,0,0,0,1947,1950,3897,
Grand Total,2,174,64,4,95,11,525,1769,134,232,0,887,0,0,0,3897,3897,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),1,58,21,1,32,4,175,590,45,77,0,296,0,0,0,1299,1299,,,,,,,,,,,,,,,,,
Composition (%),0%,4%,2%,0%,2%,0%,13%,45%,3%,6%,0%,23%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,8%,3%,0%,4%,1%,25%,-,6%,11%,0%,42%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),1,60,22,1,33,4,182,613,46,80,0,307,0,0,0,1351,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,1,60,22,1,33,4,182,-,46,80,0,307,0,-,0,738,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,4,180,33,3,83,6,182,307,46,120,0,307,0,0,0,1270,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,4,180,33,3,82.5,6,182,-,46,120,0,307,0,-,0,964,,,,,,,,,,,,,,,,,,
