Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,16:00:00,6,2,10,15,1,,,2,8,5,23,19,25,16,250,235,25,19,8,10,8,10,36,33,,,,,,,400,366,766
2021-03-18,17:00:00,,1,22,13,,1,1,,4,1,20,11,17,16,291,204,26,16,7,7,7,7,24,28,,,,,,,419,305,724
2021-03-18,18:00:00,1,1,18,11,1,,,,,,15,4,18,17,286,188,33,12,3,3,3,3,21,19,,,,,,,399,258,657
2021-03-18,19:00:00,,,17,9,,,,,1,,7,2,12,14,138,81,15,10,,,,,16,18,,,,,,,206,134,340
2021-03-18,20:00:00,1,1,8,4,,,,,,1,4,,12,8,52,40,4,7,,,,8,11,10,,,,,,,92,79,171
2021-03-18,21:00:00,,,3,2,,,,,,,,,12,7,26,12,6,1,1,,1,,8,6,,,,,,,57,28,85
2021-03-18,22:00:00,2,1,2,,,,,,,,,,3,2,23,12,,3,,,1,3,1,5,,,,,,,32,26,58
2021-03-18,23:00:00,,1,1,1,,,,,,,,,,,11,7,2,2,,,,,2,4,,,,,,,16,15,31
Day 1 Sub-totalclick to view/hide in hour,25,36,257,233,16,10,13,13,73,70,206,238,256,233,3195,3090,404,334,104,105,147,151,558,527,0,0,0,0,0,0,5254,5040,10294,
2021-03-19,00:00:00,,,1,2,,,,,,,,,2,,4,1,2,2,,,,,,3,,,,,,,9,8,17
2021-03-19,01:00:00,1,,1,1,,,1,,,,,,,,2,2,,,,,,,,1,,,,,,,5,4,9
2021-03-19,02:00:00,3,1,3,1,,,,,,,3,,2,,,,,2,,1,,,,,,,,,,,11,5,16
2021-03-19,03:00:00,2,,3,2,,,,1,,,1,,1,1,4,,8,4,,,,,2,,,,,,,,21,8,29
2021-03-19,04:00:00,1,,9,2,,,2,,,,2,1,,,19,9,15,4,1,1,14,7,2,6,,,,,,,65,30,95
2021-03-19,05:00:00,3,,10,12,,1,3,,,,1,3,1,1,35,24,5,8,2,1,19,26,12,19,,,,,,,91,95,186
2021-03-19,06:00:00,1,,11,40,1,1,6,9,,,5,12,8,6,84,119,13,22,4,2,22,62,34,30,,,,,,,189,303,492
2021-03-19,07:00:00,2,3,21,13,,,7,6,1,1,14,16,7,7,134,183,12,28,2,7,56,61,48,10,,,,,,,304,335,639
2021-03-19,08:00:00,2,1,8,20,2,,8,9,,,17,22,16,20,185,213,15,23,12,4,53,61,48,20,,,,1,,,366,394,760
2021-03-19,09:00:00,1,3,16,22,,1,13,4,,,14,26,18,31,287,362,22,27,10,14,63,77,40,45,,,,,,,484,612,1096
2021-03-19,10:00:00,1,1,17,20,3,2,13,2,,,19,23,12,30,211,310,32,26,7,12,48,75,28,52,,,,,,,391,553,944
2021-03-19,11:00:00,,3,13,22,4,4,4,9,,,16,28,21,15,257,266,18,28,18,12,88,87,47,54,,,,,,,486,528,1014
2021-03-19,12:00:00,1,2,18,18,2,1,5,9,,,18,21,16,14,270,256,30,27,9,8,85,85,39,39,,,,2,,,493,482,975
2021-03-19,13:00:00,,1,19,15,,,4,5,,,11,17,17,16,274,227,25,25,10,7,74,81,54,52,,,1,1,,,489,447,936
2021-03-19,14:00:00,2,3,22,28,4,2,8,2,,1,18,19,17,21,266,237,19,24,8,7,85,74,54,56,,,,,,,503,474,977
2021-03-19,15:00:00,2,3,14,17,,,11,7,,,27,19,23,17,259,259,34,21,8,15,83,82,39,57,,,1,,,,501,497,998
2021-03-19,16:00:00,1,,18,12,1,2,9,13,,,28,16,28,18,287,291,29,20,8,2,96,90,47,50,,,1,1,,,553,515,1068
2021-03-19,17:00:00,1,2,20,10,,2,,1,2,,34,21,25,10,314,236,24,17,9,7,91,64,29,32,,,1,1,,,550,403,953
2021-03-19,18:00:00,2,,20,11,1,,2,,,1,16,12,26,20,263,203,30,9,2,3,61,59,35,33,,,,,,,458,351,809
2021-03-19,19:00:00,1,1,15,8,2,,1,,,,14,5,18,22,165,113,10,11,3,2,27,21,14,28,,,,,,,270,211,481
2021-03-19,20:00:00,1,,7,6,,1,,,,1,2,2,8,5,65,30,6,6,1,1,19,10,8,8,,,,,,,117,70,187
2021-03-19,21:00:00,,,4,4,,,,3,,,2,1,9,3,34,30,4,5,,,5,4,4,5,,,,,,,62,55,117
2021-03-19,22:00:00,1,,,2,,,,,,,,,3,1,10,6,,3,,,3,1,1,4,,,,,,,18,17,35
2021-03-19,23:00:00,,,2,,,,,,,,,1,1,,7,5,2,3,,,,,1,,,,,,,,13,9,22
Day 2 Sub-totalclick to view/hide in hour,29,24,272,288,20,17,97,80,3,4,262,265,279,258,3436,3382,355,345,114,106,992,1027,586,604,0,0,4,6,0,0,6449,6406,12855,
2021-03-20,00:00:00,,,1,3,,,,,,,,,,,2,1,3,,,,,,1,,,,,,,,7,4,11
2021-03-20,01:00:00,,,1,,,,,,,,2,,1,,1,,,2,,,,1,,2,,,,,,,5,5,10
2021-03-20,02:00:00,3,,,1,,,1,,1,,,,,,1,,2,4,,,1,,1,2,,,,,,,10,7,17
2021-03-20,03:00:00,,,5,1,,,,1,,,1,1,2,1,3,1,4,6,,2,,,,4,,,,,,,15,17,32
2021-03-20,04:00:00,,,7,4,,,2,,3,2,4,1,3,,25,6,14,3,1,,12,2,4,5,,,,,,,75,23,98
2021-03-20,05:00:00,3,2,5,14,,,4,,9,4,3,8,4,4,44,46,8,5,3,2,28,28,15,14,,,,,,,126,127,253
2021-03-20,06:00:00,2,1,14,19,,1,4,,1,10,9,13,8,7,77,123,8,13,4,3,24,55,29,19,,,,,,,180,264,444
2021-03-20,07:00:00,1,6,12,24,1,1,1,,2,6,12,23,7,8,160,190,11,29,9,9,54,70,49,26,,,,,,,319,392,711
2021-03-20,08:00:00,2,1,13,15,2,,1,1,5,9,15,20,15,11,217,221,26,25,8,7,70,65,53,30,,,,,,,427,405,832
2021-03-20,09:00:00,4,2,9,18,2,,,,7,4,24,28,25,21,240,334,23,27,8,5,81,77,30,36,,,,,,,453,552,1005
2021-03-20,10:00:00,3,3,12,15,1,2,1,1,10,2,25,27,16,22,220,310,27,31,14,12,99,97,34,51,,,,,,,462,573,1035
2021-03-20,11:00:00,,2,17,17,,1,4,1,3,6,18,24,18,18,234,300,32,39,12,9,82,91,29,45,,,,,,,449,553,1002
2021-03-20,12:00:00,3,3,15,12,,,,,4,9,18,25,9,18,243,300,42,38,10,10,75,76,32,46,,,,,,,451,537,988
2021-03-20,13:00:00,1,2,16,7,1,1,1,1,3,7,26,22,19,17,290,250,26,30,10,9,96,95,46,54,,,,,,,535,495,1030
2021-03-20,14:00:00,2,1,17,17,,2,1,3,5,3,20,18,25,16,259,238,34,17,2,8,93,91,45,54,,,,,,,503,468,971
2021-03-20,15:00:00,4,1,18,14,2,2,,2,2,4,17,22,22,20,259,244,46,23,6,3,114,109,44,65,,,,,,,534,509,1043
2021-03-20,16:00:00,2,1,23,7,1,,,1,10,6,27,14,17,16,320,271,31,18,4,9,115,133,33,39,,,,,,,583,515,1098
2021-03-20,17:00:00,5,4,22,18,,,,4,2,,22,14,21,19,347,243,45,22,2,9,103,84,33,37,,,,,,,602,454,1056
2021-03-20,18:00:00,2,2,27,12,,,,2,1,1,19,9,22,22,296,208,23,13,6,4,70,54,30,13,,,,,,,496,340,836
2021-03-20,19:00:00,1,,21,15,,,,2,2,1,9,5,11,20,149,85,15,12,1,2,1,21,11,22,,,,,,,221,185,406
2021-03-20,20:00:00,1,1,6,1,,,,,,2,1,,11,9,63,56,9,5,,,1,6,13,4,,,,,,,105,84,189
2021-03-20,21:00:00,,,7,2,,,,,,,,,5,5,33,18,2,2,1,,4,4,4,7,,,,,,,56,38,94
2021-03-20,22:00:00,2,,,2,,,,,,,,,4,3,11,15,2,3,,,4,2,5,3,,,,,,,28,28,56
2021-03-20,23:00:00,,,1,2,,,,,,,,,,,6,7,1,5,,,,,1,4,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,41,32,269,240,10,10,20,19,70,76,272,274,265,257,3500,3467,434,372,101,103,1127,1161,542,582,0,0,0,0,0,0,6651,6593,13244,
Total,95,92,798,761,46,37,130,112,146,150,740,777,800,748,10131,9939,1193,1051,319,314,2266,2339,1686,1713,0,0,4,6,0,0,18354,18039,36393,
Grand Total,187,1559,83,242,296,1517,1548,20070,2244,633,4605,3399,0,10,0,36393,36393,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),62,520,28,81,99,506,516,6690,748,211,1535,1133,0,3,0,12131,12131,,,,,,,,,,,,,,,,,
Composition (%),1%,4%,0%,1%,1%,4%,4%,55%,6%,2%,13%,9%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,5438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,10%,1%,1%,2%,9%,9%,-,14%,4%,28%,21%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),59,494,26,77,94,480,490,6356,711,200,1458,1076,0,3,0,11524,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,59,494,26,77,94,480,490,-,711,200,1458,1076,0,-,0,5166,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,236,1482,39,231,235,720,490,3178,711,300,1094,1076,0,3,0,9795,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,236,1482,39,231,235,720,490,-,711,300,1093.5,1076,0,-,0,6614,,,,,,,,,,,,,,,,,,
