Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,18:00:00,,,,1,,1,,,,,,,,,9,9,1,1,,1,,,,1,,,,,,,10,14,24
2017-02-21,19:00:00,,,,,,2,,,,,,,,,3,6,,1,,,,,2,3,,,,,,,5,12,17
2017-02-21,20:00:00,,,,1,,,,,,,,,,1,1,1,,,,,,,1,3,,,,,,,2,6,8
2017-02-21,21:00:00,,,1,,,,,,1,,,,,1,1,2,,,1,,,,2,1,,,,,,,6,4,10
2017-02-21,22:00:00,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,2
2017-02-21,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 1 Sub-totalclick to view/hide in hour,2,1,8,24,7,12,3,1,11,10,0,1,18,24,264,303,13,14,19,21,0,0,95,102,0,0,0,0,0,0,440,513,953,
2017-02-22,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017-02-22,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017-02-22,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2017-02-22,03:00:00,,,2,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,5,0,5
2017-02-22,04:00:00,,,4,3,2,2,,,,,,,,,1,,2,2,,1,,,,1,,,,,,,9,9,18
2017-02-22,05:00:00,,,6,2,1,2,,,,,,,,,7,,3,6,1,,,,3,,,,,,,,21,10,31
2017-02-22,06:00:00,,,2,1,,,,,,1,,,1,,3,2,3,,2,1,,,2,,,,,,,,13,5,18
2017-02-22,07:00:00,,,1,,,,,,,6,,,1,,4,8,4,,1,1,1,1,4,3,,,,,,,16,19,35
2017-02-22,08:00:00,,1,3,,1,,,1,,3,,,3,,6,4,1,,,2,,,1,4,,,,,,,15,15,30
2017-02-22,09:00:00,,,,,,,,1,2,2,,,,,7,11,,3,2,1,,,1,26,2,,,,,,14,44,58
2017-02-22,10:00:00,,,,1,1,1,,1,1,,,,1,2,13,29,1,1,1,1,,,,17,5,,,,,,23,53,76
2017-02-22,11:00:00,1,,,,1,1,,,1,,,,11,2,9,8,,2,,,,,,5,4,,,,,,27,18,45
2017-02-22,12:00:00,,,1,2,,,,,1,,,,2,1,11,10,2,,3,,,,16,4,1,1,,,,,37,18,55
2017-02-22,13:00:00,,,3,,,,,,2,,,,8,,15,4,,1,,,,,13,3,,,,,,,41,8,49
2017-02-22,14:00:00,,,1,2,1,,,,4,,,,2,1,2,8,2,,,1,,,15,3,,,,,,,27,15,42
2017-02-22,15:00:00,,,,,1,,,,,,,,,,8,8,1,1,,,,,11,2,,1,,,,,21,12,33
2017-02-22,16:00:00,,1,1,,2,3,1,,1,,,,,1,18,9,2,2,1,,,,2,4,,,,,,,28,20,48
2017-02-22,17:00:00,,,,,,1,,,,,,,,,4,9,,1,,2,,,6,2,,,,,,,10,15,25
2017-02-22,18:00:00,,,,,1,,,,,,,,,,,3,4,1,,,,,1,2,,,,,,,6,6,12
2017-02-22,19:00:00,,,1,,,2,,,,,,,,,,3,4,1,,,,,2,4,,,,,,,7,10,17
2017-02-22,20:00:00,,,,1,,,,,,,,,,,,,,,,1,,,,2,,,,,,,0,4,4
2017-02-22,21:00:00,,,,,1,,,,,,,,1,2,2,2,1,,,,,,1,2,,,,,,,6,6,12
2017-02-22,22:00:00,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,0,2
2017-02-22,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,1,2,25,12,13,12,1,3,12,12,0,0,30,9,110,118,31,21,11,11,1,1,81,84,12,2,0,0,0,0,328,287,615,
2017-02-23,00:00:00,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,1,3,4
2017-02-23,01:00:00,,,1,,1,1,,,,,,,,,1,2,,1,,,,,,,,,,,,,3,4,7
2017-02-23,02:00:00,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,3,4
2017-02-23,03:00:00,,,1,2,1,2,,,,,,,,1,,2,,1,,,,,,,,,,,,,2,8,10
2017-02-23,04:00:00,,,3,3,3,3,,,,,,,1,2,3,6,2,2,,,,,2,1,,,,,,,14,17,31
2017-02-23,05:00:00,,,2,1,2,3,,,1,,,,3,1,12,12,6,4,2,2,,,7,4,,,,,,,35,27,62
2017-02-23,06:00:00,,,2,3,,,,,,1,,,,1,3,4,1,,2,1,,,1,2,,,,,,,9,12,21
2017-02-23,07:00:00,,,2,,,,,,,3,,,,1,1,5,,1,3,,,,4,1,,,,,,,10,11,21
2017-02-23,08:00:00,,1,,,,,,,,3,,,,1,7,2,2,,,3,,,2,6,,,,,,,11,16,27
2017-02-23,09:00:00,,,,,,,,,1,2,,,2,3,4,12,,2,1,5,,,5,19,,,,,,,13,43,56
2017-02-23,10:00:00,,,3,2,1,1,1,,3,1,,,,,69,10,2,4,8,,,,8,11,,,,,,,95,29,124
2017-02-23,11:00:00,,,3,1,1,3,,,2,,,,,4,28,36,3,3,4,2,,,7,4,,,,,,,48,53,101
2017-02-23,12:00:00,,,1,1,2,2,,,1,1,,,3,6,8,70,2,4,2,8,,,8,6,,,,,,,27,98,125
2017-02-23,13:00:00,,,,2,2,,,,,,,,3,1,8,8,1,2,,2,,,9,3,,,,,,,23,18,41
2017-02-23,14:00:00,,,2,1,3,1,,,,,,,6,3,16,9,,3,2,1,,,6,5,,,,,,,35,23,58
2017-02-23,15:00:00,,,1,,1,,,,,,,,3,1,11,7,6,1,1,1,,,4,4,,,,,,,27,14,41
2017-02-23,16:00:00,,1,2,1,6,3,,,,,,,5,3,12,11,3,2,4,2,,,7,3,,,,,,,39,26,65
2017-02-23,17:00:00,,,2,2,2,3,,,,3,,,2,4,13,6,6,4,1,1,,,3,6,,,,,,,29,29,58
2017-02-23,18:00:00,,,1,2,2,1,,,,2,,,2,3,8,11,2,4,1,2,,,4,6,,,,,,,20,31,51
2017-02-23,19:00:00,,,2,1,1,2,,,,1,,,2,4,6,8,3,2,,1,,,2,4,,,,,,,16,23,39
2017-02-23,20:00:00,,,,3,1,,,,,,,,1,2,3,6,,3,,,,,1,6,,,,,,,6,20,26
2017-02-23,21:00:00,,,,1,,1,,,,,,,,1,3,4,,2,1,,,,,2,,,,,,,4,11,15
2017-02-23,22:00:00,,,,2,1,2,,,,,,,,,,2,,1,,,,,,,,,,,,,1,7,8
2017-02-23,23:00:00,,,1,,,1,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,2,29,31,30,30,1,0,8,17,0,0,34,42,216,234,39,47,32,31,0,0,82,95,0,0,0,0,0,0,471,529,1000,
Total,3,5,62,67,50,54,5,4,31,39,0,1,82,75,590,655,83,82,62,63,1,1,258,281,12,2,0,0,0,0,1239,1329,2568,
Grand Total,8,129,104,9,70,1,157,1245,165,125,2,539,14,0,0,2568,2568,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),3,43,35,3,23,0,52,415,55,42,1,180,5,0,0,856,856,,,,,,,,,,,,,,,,,
Composition (%),0%,5%,4%,0%,3%,0%,6%,48%,6%,5%,0%,21%,1%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,10%,8%,1%,5%,0%,12%,-,12%,9%,0%,41%,1%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),2,39,32,3,21,0,48,378,50,38,1,163,4,0,0,779,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,2,39,32,3,21,0,48,-,50,38,1,163,4,-,0,401,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,8,117,48,9,53,0,48,189,50,57,1,163,6,0,0,748,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,8,117,48,9,52.5,0,48,-,50,57,0.75,163,6,-,0,559,,,,,,,,,,,,,,,,,,
