Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,15:00:00,26,27,40,38,,,1,,16,14,45,37,86,87,571,646,44,44,14,13,410,398,47,70,,,,,,,1300,1374,2674
2022-01-13,16:00:00,26,41,28,33,,,2,1,6,5,20,28,99,96,558,613,36,44,15,18,365,356,43,69,,,,,,,1198,1304,2502
2022-01-13,17:00:00,19,42,28,65,,,,,19,29,35,48,99,79,610,554,48,30,14,16,354,338,42,67,,,,,,,1268,1268,2536
2022-01-13,18:00:00,18,35,27,46,,,,1,21,18,38,40,94,84,381,351,32,15,6,12,244,242,39,40,,,,,,,900,884,1784
2022-01-13,19:00:00,5,48,18,44,,,1,,11,8,10,20,51,40,212,198,31,19,6,6,123,133,38,30,,,,,,,506,546,1052
2022-01-13,20:00:00,8,23,14,33,,1,,,4,1,3,5,47,38,106,96,19,5,,1,50,70,10,16,,,,,,,261,289,550
2022-01-13,21:00:00,13,12,18,24,,,,,1,2,,7,20,10,56,40,,1,,1,36,45,13,1,,,,,,,157,143,300
2022-01-13,22:00:00,107,11,44,15,,,,,5,,,1,22,2,33,28,5,9,,,10,19,,11,,,,,,,226,96,322
2022-01-13,23:00:00,11,10,7,3,,,,,,,2,1,14,2,9,13,2,,,,2,1,2,7,,,,,,,49,37,86
Day 1 Sub-totalclick to view/hide in hour,535,489,663,671,0,1,12,6,296,278,437,442,1179,1083,7044,7393,580,551,234,236,4417,4523,604,696,0,0,0,0,0,0,16001,16369,32370,
2022-01-14,00:00:00,18,1,,2,1,,,,,,,1,4,3,6,4,1,1,,,4,4,7,4,,,,,,,41,20,61
2022-01-14,01:00:00,2,,1,,,,,,,,,,3,,6,,,1,,,1,,1,4,,,,,,,14,5,19
2022-01-14,02:00:00,3,3,1,3,3,1,,,,,1,1,,,,,2,7,,,,,2,1,,,,,,,12,16,28
2022-01-14,03:00:00,2,1,1,2,2,2,,,2,1,3,2,,3,2,1,3,4,,,7,,2,2,,,,,,,24,18,42
2022-01-14,04:00:00,7,6,7,12,,,,,7,4,3,2,1,2,25,20,9,1,,,15,12,6,3,,,,,,,80,62,142
2022-01-14,05:00:00,7,4,5,13,3,1,,1,8,9,14,6,5,21,49,62,11,3,2,2,38,45,6,10,,,,,,,148,177,325
2022-01-14,06:00:00,20,10,21,21,1,3,,,17,23,13,17,7,8,103,108,16,6,7,6,82,126,11,13,,,,,,,298,341,639
2022-01-14,07:00:00,28,11,40,24,2,4,,,11,21,15,23,36,29,213,240,26,18,11,15,185,206,15,26,1,,1,,,,584,617,1201
2022-01-14,08:00:00,24,23,43,27,2,8,,,2,15,10,16,40,66,393,468,37,37,24,13,258,246,22,40,,1,,,,,855,960,1815
2022-01-14,09:00:00,24,21,42,40,6,8,2,1,4,6,13,15,78,80,579,609,35,37,14,15,360,317,33,30,,,,,,,1190,1179,2369
2022-01-14,10:00:00,29,22,35,24,6,9,,,6,8,15,15,89,74,727,764,47,51,29,18,421,422,35,32,1,,,,,,1440,1439,2879
2022-01-14,11:00:00,45,14,36,32,6,8,2,,4,20,21,40,89,69,763,827,53,64,24,20,424,429,36,38,1,,,,,,1504,1561,3065
2022-01-14,12:00:00,48,27,47,47,7,15,,1,6,16,28,41,75,87,738,802,42,55,14,20,451,431,45,41,,2,,,,,1501,1585,3086
2022-01-14,13:00:00,28,25,30,34,7,13,2,1,4,9,25,25,87,91,691,769,49,38,12,17,408,403,35,48,,,,,,,1378,1473,2851
2022-01-14,14:00:00,18,37,25,37,8,7,2,,6,22,20,56,82,92,673,741,59,59,13,19,444,444,40,73,,,,,,,1390,1587,2977
2022-01-14,15:00:00,26,34,22,33,11,8,1,,4,5,18,37,88,101,677,695,43,42,13,28,444,435,47,53,1,,,,,,1395,1471,2866
2022-01-14,16:00:00,20,44,35,51,13,8,2,,7,3,21,28,88,103,666,665,35,46,16,10,405,399,49,37,,1,,,,,1357,1395,2752
2022-01-14,17:00:00,20,40,36,53,13,6,,1,19,22,26,39,100,130,694,645,39,45,12,8,353,385,42,44,,,,,,,1354,1418,2772
2022-01-14,18:00:00,23,29,16,49,3,4,,,24,21,41,37,115,103,475,462,33,20,,6,234,241,38,34,,,,,,,1002,1006,2008
2022-01-14,19:00:00,13,47,20,32,3,3,,,14,2,15,22,84,74,259,215,17,11,3,3,133,140,23,27,,,,,,,584,576,1160
2022-01-14,20:00:00,6,16,13,39,2,,,1,5,5,10,6,42,52,122,127,9,9,1,2,48,40,13,10,,,,,,,271,307,578
2022-01-14,21:00:00,6,23,13,15,1,,,1,2,1,4,4,32,31,67,74,9,2,2,,26,18,7,4,,,,,,,169,173,342
2022-01-14,22:00:00,129,15,19,4,,,,3,2,,2,1,11,20,25,38,2,,1,,16,13,8,11,,,,,,,215,105,320
2022-01-14,23:00:00,18,3,3,1,1,,1,,1,,,,9,6,13,16,1,,,,5,10,5,1,,,,,,,57,37,94
Day 2 Sub-totalclick to view/hide in hour,564,456,511,595,101,108,12,10,155,213,318,434,1165,1245,7966,8352,578,557,198,202,4762,4766,528,586,4,4,1,0,0,0,16863,17528,34391,
2022-01-15,00:00:00,,5,4,,1,,,,1,1,1,2,3,1,5,4,,1,,,1,1,4,6,,,,,,,20,21,41
2022-01-15,01:00:00,,,,2,,,,,,,,,2,1,3,1,2,1,,,2,1,3,,,,,,,,12,6,18
2022-01-15,02:00:00,1,,2,,4,1,,,,,2,1,,,,2,3,1,,,,1,2,5,,,,,,,14,11,25
2022-01-15,03:00:00,2,,,,,,,,,,2,,,,5,6,5,4,,1,4,1,2,3,,,,,,,20,15,35
2022-01-15,04:00:00,,2,3,2,,4,,,7,9,1,5,,1,9,13,8,4,1,,13,7,6,3,,,,,,,48,50,98
2022-01-15,05:00:00,1,2,7,11,3,8,,,20,17,5,7,2,2,52,51,7,4,1,3,29,34,7,16,,,,,,,134,155,289
2022-01-15,06:00:00,4,8,12,6,6,9,2,,19,21,13,32,2,9,63,118,10,11,2,4,50,105,10,27,,,,,1,,194,350,544
2022-01-15,07:00:00,3,15,9,5,8,8,,,17,23,18,35,11,19,157,232,13,14,2,2,133,135,21,51,,,,,,,392,539,931
2022-01-15,08:00:00,9,10,11,10,11,11,1,,22,19,27,42,19,27,261,332,17,26,6,5,225,223,28,67,,,,,,,637,772,1409
2022-01-15,09:00:00,9,11,10,7,16,12,,,22,26,32,22,32,45,355,470,20,26,3,7,289,288,51,70,,,,,,,839,984,1823
2022-01-15,10:00:00,7,5,11,9,8,5,,,24,19,29,37,44,47,420,496,16,22,2,6,274,289,64,66,,,,,,,899,1001,1900
2022-01-15,11:00:00,4,13,10,12,6,8,,,24,18,34,52,39,53,444,539,11,23,4,2,339,336,59,69,,,,,,,974,1125,2099
2022-01-15,12:00:00,4,12,10,13,11,10,,,27,22,33,36,32,41,456,613,15,23,1,3,315,315,52,73,1,,,,,,957,1161,2118
2022-01-15,13:00:00,3,10,14,10,14,8,,,22,27,39,45,45,44,482,571,11,9,3,3,312,355,72,97,,,,,,,1017,1179,2196
2022-01-15,14:00:00,4,14,10,9,9,3,,,22,24,36,48,59,98,477,529,11,13,4,,346,372,60,58,,,,,,,1038,1168,2206
2022-01-15,15:00:00,6,20,26,13,,1,,,35,31,45,46,108,87,655,570,18,15,1,,432,331,36,42,,,,,,,1362,1156,2518
2022-01-15,16:00:00,3,12,7,14,,5,,1,27,29,46,34,124,57,612,529,13,11,4,,333,343,37,40,,,,,,,1206,1075,2281
2022-01-15,17:00:00,1,4,17,8,3,3,,,23,26,52,39,113,39,626,538,22,11,,1,329,310,54,54,,,,,,,1240,1033,2273
2022-01-15,18:00:00,,16,11,10,3,4,,1,25,12,32,38,73,35,365,292,14,9,1,2,212,242,82,49,,,,,,,818,710,1528
2022-01-15,19:00:00,3,8,8,6,1,1,,,14,5,18,17,43,24,182,155,9,6,,1,100,96,49,33,,,,,,,427,352,779
2022-01-15,20:00:00,1,5,,8,,,,,3,4,9,3,20,25,88,95,3,3,1,1,45,44,48,31,,,,,,,218,219,437
2022-01-15,21:00:00,,13,1,5,,,,,1,,8,2,9,6,51,51,1,2,,,32,21,29,19,,,,,,,132,119,251
2022-01-15,22:00:00,34,,18,3,,,,,,1,3,1,8,9,22,19,1,,,,9,12,15,8,,,,,,,110,53,163
2022-01-15,23:00:00,16,,9,2,2,,,,1,,2,1,2,,14,21,4,2,,,2,2,3,6,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,115,185,210,165,106,101,3,2,356,334,487,545,790,670,5804,6247,234,241,36,41,3826,3864,794,893,1,0,0,0,1,0,12763,13288,26051,
Total,1214,1130,1384,1431,207,210,27,18,807,825,1242,1421,3134,2998,20814,21992,1392,1349,468,479,13005,13153,1926,2175,5,4,1,0,1,0,45627,47185,92812,
Grand Total,2344,2815,417,45,1632,2663,6132,42806,2741,947,26158,4101,9,1,1,92812,92812,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),781,938,139,15,544,888,2044,14269,914,316,8719,1367,3,0,0,30937,30937,,,,,,,,,,,,,,,,,
Composition (%),3%,3%,0%,0%,2%,3%,7%,46%,3%,1%,28%,4%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,16668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,6%,1%,0%,3%,5%,12%,-,5%,2%,52%,8%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),727,873,129,14,506,826,1901,13270,850,294,8109,1271,3,0,0,28772,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,727,873,129,14,506,826,1901,-,850,294,8109,1271,3,-,0,15502,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2908,2619,194,42,1265,1239,1901,6635,850,441,6082,1271,5,0,0,25451,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2908,2619,193.5,42,1265,1239,1901,-,850,441,6081.75,1271,4.5,-,0,18816,,,,,,,,,,,,,,,,,,
