Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-22,15:00:00,1,2,5,6,2,6,5,14,28,33,3,6,39,28,325,260,3,11,18,16,2,1,16,29,,1,33,36,,,480,449,929
2013-01-22,16:00:00,4,3,18,17,5,8,9,13,37,28,2,5,37,27,315,265,6,6,12,12,,,17,28,,1,33,40,,,495,453,948
2013-01-22,17:00:00,5,4,14,14,4,5,12,10,29,23,4,8,15,38,300,317,6,8,6,10,,1,11,22,,2,32,33,,,438,495,933
2013-01-22,18:00:00,4,3,6,11,2,6,7,9,11,18,3,5,11,8,188,189,2,4,1,7,,,6,9,,,16,26,,,257,295,552
2013-01-22,19:00:00,1,5,3,8,,3,2,12,6,11,,4,4,4,57,63,3,3,,4,,,3,5,,,11,9,,,90,131,221
2013-01-22,20:00:00,3,2,6,4,1,,,2,3,7,,2,5,6,45,49,4,1,2,1,,,6,3,,,2,4,,,77,81,158
2013-01-22,21:00:00,2,2,3,3,,1,1,1,,1,2,,4,3,36,28,2,2,1,,,,2,1,,,,2,,,53,44,97
2013-01-22,22:00:00,3,1,1,2,3,,,,1,,,,2,2,8,12,,,,2,,,2,2,,,,,,,20,21,41
2013-01-22,23:00:00,,1,2,,,,,,,1,,,1,1,2,8,,1,,,,,1,1,,,,,,,6,13,19
Day 1 Sub-totalclick to view/hide in hour,55,68,164,183,52,86,99,108,346,377,52,77,308,388,3160,2940,89,111,140,145,11,12,188,239,15,10,410,454,0,0,5089,5198,10287,
2013-01-23,00:00:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
2013-01-23,01:00:00,,,,1,,,,,,,,,1,,1,1,1,,,,,,,1,,,,,,,3,3,6
2013-01-23,02:00:00,3,1,,2,1,,,,,,,1,,2,2,3,,1,,,,,1,1,,,,,,,7,11,18
2013-01-23,03:00:00,2,,3,,,2,,,2,,,1,1,3,3,6,1,,,,,,1,2,,,,,,,13,14,27
2013-01-23,04:00:00,3,2,2,3,1,4,7,2,3,2,2,3,,7,5,7,2,2,,,,,2,1,,,,2,,,27,35,62
2013-01-23,05:00:00,5,1,4,6,2,2,10,6,8,2,3,2,3,4,13,13,4,1,3,,1,,3,3,,,3,7,,,62,47,109
2013-01-23,06:00:00,4,,4,14,1,1,9,3,8,14,6,1,6,9,39,40,,4,3,5,,,7,3,,,7,2,,,94,96,190
2013-01-23,07:00:00,3,,10,11,,3,5,1,15,18,3,5,10,13,68,95,3,7,7,5,1,,7,5,1,,13,17,1,,147,180,327
2013-01-23,08:00:00,4,3,14,12,4,1,4,2,22,25,5,2,16,28,128,123,2,2,10,11,2,,8,10,,1,17,20,1,,237,240,477
2013-01-23,09:00:00,5,5,7,16,3,4,5,1,19,26,4,5,27,34,144,195,6,8,12,8,,3,8,13,1,1,23,29,,,264,348,612
2013-01-23,10:00:00,3,7,10,10,7,6,1,,23,24,2,4,23,35,200,210,9,8,15,16,1,,11,9,,1,30,49,,1,335,380,715
2013-01-23,11:00:00,1,4,15,19,6,6,2,3,23,25,5,2,27,47,329,275,9,11,10,16,3,1,21,24,1,1,54,43,,,506,477,983
2013-01-23,12:00:00,2,3,10,12,9,3,2,2,23,24,2,4,36,32,275,285,8,7,14,11,,,21,16,,,37,42,,,439,441,880
2013-01-23,13:00:00,4,3,10,16,3,2,1,3,21,23,6,8,40,24,255,285,7,8,17,12,,1,9,11,1,,23,40,,,397,436,833
2013-01-23,14:00:00,3,1,15,12,3,5,3,1,24,26,6,7,34,30,220,243,9,8,16,14,,1,16,12,1,,28,43,,,378,403,781
2013-01-23,15:00:00,3,3,27,12,6,5,2,4,21,16,2,4,32,26,210,235,6,5,10,8,1,,18,15,,,27,36,,,365,369,734
2013-01-23,16:00:00,7,1,18,8,4,3,6,9,23,22,4,2,42,34,220,255,11,6,14,17,1,,17,18,1,1,23,45,,,391,421,812
2013-01-23,17:00:00,12,3,16,13,7,3,9,4,17,18,3,7,29,27,320,300,6,8,9,13,2,1,22,21,,,28,37,,,480,455,935
2013-01-23,18:00:00,5,2,6,8,3,6,7,16,11,7,3,4,11,12,138,94,3,3,6,7,,,5,3,,,13,12,,,211,174,385
2013-01-23,19:00:00,2,3,1,7,1,3,3,13,5,12,2,3,6,7,38,42,2,2,3,3,,,2,7,,,9,6,,,74,108,182
2013-01-23,20:00:00,3,1,2,3,4,4,2,1,4,6,,2,4,8,15,17,3,6,2,1,,,3,3,,,2,2,,,44,54,98
2013-01-23,21:00:00,1,2,5,6,2,2,1,,3,7,,4,2,4,24,7,1,2,1,,,,2,4,,,,,,,42,38,80
2013-01-23,22:00:00,2,3,3,2,1,1,,,1,2,,,1,2,7,3,,1,2,,,,2,2,,,,,,,19,16,35
2013-01-23,23:00:00,2,1,2,,,,,,,,,,,1,3,2,,,,,,,2,1,,,,,,,9,5,14
Day 2 Sub-totalclick to view/hide in hour,80,49,184,193,68,66,79,71,276,299,58,71,351,389,2657,2736,93,100,154,147,12,7,188,185,6,5,337,432,2,1,4545,4751,9296,
2013-01-24,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2013-01-24,01:00:00,2,1,,,,,,,1,,,,1,,2,2,1,,,,,,,1,,,,,,,7,4,11
2013-01-24,02:00:00,,,1,1,2,1,,,,1,,,,,1,,,2,,,,,2,1,,,,,,,6,6,12
2013-01-24,03:00:00,2,2,2,2,,1,1,2,2,,1,,1,1,3,2,1,1,,,,,1,2,,,,,,,14,13,27
2013-01-24,04:00:00,5,1,3,4,1,,8,4,4,4,2,,,3,8,7,2,1,1,1,1,,1,2,,,,,,,36,27,63
2013-01-24,05:00:00,3,3,5,7,2,3,13,15,9,12,4,1,2,2,20,19,3,2,2,2,2,,3,2,,,6,15,,,74,83,157
2013-01-24,06:00:00,4,2,2,10,1,6,13,3,8,17,5,3,7,2,46,50,2,1,1,3,,,5,6,,1,6,2,,,100,106,206
2013-01-24,07:00:00,1,,16,15,2,1,10,2,10,17,7,4,8,8,83,109,3,7,7,7,,,5,10,1,,16,9,,,169,189,358
2013-01-24,08:00:00,3,1,10,11,2,3,9,1,32,30,4,4,24,23,153,168,4,6,9,9,2,2,9,9,3,,23,24,,,287,291,578
2013-01-24,09:00:00,4,1,11,17,1,7,4,3,28,32,4,4,23,26,198,205,7,4,15,10,,,18,19,4,,39,25,,,356,353,709
2013-01-24,10:00:00,3,11,8,6,5,5,4,1,24,27,4,4,21,37,189,230,11,10,16,15,3,1,12,10,3,1,44,47,,,347,405,752
2013-01-24,11:00:00,2,3,9,9,8,5,2,,27,24,3,4,37,41,187,343,9,11,14,10,1,3,13,19,5,1,33,39,,,350,512,862
2013-01-24,12:00:00,2,2,5,8,3,5,2,1,22,27,2,2,18,36,255,318,11,12,9,8,1,1,13,18,1,1,32,37,,,376,476,852
2013-01-24,13:00:00,2,4,25,10,6,9,1,4,22,31,5,4,42,42,235,395,4,2,12,11,,2,16,17,1,1,27,50,,,398,582,980
2013-01-24,14:00:00,,2,16,13,5,6,3,1,29,25,5,5,44,41,210,400,8,7,13,12,,,23,14,2,1,24,37,,,382,564,946
2013-01-24,15:00:00,4,1,17,5,7,5,4,13,30,32,1,5,39,30,232,350,3,10,18,15,,1,19,26,,2,32,36,,,406,531,937
2013-01-24,16:00:00,4,2,18,16,5,8,7,12,24,27,2,4,37,26,255,390,4,5,12,11,3,,22,27,1,,28,42,,,422,570,992
2013-01-24,17:00:00,4,4,13,13,4,4,10,9,28,22,4,7,10,36,240,305,6,7,9,9,,,21,21,,1,32,34,,,381,472,853
2013-01-24,18:00:00,4,2,3,10,3,5,6,8,11,17,3,4,9,8,170,188,3,4,4,6,,,4,8,,,31,23,,,251,283,534
2013-01-24,19:00:00,2,4,2,7,2,2,2,13,5,11,1,3,4,4,48,62,4,3,3,3,,,3,4,,,12,7,,,88,123,211
2013-01-24,20:00:00,5,1,3,3,5,,,2,4,7,2,2,4,5,19,45,3,1,1,1,,,2,2,,,3,3,,,51,72,123
2013-01-24,21:00:00,3,2,4,3,1,1,1,1,2,1,1,,1,2,27,27,2,2,2,,,,1,1,,,1,1,,,46,41,87
2013-01-24,22:00:00,2,1,2,2,2,,,,1,,,,2,2,11,11,,,2,2,,,2,2,,,,,,,24,20,44
2013-01-24,23:00:00,2,1,1,,2,,1,,,1,,,,1,4,7,,1,,,,,1,1,,,,,,,11,12,23
Day 3 Sub-totalclick to view/hide in hour,63,51,176,172,69,77,101,95,323,365,60,60,334,376,2596,3633,91,99,150,135,13,10,196,222,21,9,389,431,0,0,4582,5735,10317,
Total,198,168,524,548,189,229,279,274,945,1041,170,208,993,1153,8413,9309,273,310,444,427,36,29,572,646,42,24,1136,1317,2,1,14216,15684,29900,
Grand Total,366,1072,418,553,1986,378,2146,17722,583,871,65,1218,66,2453,3,29900,29900,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),122,357,139,184,662,126,715,5907,194,290,22,406,22,818,1,9967,9967,,,,,,,,,,,,,,,,,
Composition (%),1%,4%,1%,2%,7%,1%,7%,59%,2%,3%,0%,4%,0%,8%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,11%,4%,6%,20%,4%,22%,-,6%,9%,1%,13%,1%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),116,339,132,175,629,120,680,5612,185,276,21,386,21,777,1,9468,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,116,339,132,175,629,120,680,-,185,276,21,386,21,-,1,3080,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,464,1017,198,525,1573,180,680,2806,185,414,16,386,32,777,2,9254,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,464,1017,198,525,1572.5,180,680,-,185,414,15.75,386,31.5,-,2,5671,,,,,,,,,,,,,,,,,,
