Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,15:00:00,15,7,7,37,10,,10,,34,52,26,,9,17,195,367,29,35,6,16,29,35,42,56,,2,,1,,,412,625,1037
2017-02-17,16:00:00,20,20,2,12,12,,10,27,22,50,11,1,28,51,251,240,34,35,14,12,26,29,34,55,,,,1,,,464,533,997
2017-02-17,17:00:00,39,6,5,12,10,1,14,,7,110,13,25,10,40,175,210,27,21,8,10,15,30,39,10,1,,,2,,,363,477,840
2017-02-17,18:00:00,36,8,32,13,14,14,4,4,8,18,3,7,23,22,127,137,28,28,8,4,19,43,31,43,,2,,7,,,333,350,683
2017-02-17,19:00:00,20,11,8,6,3,10,2,2,,8,1,3,16,8,58,98,9,13,4,6,8,18,13,17,,1,,6,,,142,207,349
2017-02-17,20:00:00,,4,4,4,2,3,,3,,1,,,8,3,18,34,12,6,1,2,2,3,6,4,,,,,,,53,67,120
2017-02-17,21:00:00,,,1,3,4,3,,,,,,,6,1,14,8,8,3,2,,,2,3,2,,,,,,,38,22,60
2017-02-17,22:00:00,,,1,1,1,1,,,,,,,4,,6,3,13,,1,,,,1,1,,,,,,,27,6,33
2017-02-17,23:00:00,,,3,2,3,2,,,,,,,2,2,3,3,1,,,,,,3,,,,,,,,15,9,24
Day 1 Sub-totalclick to view/hide in hour,193,168,173,287,196,85,115,100,397,721,112,57,403,558,2733,3124,492,407,139,127,316,372,362,530,3,9,17,26,0,0,5651,6571,12222,
2017-02-18,00:00:00,,,3,3,,1,,,,,,,,2,2,,2,,,,,,4,,,,,,,,11,6,17
2017-02-18,01:00:00,,,2,1,,,,,,,,,,,1,,1,,,,,,2,,,,,,,,6,1,7
2017-02-18,02:00:00,,,7,,3,,,,,,,,2,,3,,1,2,,2,3,,1,,,,,,,,20,4,24
2017-02-18,03:00:00,1,,4,,12,,,,1,,,1,3,1,4,,,3,,3,2,,,,,,,,,,27,8,35
2017-02-18,04:00:00,8,,8,2,16,,,,4,1,5,2,13,2,13,4,4,5,3,5,2,,8,2,,,,,,,84,23,107
2017-02-18,05:00:00,8,1,14,11,7,17,4,17,8,8,4,12,34,12,53,50,17,17,7,17,8,24,12,14,,1,,1,,,176,202,378
2017-02-18,06:00:00,,4,7,19,1,1,10,6,14,15,14,6,12,5,55,128,10,14,3,9,10,34,18,12,,,1,,,,155,253,408
2017-02-18,07:00:00,3,12,15,27,4,1,20,8,37,35,8,7,41,17,121,160,41,16,14,10,46,22,12,12,1,3,2,,,,365,330,695
2017-02-18,08:00:00,3,7,3,26,3,9,3,12,12,50,2,1,9,10,160,185,6,21,2,13,9,24,11,60,,,,,,,223,418,641
2017-02-18,09:00:00,3,17,9,7,12,10,13,9,30,45,6,12,13,30,90,154,28,50,16,8,18,32,40,55,,,,,,,278,429,707
2017-02-18,10:00:00,9,22,1,18,15,,6,7,23,50,6,20,15,20,185,162,30,37,13,13,29,26,31,69,1,,,,,,364,444,808
2017-02-18,11:00:00,6,8,7,32,6,5,7,12,29,52,,26,33,65,245,242,20,35,8,20,20,43,30,52,1,,,1,,,412,593,1005
2017-02-18,12:00:00,3,20,3,27,11,18,4,15,26,50,3,13,7,33,145,120,29,43,15,11,22,37,33,52,,7,,,,,301,446,747
2017-02-18,13:00:00,6,8,5,18,3,,3,9,30,61,3,19,18,50,176,125,26,27,10,16,20,47,37,12,2,,,,,,339,392,731
2017-02-18,14:00:00,15,21,2,32,3,12,6,15,32,45,15,11,35,20,85,85,21,28,9,17,17,45,39,62,,3,,,,,279,396,675
2017-02-18,15:00:00,8,5,6,23,7,12,10,12,24,36,15,1,15,10,175,180,17,7,18,16,34,29,44,61,1,3,,,,,374,395,769
2017-02-18,16:00:00,1,15,2,25,15,12,10,20,21,38,17,22,24,,155,172,24,17,10,13,19,40,32,65,,7,,,,,330,446,776
2017-02-18,17:00:00,2,11,1,15,1,5,10,21,51,41,7,6,17,2,270,178,12,30,11,5,20,45,27,78,1,,1,,,,431,437,868
2017-02-18,18:00:00,7,4,19,8,17,6,4,4,13,18,2,12,49,26,152,114,27,6,7,4,28,16,34,20,1,2,3,2,,,363,242,605
2017-02-18,19:00:00,,4,16,6,14,3,4,2,4,4,3,3,38,21,100,44,28,8,4,3,13,16,18,6,,,,,,,242,120,362
2017-02-18,20:00:00,,2,12,4,6,5,1,1,,1,1,1,14,6,64,18,11,2,1,5,2,4,7,2,,,,,,,119,51,170
2017-02-18,21:00:00,,1,6,2,3,2,,,,,,,7,3,34,4,7,,,,1,2,3,,,,,,,,61,14,75
2017-02-18,22:00:00,,,8,1,1,3,,,,,,,6,1,18,4,14,,,,,,2,,,,,,,,49,9,58
2017-02-18,23:00:00,,,3,,1,,,,,,,,1,1,4,,2,,,,,1,,,,,,,,,11,2,13
Day 2 Sub-totalclick to view/hide in hour,83,162,163,307,161,122,115,170,359,550,111,175,406,337,2310,2129,378,368,151,190,323,487,445,634,8,26,7,4,0,0,5020,5661,10681,
2017-02-19,00:00:00,,,,,1,1,,,,,,,2,2,6,3,2,,,,,,7,,,,,,,,18,6,24
2017-02-19,01:00:00,,,4,2,2,,,,,,,,3,,4,2,6,1,,,,,4,,,,,,,,23,5,28
2017-02-19,02:00:00,,,2,3,2,,,,,,,,4,6,5,1,8,3,,,,,6,,,,,,,,27,13,40
2017-02-19,03:00:00,,,,2,3,,,,1,,,,11,2,10,3,4,7,,,,,3,,,,,,,,32,14,46
2017-02-19,04:00:00,,,8,7,4,,1,,3,1,1,,13,8,20,18,13,17,2,3,2,,8,2,,,,,,,75,56,131
2017-02-19,05:00:00,2,1,14,12,11,17,3,11,12,8,4,3,6,4,33,47,12,6,6,4,22,24,18,13,,1,2,1,,,145,152,297
2017-02-19,06:00:00,,4,4,15,,1,14,6,23,15,17,6,7,15,110,55,13,21,5,9,13,34,18,12,,,5,,,,229,193,422
2017-02-19,07:00:00,3,12,4,11,1,1,10,8,23,35,11,7,14,8,105,65,31,9,7,10,33,22,23,12,,3,3,,,,268,203,471
2017-02-19,08:00:00,2,7,8,7,1,9,15,12,30,50,8,1,10,5,185,140,18,21,15,13,22,24,28,60,,,2,,,,344,349,693
2017-02-19,09:00:00,5,17,10,13,1,10,17,9,27,45,7,12,5,27,213,135,27,18,17,8,30,32,40,55,,,8,,,,407,381,788
2017-02-19,10:00:00,1,37,16,21,,,13,7,31,50,9,20,19,27,181,150,33,36,9,13,22,26,49,69,,,5,,,,388,456,844
2017-02-19,11:00:00,3,8,20,14,3,5,7,12,36,52,5,26,22,23,245,181,34,31,14,20,26,43,46,52,,,2,1,,,463,468,931
2017-02-19,12:00:00,11,20,16,15,3,18,4,15,29,50,8,13,9,20,172,135,24,22,18,11,34,37,45,52,2,7,2,,,,377,415,792
2017-02-19,13:00:00,27,8,8,11,2,,7,9,34,45,8,19,7,28,142,135,21,23,10,16,42,47,48,12,,,3,,,,359,353,712
2017-02-19,14:00:00,8,21,19,16,2,12,14,11,30,45,11,11,3,18,173,110,23,20,9,17,23,45,52,62,,3,2,,,,369,391,760
2017-02-19,15:00:00,20,5,25,16,2,12,14,12,14,36,10,1,7,43,125,211,26,13,10,16,30,29,23,61,,3,3,,,,309,458,767
2017-02-19,16:00:00,14,15,24,9,5,12,16,20,19,38,8,22,11,32,198,231,30,21,9,13,25,40,44,65,2,7,4,,,,409,525,934
2017-02-19,17:00:00,34,11,23,11,3,,15,21,11,41,5,6,22,42,210,215,23,37,6,5,31,45,45,78,2,,,,,,430,512,942
2017-02-19,18:00:00,18,4,20,11,23,6,4,4,8,18,2,12,38,17,129,133,23,17,7,4,23,16,39,20,2,2,1,2,2,,339,266,605
2017-02-19,19:00:00,22,4,16,6,23,3,1,2,6,4,2,3,43,27,114,104,12,12,6,3,12,16,36,6,1,,3,,,,297,190,487
2017-02-19,20:00:00,12,2,13,1,17,5,,1,1,1,,1,17,7,43,37,6,3,,5,11,4,11,2,,,,,,,131,69,200
2017-02-19,21:00:00,3,1,25,2,7,2,,,,,,,11,9,16,22,2,3,,,1,2,8,,,,,,,,73,41,114
2017-02-19,22:00:00,2,,3,2,6,3,,,,,,,12,3,11,8,2,,,,,,4,,,,,,,,40,16,56
2017-02-19,23:00:00,2,,2,1,2,,,,,,,,4,4,8,3,1,,1,,,1,2,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,189,177,284,208,124,117,155,160,338,534,116,163,300,377,2458,2144,394,341,151,170,402,487,607,633,9,26,45,4,2,0,5574,5541,11115,
Total,465,507,620,802,481,324,385,430,1094,1805,339,395,1109,1272,7501,7397,1264,1116,441,487,1041,1346,1414,1797,20,61,69,34,2,0,16245,17773,34018,
Grand Total,972,1422,805,815,2899,734,2381,14898,2380,928,2387,3211,81,103,2,34018,34018,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),324,474,268,272,966,245,794,4966,793,309,796,1070,27,34,1,11339,11339,,,,,,,,,,,,,,,,,
Composition (%),3%,4%,2%,2%,9%,2%,7%,44%,7%,3%,7%,9%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,7%,4%,4%,15%,4%,13%,-,13%,5%,13%,17%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),295,431,244,247,879,223,722,4519,722,281,724,974,25,31,1,10319,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,295,431,244,247,879,223,722,-,722,281,724,974,25,-,1,5768,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1180,1293,366,741,2198,335,722,2260,722,422,543,974,38,31,2,11825,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1180,1293,366,741,2197.5,334.5,722,-,722,421.5,543,974,37.5,-,2,9534,,,,,,,,,,,,,,,,,,
