Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,15:00:00,1,1,3,5,1,,1,2,10,8,6,4,50,59,245,260,22,18,6,10,119,102,31,28,,,,5,,,495,502,997
2025-02-24,16:00:00,5,3,11,4,2,1,1,1,16,15,7,7,42,46,246,231,26,23,7,4,116,121,31,24,,,,,,,510,480,990
2025-02-24,17:00:00,2,5,4,6,1,1,2,,2,2,9,4,49,36,270,282,29,19,2,3,118,96,25,17,,,,1,,,513,472,985
2025-02-24,18:00:00,4,2,6,3,,4,,2,1,2,5,4,36,46,226,118,19,11,4,3,73,67,19,15,,,,,,,393,277,670
2025-02-24,19:00:00,4,4,2,6,,1,,,1,2,3,2,26,28,140,87,4,6,1,,32,22,6,12,,,,,,,219,170,389
2025-02-24,20:00:00,8,2,3,,,,1,,1,,2,1,19,14,85,49,5,5,1,,22,14,8,7,,,,,,,155,92,247
2025-02-24,21:00:00,4,6,,,,,,,,,2,1,4,4,32,39,2,3,,,7,7,7,1,,,,,,,58,61,119
2025-02-24,22:00:00,,1,,,,,,,1,1,,,2,6,7,12,2,2,1,,4,2,1,7,,,,,,,18,31,49
2025-02-24,23:00:00,,,,,,,,1,,,1,,4,1,8,7,2,1,,,,,3,3,,,,,,,18,13,31
Day 1 Sub-totalclick to view/hide in hour,68,61,81,99,13,24,14,10,83,89,80,85,569,591,3028,3057,304,286,89,74,1211,1274,386,378,0,0,5,16,0,0,5931,6044,11975,
2025-02-25,00:00:00,,,,1,,,,,1,,,,2,,2,6,,1,,,1,,1,,,,,,,,7,8,15
2025-02-25,01:00:00,,,,,,,,,,,,,1,,1,,2,3,,,,,,,,,,,,,4,3,7
2025-02-25,02:00:00,1,1,,1,,,,,,,,1,1,,,1,2,7,,,,,1,1,,,,,,,5,12,17
2025-02-25,03:00:00,3,,4,,,,,,,,,,1,,2,8,2,4,,,1,1,,,,,,,,,13,13,26
2025-02-25,04:00:00,1,1,5,1,,,,,,1,2,1,2,1,13,13,5,10,,1,9,5,7,6,,,,,,,44,40,84
2025-02-25,05:00:00,,6,7,4,,,,,1,1,,6,6,6,26,21,10,18,,6,13,14,4,9,,,,,,,67,91,158
2025-02-25,06:00:00,1,5,,17,,1,,,1,5,,,11,19,52,76,5,13,3,6,44,53,17,16,,,,,,,134,211,345
2025-02-25,07:00:00,2,2,6,8,,,,,7,5,1,4,29,22,97,133,14,17,4,2,55,79,32,13,,,,1,,,247,286,533
2025-02-25,08:00:00,,2,2,9,,1,,,12,12,1,8,43,40,134,167,11,18,6,4,68,93,19,14,,,,,,,296,368,664
2025-02-25,09:00:00,2,2,11,6,2,1,,,12,7,,4,43,39,223,304,19,17,5,7,90,101,21,21,,,,1,,,428,510,938
2025-02-25,10:00:00,,3,6,6,,,2,1,3,,,6,42,49,186,295,10,21,3,8,116,116,26,31,,,,,,,394,536,930
2025-02-25,11:00:00,3,2,6,9,,1,,,5,5,,5,49,50,212,267,24,28,7,5,125,126,26,26,,,,1,,,457,525,982
2025-02-25,12:00:00,2,5,9,9,,2,,1,5,7,,7,49,43,211,214,26,24,5,5,102,122,22,19,,,,,,,431,458,889
2025-02-25,13:00:00,2,1,9,10,3,1,1,,2,2,,5,60,52,256,234,22,17,10,4,114,102,19,33,,,,1,,,498,462,960
2025-02-25,14:00:00,3,1,13,3,1,1,1,3,2,4,,6,46,48,233,216,30,20,3,4,107,114,29,43,,,,2,,,468,465,933
2025-02-25,15:00:00,2,3,10,3,2,,1,2,9,8,,4,58,59,229,225,30,18,2,10,105,103,33,28,,,,5,,,481,468,949
2025-02-25,16:00:00,3,4,15,3,1,1,,2,15,14,3,6,62,45,261,230,20,24,6,4,137,120,18,26,,,,,,,541,479,1020
2025-02-25,17:00:00,5,4,10,7,,1,,,2,2,,3,52,34,282,281,19,19,3,3,105,96,22,20,,,,,,,500,470,970
2025-02-25,18:00:00,4,2,13,2,,5,,2,1,2,2,5,57,46,278,215,25,10,2,3,82,66,14,16,,,,,,,478,374,852
2025-02-25,19:00:00,3,5,12,5,1,,,2,2,,,1,33,24,144,86,12,6,1,,40,24,9,17,,,,,,,257,170,427
2025-02-25,20:00:00,3,2,8,,,,,,2,,,1,19,15,85,51,5,4,1,,22,12,9,7,,,,,,,154,92,246
2025-02-25,21:00:00,,2,4,4,,,,,,,,1,6,4,41,40,2,3,,,7,5,7,2,,,,,,,67,61,128
2025-02-25,22:00:00,,1,,,,,,,1,1,,,5,6,24,12,1,1,1,,2,2,1,8,,,,,,,35,31,66
2025-02-25,23:00:00,,,,,,,,,,1,,,7,4,9,7,1,1,1,,,,1,,,,,,,,19,13,32
Day 2 Sub-totalclick to view/hide in hour,40,54,150,108,10,15,5,13,83,77,9,74,684,606,3001,3102,297,304,63,72,1345,1354,338,356,0,0,0,11,0,0,6025,6146,12171,
2025-02-26,00:00:00,1,1,,,,,,,,,,,1,1,10,6,1,,,,,,,1,,,,,,,13,9,22
2025-02-26,01:00:00,2,,1,,,,,,1,,,,1,,3,4,1,,,,4,,,2,,,,,,,13,6,19
2025-02-26,02:00:00,,,,,,,,,1,,,1,,,3,2,2,2,,,,,,3,,,,,,,6,8,14
2025-02-26,03:00:00,,,3,,1,,,1,,,,,,,4,1,5,7,,,,,,,,,,,,,13,9,22
2025-02-26,04:00:00,,1,2,1,,,,1,,,2,1,4,2,10,9,2,9,,3,6,2,5,3,,,,,,,31,32,63
2025-02-26,05:00:00,1,7,4,8,,,,,2,,1,4,4,4,20,23,8,10,,7,15,18,3,10,,,,,,,58,91,149
2025-02-26,06:00:00,2,2,8,9,,1,2,1,6,4,1,2,11,15,58,76,9,9,1,1,41,58,17,12,,,,1,,,156,191,347
2025-02-26,07:00:00,,3,4,6,1,,1,,9,6,,1,25,26,110,142,14,17,4,4,57,76,27,12,,,,1,,,252,294,546
2025-02-26,08:00:00,1,2,7,12,1,2,1,,8,12,,9,39,46,137,161,12,23,4,,78,83,31,14,,,,,,,319,364,683
2025-02-26,09:00:00,,4,14,4,1,1,,1,11,9,1,3,41,47,234,286,17,18,2,2,108,103,32,25,,,,2,,,461,505,966
2025-02-26,10:00:00,2,2,8,15,,3,1,,3,3,1,4,48,43,202,286,23,36,3,10,116,113,23,40,,,,,,,430,555,985
2025-02-26,11:00:00,1,2,10,7,2,3,1,2,6,7,,5,43,47,200,317,22,22,3,5,109,129,24,43,,,,2,,,421,591,1012
2025-02-26,12:00:00,5,5,11,2,,2,,1,6,3,1,5,60,33,235,238,23,30,7,9,90,107,26,23,,,,,,,464,458,922
2025-02-26,13:00:00,8,3,9,9,1,1,,,2,13,1,7,45,55,215,211,22,16,16,5,112,97,35,26,,,,1,,,466,444,910
2025-02-26,14:00:00,1,4,13,5,1,1,,1,3,5,1,7,39,43,238,232,24,29,5,4,106,95,35,32,,,,,,,466,458,924
2025-02-26,15:00:00,5,8,5,6,,5,,4,12,10,,6,45,44,277,211,31,19,2,5,127,114,21,50,,,,,,,525,482,1007
2025-02-26,16:00:00,,1,11,3,1,,,1,16,7,1,5,70,50,258,212,35,25,4,2,107,121,27,22,,,,2,,,530,451,981
2025-02-26,17:00:00,5,2,9,5,1,,1,2,2,4,1,2,49,44,293,241,27,20,3,4,123,103,18,21,,,,,,,532,448,980
2025-02-26,18:00:00,1,4,19,6,,2,,4,6,2,1,4,55,32,252,187,18,7,2,4,77,69,14,16,,,,,,,445,337,782
2025-02-26,19:00:00,2,3,9,1,1,1,1,,,1,3,6,31,32,124,81,7,13,1,1,34,18,12,7,,,,,,,225,164,389
2025-02-26,20:00:00,1,2,7,2,,,,,6,,1,2,13,10,61,50,7,11,,2,8,7,3,3,,,,,,,107,89,196
2025-02-26,21:00:00,,1,1,3,,,,1,1,1,,1,14,5,35,27,1,5,,,7,5,1,5,,,,,,,60,54,114
2025-02-26,22:00:00,1,2,,,,,,,2,,,,5,3,25,21,2,1,,,4,4,2,2,,,,,,,41,33,74
2025-02-26,23:00:00,,2,1,,,,,,,,,,2,1,5,5,,1,,,1,2,1,1,,,,,,,10,12,22
Day 3 Sub-totalclick to view/hide in hour,39,61,156,104,11,22,8,20,103,87,16,75,645,583,3009,3029,313,330,57,68,1330,1324,357,373,0,0,0,9,0,0,6044,6085,12129,
Total,147,176,387,311,34,61,27,43,269,253,105,234,1898,1780,9038,9188,914,920,209,214,3886,3952,1081,1107,0,0,5,36,0,0,18000,18275,36275,
Grand Total,323,698,95,70,522,339,3678,18226,1834,423,7838,2188,0,41,0,36275,36275,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),108,233,32,23,174,113,1226,6075,611,141,2613,729,0,14,0,12092,12092,,,,,,,,,,,,,,,,,
Composition (%),1%,2%,0%,0%,1%,1%,10%,50%,5%,1%,22%,6%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,4%,1%,0%,3%,2%,20%,-,10%,2%,44%,12%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),98,212,29,21,158,103,1116,5529,556,128,2378,664,0,12,0,11003,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,98,212,29,21,158,103,1116,-,556,128,2378,664,0,-,0,5462,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,392,636,44,63,395,155,1116,2765,556,192,1784,664,0,12,0,8772,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,392,636,43.5,63,395,154.5,1116,-,556,192,1783.5,664,0,-,0,5996,,,,,,,,,,,,,,,,,,
