Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30,15:00:00,4,3,5,2,2,6,7,6,11,9,3,5,18,15,93,98,5,,4,2,4,2,7,11,,,6,,,,169,159,328
2012-12-30,16:00:00,2,8,3,4,5,2,7,6,8,14,2,2,10,12,75,100,,7,5,7,2,4,16,17,,1,4,5,,,139,189,328
2012-12-30,17:00:00,8,7,6,14,2,1,4,21,7,12,3,4,13,23,83,93,3,3,1,2,1,2,10,9,,,2,7,,,143,198,341
2012-12-30,18:00:00,3,2,7,5,6,3,6,27,3,7,3,2,8,8,33,68,3,3,2,5,3,2,7,18,,2,4,2,,,88,154,242
2012-12-30,19:00:00,2,5,3,8,4,1,3,23,2,2,5,1,11,3,22,48,5,2,,2,1,1,6,6,,,2,1,,,66,103,169
2012-12-30,20:00:00,3,11,5,14,2,3,2,6,1,1,4,1,4,6,12,18,3,1,1,,2,1,3,3,,,1,,,,43,65,108
2012-12-30,21:00:00,2,1,3,7,3,,1,2,,,2,,3,4,8,7,2,2,,1,2,,1,1,,,,,,,27,25,52
2012-12-30,22:00:00,3,3,2,2,1,1,,3,1,1,1,,2,5,4,2,2,,,,,,2,4,,,,,,,18,21,39
2012-12-30,23:00:00,2,1,1,3,,2,,,,,,,2,1,3,4,1,,,,,,1,2,,,,,,,10,13,23
Day 1 Sub-totalclick to view/hide in hour,85,90,87,149,58,53,160,143,105,151,59,50,157,188,972,1259,64,58,38,55,40,35,130,166,3,8,40,45,2,4,2000,2454,4454,
2012-12-31,00:00:00,1,1,,3,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,2,7,9
2012-12-31,01:00:00,,,1,2,,1,1,1,,,,1,,3,1,,,1,,,,,,1,,,,,,,3,10,13
2012-12-31,02:00:00,1,1,2,1,,,4,,1,1,,,2,,3,4,1,,,1,,,2,,,,,,,,16,8,24
2012-12-31,03:00:00,,3,3,2,2,1,26,1,3,,1,,6,1,6,1,,,1,,2,,1,3,,,,,,,51,12,63
2012-12-31,04:00:00,3,3,2,6,1,,33,1,2,1,3,1,8,2,13,11,3,2,,1,4,,4,1,,,1,,,,77,29,106
2012-12-31,05:00:00,4,8,6,2,4,1,32,2,4,2,2,2,6,3,22,22,2,4,2,2,3,1,6,2,,,3,2,,1,96,54,150
2012-12-31,06:00:00,4,7,3,2,2,3,6,4,3,6,,1,3,5,12,21,1,2,,1,1,1,6,5,,,1,2,,,42,60,102
2012-12-31,07:00:00,3,3,4,7,1,2,6,10,2,7,2,4,6,,33,68,3,3,2,4,3,3,8,10,,,3,3,,1,76,125,201
2012-12-31,08:00:00,2,6,3,4,3,2,12,7,6,21,3,5,7,15,64,75,5,3,3,6,7,2,12,8,,1,2,5,,2,129,162,291
2012-12-31,09:00:00,4,3,6,6,2,4,7,11,8,17,3,3,12,8,100,92,3,6,2,10,8,4,16,11,,,1,8,2,,174,183,357
2012-12-31,10:00:00,6,7,2,10,3,1,4,8,11,7,2,5,13,7,98,103,7,4,1,4,3,3,8,5,,,4,12,1,,163,176,339
2012-12-31,11:00:00,3,2,3,6,4,2,3,5,8,7,3,3,8,11,125,118,3,2,3,7,8,3,17,14,,1,2,3,1,,191,184,375
2012-12-31,12:00:00,4,3,7,7,3,5,6,12,7,8,3,3,7,12,100,95,8,4,5,7,2,3,12,24,,,2,6,,,166,189,355
2012-12-31,13:00:00,2,4,7,3,6,2,11,3,9,11,7,5,4,7,113,88,12,6,4,4,6,2,16,13,,2,4,3,1,,202,153,355
2012-12-31,14:00:00,3,2,4,2,8,,7,4,11,9,6,7,6,11,107,83,16,2,4,11,3,4,18,8,,,3,11,,2,196,156,352
2012-12-31,15:00:00,6,4,3,4,16,3,6,2,13,10,4,3,16,7,88,100,8,1,6,14,2,3,20,7,,,6,5,1,,195,163,358
2012-12-31,16:00:00,4,2,6,6,7,1,8,7,7,9,3,5,12,9,82,81,12,3,7,5,3,4,8,12,,1,4,3,,1,163,149,312
2012-12-31,17:00:00,3,6,4,4,6,3,9,32,6,17,7,3,7,7,79,97,14,5,3,12,6,2,7,6,,1,2,8,2,2,155,205,360
2012-12-31,18:00:00,3,8,6,6,6,4,6,28,3,6,3,2,13,6,68,65,2,3,1,2,3,1,8,12,,,2,,,2,124,145,269
2012-12-31,19:00:00,3,12,4,18,2,6,4,8,2,3,2,1,7,8,59,41,1,1,,3,1,2,4,7,,,,,,,89,110,199
2012-12-31,20:00:00,2,3,2,5,3,1,2,3,1,3,,1,6,2,13,18,3,,2,1,,1,2,10,,,,,,,36,48,84
2012-12-31,21:00:00,2,2,3,6,,,2,4,1,2,1,,3,1,6,12,,1,,,1,,,6,,,,,,,19,34,53
2012-12-31,22:00:00,1,1,1,3,1,3,,1,,1,,,1,3,3,3,,,,,,,2,2,,,,,,,9,17,26
2012-12-31,23:00:00,,2,2,3,,1,,1,,,,,,2,1,4,,1,,,,,1,4,,,,,,,4,18,22
Day 2 Sub-totalclick to view/hide in hour,64,93,84,118,81,46,195,155,108,148,55,55,153,130,1196,1204,104,54,46,95,66,39,178,172,0,6,40,71,8,11,2378,2397,4775,
2013-01-01,00:00:00,,2,,6,,,,,,,1,,,2,,1,,,,,,,1,1,,,,,,,2,12,14
2013-01-01,01:00:00,2,,,1,,,,,,1,,,2,1,,,,2,,,,,,3,,,,,,,4,8,12
2013-01-01,02:00:00,4,1,2,2,,2,3,,,,2,,1,1,1,2,2,,,,,,3,,,,,,,,18,8,26
2013-01-01,03:00:00,2,3,6,1,3,2,8,,1,1,2,,3,2,3,6,1,,,,1,,2,1,,,1,,,,33,16,49
2013-01-01,04:00:00,5,5,4,3,2,1,39,1,3,,4,1,8,3,7,17,6,4,2,1,3,,6,3,,,3,,,,92,39,131
2013-01-01,05:00:00,14,2,6,18,6,3,34,6,5,3,6,2,16,7,18,29,4,6,4,3,5,,13,2,,,4,1,,,135,82,217
2013-01-01,06:00:00,3,5,6,2,1,,2,6,3,7,1,2,2,4,13,18,1,4,,2,,1,3,7,,,1,,,2,36,60,96
2013-01-01,07:00:00,4,4,3,6,3,2,3,12,4,11,3,3,6,13,34,77,3,5,2,4,1,3,7,12,,1,2,,,,75,153,228
2013-01-01,08:00:00,2,2,4,9,6,4,7,6,5,18,2,6,12,7,68,86,7,3,1,8,4,2,9,16,,,6,,,,133,167,300
2013-01-01,09:00:00,6,6,6,3,3,1,12,10,7,18,4,4,7,17,88,122,9,8,3,5,3,4,8,21,,,4,,1,1,161,220,381
2013-01-01,10:00:00,7,3,8,11,2,2,8,7,12,8,3,3,10,10,103,118,8,4,5,3,2,2,11,11,,2,11,,2,2,192,186,378
2013-01-01,11:00:00,6,2,9,8,4,6,14,5,13,10,2,5,7,8,111,109,16,2,2,10,5,3,7,6,,,12,,1,1,209,175,384
2013-01-01,12:00:00,8,4,6,8,3,2,2,7,11,9,2,3,6,9,105,98,3,3,1,8,,2,6,13,,,3,6,,,156,172,328
2013-01-01,13:00:00,7,5,9,2,5,1,4,3,12,12,4,5,9,7,92,86,5,5,3,6,2,3,9,24,,1,6,12,1,2,168,174,342
2013-01-01,14:00:00,4,2,4,6,3,3,3,5,13,8,3,2,16,6,92,108,4,3,5,4,3,4,8,11,,,9,3,,,167,165,332
2013-01-01,15:00:00,9,3,7,4,2,2,6,9,14,7,5,4,12,12,85,132,7,4,2,10,6,2,18,26,,2,8,6,2,,183,223,406
2013-01-01,16:00:00,7,7,13,3,4,5,7,7,16,13,3,3,26,17,85,106,8,7,3,7,4,4,8,18,,1,7,3,,,191,201,392
2013-01-01,17:00:00,4,7,11,8,6,4,6,30,13,21,4,7,12,14,103,96,12,2,2,10,3,3,13,8,,,4,6,1,1,194,217,411
2013-01-01,18:00:00,4,5,6,7,3,3,3,24,5,6,2,1,12,7,49,97,3,2,2,6,7,1,8,7,,1,3,3,,,107,170,277
2013-01-01,19:00:00,2,9,10,4,5,1,6,12,4,4,3,2,7,5,26,22,2,1,1,2,2,2,3,13,,,1,,,1,72,78,150
2013-01-01,20:00:00,3,13,4,10,2,3,2,3,2,1,1,1,4,3,8,6,3,3,,3,1,,5,3,,2,,,,,35,51,86
2013-01-01,21:00:00,1,3,2,4,3,2,1,1,1,,2,1,2,3,6,1,1,1,,,,,2,7,,,,,,,21,23,44
2013-01-01,22:00:00,2,,4,5,1,1,,2,,1,,,3,4,3,3,2,1,,1,,,1,2,,,,,,,16,20,36
2013-01-01,23:00:00,1,1,1,1,,,,,,,,1,2,7,1,6,,2,,,,,2,4,,,,,,,7,22,29
Day 3 Sub-totalclick to view/hide in hour,107,94,131,132,67,50,170,156,144,159,59,56,185,169,1101,1346,107,72,38,93,52,36,153,219,0,10,85,40,8,10,2407,2642,5049,
Total,256,277,302,399,206,149,525,454,357,458,173,161,495,487,3269,3809,275,184,122,243,158,110,461,557,3,24,165,156,18,25,6785,7493,14278,
Grand Total,533,701,355,979,815,334,982,7078,459,365,268,1018,27,321,43,14278,14278,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),178,234,118,326,272,111,327,2359,153,122,89,339,9,107,14,4759,4759,,,,,,,,,,,,,,,,,
Composition (%),4%,5%,2%,7%,6%,2%,7%,50%,3%,3%,2%,7%,0%,2%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),8%,10%,5%,14%,12%,5%,14%,-,7%,5%,4%,15%,0%,-,1%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),183,241,122,336,280,115,337,2430,158,125,92,350,9,110,15,4902,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,183,241,122,336,280,115,337,-,158,125,92,350,9,-,15,2362,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,732,723,183,1008,700,173,337,1215,158,188,69,350,14,110,30,5989,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,732,723,183,1008,700,172.5,337,-,158,187.5,69,350,13.5,-,30,4664,,,,,,,,,,,,,,,,,,
