Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,15:00:00,9,23,15,3,8,14,16,3,12,33,18,13,10,,396,378,41,51,11,,82,73,73,79,,,14,,,,705,670,1375
2022-01-19,16:00:00,17,36,2,3,1,20,9,,27,24,23,9,1,,442,367,46,53,10,,77,64,104,113,,,2,,,,761,689,1450
2022-01-19,17:00:00,14,42,18,2,,14,3,,24,16,18,11,4,1,465,317,41,49,8,2,75,58,94,84,,,1,,,,765,596,1361
2022-01-19,18:00:00,7,17,1,3,2,3,5,,10,5,15,1,19,7,343,203,63,38,7,1,72,39,52,50,,,,,,,596,367,963
2022-01-19,19:00:00,5,15,5,5,,,6,,2,1,10,,11,17,127,65,23,20,3,,31,18,24,27,,,,,,,247,168,415
2022-01-19,20:00:00,5,5,,31,,,,,1,4,1,,8,1,52,51,10,13,3,2,11,5,18,12,,,,,,,109,124,233
2022-01-19,21:00:00,2,3,,9,,1,,,1,1,,,3,1,20,19,5,12,,,5,3,24,19,,,,,,,60,68,128
2022-01-19,22:00:00,3,,,3,,,,,,,1,,3,3,9,11,1,3,,,2,1,8,4,,,,,,,27,25,52
2022-01-19,23:00:00,,2,,2,,,,,,,,,1,,4,,2,2,,,,,1,1,,,,,,,8,7,15
Day 1 Sub-totalclick to view/hide in hour,262,294,128,181,64,94,127,20,254,343,221,174,239,64,4425,4622,567,645,148,53,865,839,751,948,0,0,33,15,0,0,8084,8292,16376,
2022-01-20,00:00:00,,,2,,,,,,,,,,2,,4,1,1,,,,,,2,,,,,,,,11,1,12
2022-01-20,01:00:00,5,,,8,,,,,,,,,1,4,1,1,2,,,,,,1,1,,,,,,,10,14,24
2022-01-20,02:00:00,,,,5,,,,,,,,,,3,,,2,,,,1,,,,,,,,,,3,8,11
2022-01-20,03:00:00,1,,,,,,,,,,,,,1,1,3,,1,,,,,1,4,,,,,,,3,9,12
2022-01-20,04:00:00,4,,1,1,,5,,,1,3,,,3,12,8,22,1,3,,,,11,,9,,,,,,,18,66,84
2022-01-20,05:00:00,3,,17,,,,,,7,5,1,4,6,12,20,30,7,6,1,,7,24,3,4,,,,,,,72,85,157
2022-01-20,06:00:00,13,3,5,2,4,,9,,6,16,,3,4,4,34,56,20,20,10,7,17,23,13,9,,,1,,,,136,143,279
2022-01-20,07:00:00,17,1,10,15,4,1,20,8,15,24,3,10,6,6,77,112,17,27,12,11,33,36,13,12,,,,1,,,227,264,491
2022-01-20,08:00:00,29,5,16,16,3,,11,7,20,26,9,9,15,18,142,257,31,50,18,15,44,47,8,27,,,,,,,346,477,823
2022-01-20,09:00:00,35,5,6,25,6,3,2,2,31,25,16,12,39,33,265,419,36,52,15,20,63,71,22,29,,,,,,,536,696,1232
2022-01-20,10:00:00,28,1,5,22,7,6,5,4,32,29,14,15,58,47,284,440,45,31,9,13,51,75,31,24,,,,,,,569,707,1276
2022-01-20,11:00:00,31,14,12,17,12,7,4,8,25,22,11,15,39,31,355,421,47,57,12,13,75,99,24,38,,,,,,,647,742,1389
2022-01-20,12:00:00,12,11,8,14,1,3,1,3,20,31,11,22,66,56,367,364,46,55,17,9,85,130,25,38,,,,,,,659,736,1395
2022-01-20,13:00:00,21,16,14,23,4,10,5,2,19,25,15,20,60,59,404,333,59,37,18,13,85,86,27,35,,,,,,,731,659,1390
2022-01-20,14:00:00,25,11,13,14,6,,,8,29,29,10,18,55,65,337,367,51,45,11,12,77,65,23,26,,,,,,,637,660,1297
2022-01-20,15:00:00,21,18,8,13,5,13,9,19,22,21,18,15,66,60,395,397,47,59,10,8,61,73,23,23,,,,,,,685,719,1404
2022-01-20,16:00:00,19,21,10,16,,8,7,7,24,15,12,14,84,73,424,349,53,53,18,10,84,71,37,17,,,,,,,772,654,1426
2022-01-20,17:00:00,21,23,11,13,61,8,8,10,13,11,10,14,56,78,338,321,53,41,6,13,78,44,21,10,,,,,,,676,586,1262
2022-01-20,18:00:00,7,29,9,14,,4,8,,4,,8,3,67,45,276,192,23,37,,2,52,35,18,24,,,,,,,472,385,857
2022-01-20,19:00:00,4,9,8,10,1,1,1,,5,1,8,,32,30,103,74,17,12,1,,16,14,3,14,,,,,,,199,165,364
2022-01-20,20:00:00,6,5,1,1,,,2,,3,,1,1,24,24,48,26,8,6,1,,16,6,5,6,,,,,,,115,75,190
2022-01-20,21:00:00,,29,1,14,,1,2,,,,,,13,12,31,20,4,,,,4,6,,3,,,,,,,55,85,140
2022-01-20,22:00:00,2,11,2,1,,1,,,,,,,4,10,17,5,4,,,,,,,,,,,,,,29,28,57
2022-01-20,23:00:00,2,1,,,,,,,,1,,,4,1,3,1,1,,,,,,3,1,,,,,,,13,5,18
Day 2 Sub-totalclick to view/hide in hour,306,213,159,244,114,71,94,78,276,284,147,175,704,684,3934,4211,575,592,159,146,849,916,303,354,0,0,1,1,0,0,7621,7969,15590,
2022-01-21,00:00:00,1,2,,1,,,,,1,,,,5,,3,,,,,,,,,1,,,,,,,10,4,14
2022-01-21,01:00:00,,,,,,1,,,,,,,2,2,1,1,2,1,,,,,,,,,,,,,5,5,10
2022-01-21,02:00:00,,2,,,4,1,,,,,,1,2,5,2,,3,,,,1,1,,,,,,,,,12,10,22
2022-01-21,03:00:00,2,2,3,1,,,,1,1,1,,,,1,2,3,,4,,,,4,,5,,,,,,,8,22,30
2022-01-21,04:00:00,,,2,4,1,1,,3,2,2,,1,,1,4,4,,6,,1,3,12,,4,,,,,,,12,39,51
2022-01-21,05:00:00,4,1,4,2,,,3,,3,7,,2,,5,10,22,12,8,4,,14,22,,5,,,,,,,54,74,128
2022-01-21,06:00:00,4,,15,3,5,3,5,4,6,17,5,2,5,3,55,63,22,11,2,1,22,15,6,10,,,,,,,152,132,284
2022-01-21,07:00:00,10,3,9,8,2,4,12,3,16,20,2,12,7,9,80,114,14,25,9,8,35,43,22,10,,,,,,,218,259,477
2022-01-21,08:00:00,14,4,15,8,3,5,8,1,24,28,10,18,19,26,137,236,36,37,10,15,46,60,23,19,,,,,,,345,457,802
2022-01-21,09:00:00,11,6,16,10,2,10,6,2,41,27,18,20,35,38,272,398,38,57,15,12,66,69,18,28,,,,,,,538,677,1215
2022-01-21,10:00:00,14,8,16,19,1,2,5,4,34,35,9,14,31,47,327,408,50,43,17,16,59,61,38,29,,,1,,,,602,686,1288
2022-01-21,11:00:00,36,13,11,23,2,1,1,5,24,26,13,7,45,47,360,431,36,45,15,13,68,69,45,33,,,,,,,656,713,1369
2022-01-21,12:00:00,23,5,23,13,5,1,4,2,20,28,18,9,26,67,390,375,48,35,18,14,72,58,47,22,,,,,,,694,629,1323
2022-01-21,13:00:00,14,11,19,10,3,5,3,3,22,26,18,20,39,43,461,349,34,40,15,13,60,72,26,27,,,,,,,714,619,1333
2022-01-21,14:00:00,20,20,13,10,4,4,3,1,21,17,17,14,39,23,395,208,69,18,11,12,65,32,41,26,,,,,,,698,385,1083
2022-01-21,15:00:00,17,14,13,11,1,1,27,9,5,26,17,21,19,43,426,369,67,40,5,9,76,57,77,42,,,,,,,750,642,1392
2022-01-21,16:00:00,7,32,6,13,8,5,15,6,15,18,8,13,26,48,431,410,66,52,6,5,81,64,55,44,,,,,,,724,710,1434
2022-01-21,17:00:00,10,39,20,23,2,1,13,6,14,15,17,10,35,52,507,365,56,53,14,8,79,57,52,46,,,,,,,819,675,1494
2022-01-21,18:00:00,5,16,9,21,3,4,5,1,8,3,7,6,52,57,336,215,28,28,3,4,65,41,35,8,,,,,,,556,404,960
2022-01-21,19:00:00,11,15,4,19,3,,1,1,5,,4,2,40,27,110,83,25,2,3,,47,25,20,24,,,,,,,273,198,471
2022-01-21,20:00:00,7,16,1,4,,,,,8,2,2,,30,29,68,48,12,5,,1,19,11,7,14,,,,,,,154,130,284
2022-01-21,21:00:00,5,6,,8,,5,,,,1,3,3,9,6,32,19,4,6,,,2,3,,3,,,,,,,55,60,115
2022-01-21,22:00:00,7,3,,5,1,,,,,,,1,13,4,15,7,2,1,,,3,1,2,2,,,,,,,43,24,67
2022-01-21,23:00:00,1,,,,,,,,,,,,9,3,5,4,1,3,,,,3,,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,223,218,199,216,50,54,111,52,270,299,168,176,488,586,4429,4132,625,520,147,132,883,780,514,403,0,0,1,0,0,0,8108,7568,15676,
Total,791,725,486,641,228,219,332,150,800,926,536,525,1431,1334,12788,12965,1767,1757,454,331,2597,2535,1568,1705,0,0,35,16,0,0,23813,23829,47642,
Grand Total,1516,1127,447,482,1726,1061,2765,25753,3524,785,5132,3273,0,51,0,47642,47642,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),505,376,149,161,575,354,922,8584,1175,262,1711,1091,0,17,0,15881,15881,,,,,,,,,,,,,,,,,
Composition (%),3%,2%,1%,1%,4%,2%,6%,54%,7%,2%,11%,7%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,7279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),7%,5%,2%,2%,8%,5%,13%,-,16%,4%,24%,15%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),470,349,139,149,535,329,857,7983,1092,243,1591,1015,0,16,0,14769,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,470,349,139,149,535,329,857,-,1092,243,1591,1015,0,-,0,6770,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1880,1047,209,447,1338,494,857,3992,1092,365,1193,1015,0,16,0,13943,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1880,1047,208.5,447,1337.5,493.5,857,-,1092,364.5,1193.25,1015,0,-,0,9935,,,,,,,,,,,,,,,,,,
